object,stimulus,angle,response,time
low,18,14.00,right,1478706894.771328
low,43,26.50,right,1478706896.186149
mid,50,30.00,right,1478706897.574493
mid,89,49.50,right,1478706899.084703
high,81,45.50,right,1478706900.635745
mid,34,22.00,left,1478706902.241603
mid,19,14.50,left,1478706903.670130
high,10,10.00,left,1478706904.975831
low,60,35.00,right,1478706906.552743
high,48,29.00,right,1478706908.144314
high,110,60.00,right,1478706909.614001
low,115,62.50,right,1478706911.178828
low,111,60.50,right,1478706912.716673
high,67,38.50,right,1478706914.200245
low,38,24.00,left,1478706915.779353
low,89,49.50,right,1478706917.262262
mid,37,23.50,left,1478706918.880923
high,14,12.00,left,1478706920.199086
high,49,29.50,left,1478706921.777827
mid,26,18.00,left,1478706923.314187
high,45,27.50,right,1478706924.824719
mid,86,48.00,right,1478706926.307229
low,88,49.00,right,1478706927.831688
mid,58,34.00,right,1478706929.410732
high,107,58.50,right,1478706930.933950
mid,112,61.00,right,1478706932.376163
high,13,11.50,left,1478706933.981365
low,31,20.50,left,1478706935.517312
mid,98,54.00,right,1478706936.905933
mid,27,18.50,left,1478706938.742727
low,35,22.50,left,1478706940.021146
high,53,31.50,right,1478706941.503863
mid,35,22.50,right,1478706943.041925
high,25,17.50,right,1478706944.483987
low,42,26.00,right,1478706945.940027
low,59,34.50,right,1478706947.545356
high,113,61.50,right,1478706949.082675
high,86,48.00,right,1478706950.540222
high,17,13.50,left,1478706952.159550
mid,71,40.50,right,1478706953.764816
mid,3,6.50,left,1478706955.179901
low,22,16.00,left,1478706956.758667
low,84,47.00,right,1478706958.213758
high,75,42.50,right,1478706959.616270
low,77,43.50,right,1478706961.155189
low,113,61.50,right,1478706962.530615
mid,38,24.00,left,1478706964.137407
mid,99,54.50,right,1478706965.620903
mid,114,62.00,right,1478706967.187009
high,93,51.50,right,1478706968.656974
high,80,45.00,right,1478706970.085354
high,44,27.00,right,1478706971.690782
mid,106,58.00,right,1478706973.051285
low,6,8.00,left,1478706974.548489
low,70,40.00,left,1478706975.963396
high,56,33.00,right,1478706977.486723
low,10,10.00,left,1478706979.051725
low,116,63.00,right,1478706980.506138
mid,30,20.00,left,1478706981.934183
mid,24,17.00,right,1478706983.458431
low,27,18.50,right,1478706984.859220
mid,76,43.00,right,1478706986.341535
mid,73,41.50,right,1478706987.865016
mid,10,10.00,right,1478706989.470199
low,102,56.00,right,1478706990.845216
high,55,32.50,right,1478706992.518814
high,42,26.00,right,1478706993.959941
low,29,19.50,left,1478706995.539983
low,7,8.50,left,1478706997.049220
high,70,40.00,right,1478706998.695527
high,41,25.50,right,1478707000.289093
mid,110,60.00,right,1478707001.811617
high,112,61.00,right,1478707003.362478
mid,42,26.00,right,1478707005.034839
high,22,16.00,left,1478707006.450387
mid,16,13.00,left,1478707007.988080
mid,47,28.50,left,1478707009.484798
low,95,52.50,right,1478707010.994590
high,36,23.00,right,1478707012.490800
mid,33,21.50,right,1478707014.110701
low,101,55.50,right,1478707015.539962
low,34,22.00,left,1478707017.077941
high,19,14.50,left,1478707018.438377
low,86,48.00,right,1478707019.962937
mid,67,38.50,right,1478707021.391670
mid,54,32.00,right,1478707023.038199
low,112,61.00,right,1478707024.440288
mid,95,52.50,right,1478707025.786941
low,46,28.00,left,1478707027.569313
