stimulus,angle,response,time
22,-19.00,right,1472024490.922299
64,2.00,right,1472024498.592094
104,22.00,right,1472024499.936601
72,6.00,right,1472024501.581362
86,13.00,right,1472024502.926373
106,23.00,right,1472024504.350965
13,-23.50,left,1472024505.996806
100,20.00,right,1472024507.353709
15,-22.50,left,1472024508.793625
6,-27.00,left,1472024510.411813
92,16.00,right,1472024512.182099
58,-1.00,right,1472024514.116008
94,17.00,right,1472024515.145077
76,8.00,right,1472024516.654448
89,14.50,right,1472024518.066860
71,5.50,right,1472024519.615381
84,12.00,right,1472024521.000353
50,-5.00,left,1472024522.603424
80,10.00,right,1472024524.001217
119,29.50,right,1472024525.565076
30,-15.00,left,1472024527.003289
118,29.00,right,1472024528.580306
41,-9.50,left,1472024530.380245
2,-29.00,left,1472024531.586952
34,-13.00,left,1472024533.026264
67,3.50,right,1472024534.589047
25,-17.50,left,1472024535.960234
69,4.50,right,1472024537.535437
107,23.50,right,1472024539.002467
102,21.00,right,1472024540.428158
16,-22.00,left,1472024541.936638
17,-21.50,left,1472024543.375394
14,-23.00,left,1472024544.827499
110,25.00,right,1472024546.211731
32,-14.00,left,1472024547.870716
97,18.50,right,1472024549.338351
18,-21.00,left,1472024550.736683
10,-25.00,left,1472024552.286066
96,18.00,right,1472024553.628767
108,24.00,right,1472024555.179095
11,-24.50,left,1472024556.687285
46,-7.00,right,1472024558.196495
90,15.00,right,1472024559.950135
3,-28.50,left,1472024561.377751
60,0.00,left,1472024563.159469
115,27.50,right,1472024564.351866
27,-16.50,left,1472024565.859759
109,24.50,right,1472024567.340363
66,3.00,left,1472024569.464762
78,9.00,right,1472024570.410552
117,28.50,right,1472024571.891230
40,-10.00,left,1472024573.535883
53,-3.50,left,1472024575.249596
4,-28.00,left,1472024576.579005
111,25.50,right,1472024578.157292
42,-9.00,left,1472024579.540802
68,4.00,right,1472024581.173448
23,-18.50,left,1472024582.434231
33,-13.50,left,1472024583.997126
105,22.50,right,1472024585.449038
79,9.50,right,1472024586.957123
116,28.00,right,1472024588.327205
56,-2.00,left,1472024589.972822
85,12.50,right,1472024591.288539
59,-0.50,left,1472024593.139823
62,1.00,left,1472024594.607572
93,16.50,right,1472024596.033171
5,-27.50,left,1472024597.569398
44,-8.00,left,1472024599.146689
61,0.50,right,1472024600.860356
26,-17.00,left,1472024602.025672
91,15.50,right,1472024603.615130
45,-7.50,left,1472024605.207492
8,-26.00,left,1472024606.907869
73,6.50,right,1472024608.360500
24,-18.00,left,1472024609.869626
37,-11.50,left,1472024611.597281
21,-19.50,left,1472024613.037458
88,14.00,right,1472024614.532423
48,-6.00,left,1472024616.026603
31,-14.50,left,1472024617.618313
20,-20.00,left,1472024619.112893
113,26.50,right,1472024620.689221
43,-8.50,left,1472024622.114252
7,-26.50,left,1472024623.623098
65,2.50,right,1472024625.104283
74,7.00,right,1472024626.763042
12,-24.00,left,1472024628.093354
101,20.50,right,1472024629.656542
81,10.50,right,1472024631.205418
75,7.50,right,1472024632.810023
63,1.50,right,1472024634.168588
54,-3.00,left,1472024635.856782
82,11.00,right,1472024637.350993
70,5.00,right,1472024638.954682
77,8.50,right,1472024640.339437
47,-6.50,left,1472024641.874793
57,-1.50,left,1472024643.435834
28,-16.00,left,1472024644.903914
112,26.00,right,1472024646.384383
98,19.00,right,1472024647.769825
1,-29.50,left,1472024649.702917
39,-10.50,left,1472024650.880534
9,-25.50,left,1472024652.581362
95,17.50,right,1472024654.006733
103,21.50,right,1472024655.528652
99,19.50,right,1472024656.858595
83,11.50,right,1472024658.613987
36,-12.00,left,1472024660.163427
19,-20.50,left,1472024661.493421
114,27.00,right,1472024663.002309
87,13.50,right,1472024664.592859
29,-15.50,left,1472024665.895472
35,-12.50,left,1472024667.500011
38,-11.00,left,1472024668.844481
0,-30.00,left,1472024670.271225
49,-5.50,left,1472024671.943233
55,-2.50,left,1472024673.355452
51,-4.50,left,1472024674.794209
52,-4.00,left,1472024676.331016
