stimulus,angle,response,time
70,5.00,right,1474446682.918903
110,25.00,right,1474446753.978868
73,6.50,left,1474446755.458647
28,-16.00,left,1474446757.201087
84,12.00,right,1474446758.693847
71,5.50,left,1474446760.300336
5,-27.50,left,1474446761.602396
11,-24.50,left,1474446763.087368
117,28.50,right,1474446764.719352
107,23.50,right,1474446766.091029
88,14.00,left,1474446767.599741
96,18.00,right,1474446769.326881
66,3.00,left,1474446770.710729
3,-28.50,left,1474446772.314314
98,19.00,right,1474446773.767662
27,-16.50,left,1474446775.179323
59,-0.50,left,1474446776.700548
17,-21.50,left,1474446778.112741
50,-5.00,left,1474446779.497811
76,8.00,left,1474446781.197500
52,-4.00,left,1474446782.583537
94,17.00,right,1474446784.270697
81,10.50,right,1474446785.916709
57,-1.50,left,1474446787.164794
16,-22.00,left,1474446788.507931
30,-15.00,left,1474446790.112287
95,17.50,right,1474446791.523678
101,20.50,right,1474446793.143177
2,-29.00,left,1474446794.663331
90,15.00,right,1474446796.567529
115,27.50,right,1474446797.596173
6,-27.00,left,1474446799.078766
62,1.00,right,1474446800.614671
74,7.00,right,1474446802.166218
119,29.50,right,1474446803.673865
60,0.00,left,1474446805.018525
12,-24.00,left,1474446806.609876
43,-8.50,left,1474446808.514299
89,14.50,left,1474446809.544083
14,-23.00,left,1474446811.231191
44,-8.00,left,1474446812.645959
29,-15.50,left,1474446814.125398
33,-13.50,left,1474446815.551307
83,11.50,right,1474446817.359928
75,7.50,right,1474446818.991531
116,28.00,right,1474446820.157170
80,10.00,right,1474446821.843762
31,-14.50,left,1474446823.038034
68,4.00,left,1474446824.654851
23,-18.50,left,1474446826.217507
82,11.00,left,1474446827.562203
20,-20.00,left,1474446829.108982
8,-26.00,left,1474446830.562567
45,-7.50,left,1474446832.428646
0,-30.00,left,1474446833.829601
26,-17.00,left,1474446835.021952
10,-25.00,left,1474446836.625727
41,-9.50,left,1474446838.337680
112,26.00,right,1474446839.777356
21,-19.50,left,1474446841.285556
34,-13.00,left,1474446842.696223
35,-12.50,left,1474446844.068005
99,19.50,left,1474446845.548551
111,25.50,left,1474446847.344914
85,12.50,left,1474446848.797254
108,24.00,right,1474446850.142907
72,6.00,right,1474446852.023736
103,21.50,right,1474446853.052343
1,-29.50,left,1474446854.478528
64,2.00,left,1474446856.383296
13,-23.50,left,1474446857.561467
93,16.50,right,1474446859.042389
86,13.00,right,1474446860.453879
79,9.50,right,1474446862.045648
38,-11.00,left,1474446863.498114
100,20.00,right,1474446865.500162
113,26.50,right,1474446866.377203
51,-4.50,left,1474446867.788922
39,-10.50,left,1474446869.145370
109,24.50,right,1474446870.763340
92,16.00,right,1474446872.135362
32,-14.00,left,1474446873.614349
37,-11.50,left,1474446875.217795
104,22.00,right,1474446876.822959
36,-12.00,left,1474446878.302962
58,-1.00,left,1474446879.812363
7,-26.50,left,1474446881.375437
118,29.00,right,1474446882.869863
9,-25.50,left,1474446884.280426
63,1.50,left,1474446885.925912
48,-6.00,left,1474446887.597705
114,27.00,right,1474446888.901271
42,-9.00,left,1474446890.327637
47,-6.50,left,1474446891.917974
53,-3.50,left,1474446893.345290
65,2.50,left,1474446894.810903
67,3.50,left,1474446896.538603
24,-18.00,left,1474446898.004278
15,-22.50,left,1474446899.320317
87,13.50,right,1474446901.362055
46,-7.00,left,1474446902.446101
19,-20.50,left,1474446903.981856
105,22.50,right,1474446905.326098
106,23.00,right,1474446906.779929
49,-5.50,left,1474446908.454049
25,-17.50,left,1474446909.921069
4,-28.00,left,1474446911.278750
18,-21.00,left,1474446912.910413
77,8.50,right,1474446914.320896
91,15.50,right,1474446916.048117
54,-3.00,left,1474446917.321371
40,-10.00,left,1474446919.049078
22,-19.00,left,1474446920.488834
78,9.00,left,1474446921.995849
61,0.50,left,1474446923.847825
102,21.00,right,1474446925.028771
69,4.50,left,1474446926.713585
56,-2.00,left,1474446928.124516
97,18.50,right,1474446929.755202
55,-2.50,left,1474446931.264438
