object,stimulus,angle,response,time
high,66,38.00,right,1478532054.313350
high,50,30.00,right,1478532055.606662
high,15,12.50,left,1478532057.050103
high,99,54.50,right,1478532058.520165
high,6,8.00,left,1478532060.059806
high,29,19.50,left,1478532061.570565
high,26,18.00,left,1478532062.931877
high,16,13.00,left,1478532064.333616
high,18,14.00,left,1478532065.803975
high,97,53.50,right,1478532067.383374
high,117,63.50,right,1478532068.853773
high,92,51.00,right,1478532070.323383
high,12,11.00,left,1478532071.874954
high,112,61.00,right,1478532073.263648
high,67,38.50,left,1478532074.760795
high,85,47.50,right,1478532076.217336
high,69,39.50,right,1478532077.918821
high,63,36.50,right,1478532079.306518
high,60,35.00,right,1478532080.763241
high,28,19.00,left,1478532082.355837
high,41,25.50,left,1478532083.771696
high,95,52.50,right,1478532085.636238
high,13,11.50,left,1478532086.943177
high,90,50.00,right,1478532088.426624
high,9,9.50,left,1478532089.910259
high,4,7.00,left,1478532091.557100
high,59,34.50,right,1478532093.190899
high,116,63.00,right,1478532094.605890
high,33,21.50,left,1478532095.912963
high,113,61.50,right,1478532097.409995
high,3,6.50,left,1478532098.799418
high,105,57.50,right,1478532100.500758
high,94,52.00,right,1478532101.943973
high,54,32.00,left,1478532103.659631
high,40,25.00,left,1478532105.184938
high,37,23.50,left,1478532106.599754
high,71,40.50,right,1478532108.464581
high,56,33.00,left,1478532109.634441
high,19,14.50,left,1478532111.063118
high,115,62.50,right,1478532112.561511
high,42,26.00,left,1478532114.072393
high,25,17.50,left,1478532115.556716
high,53,31.50,left,1478532117.421910
high,100,55.00,right,1478532118.632874
high,17,13.50,left,1478532120.170850
high,0,5.00,left,1478532121.791070
high,51,30.50,left,1478532123.764221
high,73,41.50,left,1478532124.975544
high,23,16.50,left,1478532126.486315
high,20,15.00,left,1478532127.834734
high,61,35.50,right,1478532129.359669
high,48,29.00,left,1478532130.748476
high,57,33.50,left,1478532132.341068
high,119,64.50,right,1478532133.702219
high,65,37.50,left,1478532135.676755
high,84,47.00,right,1478532136.970493
high,68,39.00,right,1478532138.249545
high,11,10.50,left,1478532140.237377
high,14,12.00,left,1478532141.367230
high,22,16.00,left,1478532142.918843
high,35,22.50,left,1478532144.376036
high,10,10.00,left,1478532146.036792
high,64,37.00,right,1478532147.956010
high,83,46.50,right,1478532149.221587
high,49,29.50,left,1478532150.600444
high,62,36.00,left,1478532152.343196
high,81,45.50,right,1478532153.677531
high,45,27.50,left,1478532155.501577
high,82,46.00,right,1478532156.699678
high,111,60.50,right,1478532158.197607
high,114,62.00,right,1478532159.491422
high,70,40.00,right,1478532160.948327
high,76,43.00,right,1478532162.472546
high,91,50.50,right,1478532163.970188
high,88,49.00,right,1478532165.535495
high,72,41.00,right,1478532167.100683
high,5,7.50,left,1478532168.761931
high,78,44.00,right,1478532170.000931
high,106,58.00,right,1478532171.565689
high,2,6.00,left,1478532173.142818
high,104,57.00,right,1478532174.544392
high,101,55.50,right,1478532175.987069
high,34,22.00,left,1478532177.797254
high,47,28.50,left,1478532179.267225
high,32,21.00,left,1478532180.531212
high,107,58.50,right,1478532182.109641
high,7,8.50,left,1478532183.553241
high,24,17.00,left,1478532185.106031
high,30,20.00,left,1478532186.508134
high,79,44.50,right,1478532188.195806
high,80,45.00,left,1478532189.761019
high,98,54.00,right,1478532191.339504
high,96,53.00,right,1478532192.551210
high,87,48.50,right,1478532194.035420
high,103,56.50,right,1478532195.519105
high,8,9.00,left,1478532197.194240
high,110,60.00,right,1478532198.868501
high,21,15.50,left,1478532200.120925
high,27,18.50,left,1478532201.509428
high,55,32.50,left,1478532203.033061
high,38,24.00,left,1478532204.612659
high,93,51.50,right,1478532206.191259
high,109,59.50,right,1478532207.701212
high,58,34.00,right,1478532209.347937
high,74,42.00,right,1478532210.817877
high,102,56.00,right,1478532212.165072
high,1,5.50,left,1478532213.444282
high,52,31.00,right,1478532214.804837
high,46,28.00,left,1478532216.233540
high,43,26.50,left,1478532218.124510
high,44,27.00,left,1478532219.853424
high,118,64.00,right,1478532221.064518
high,77,43.50,right,1478532222.384760
high,39,24.50,left,1478532223.990689
high,75,42.50,left,1478532225.692518
high,108,59.00,right,1478532227.026341
high,31,20.50,left,1478532228.564657
high,89,49.50,right,1478532229.925623
high,86,48.00,left,1478532231.462504
high,36,23.00,left,1478532233.177512
