object,obj.idx,table,tab.idx,time
mid,61,NA,0,1487075542.744999
mid,62,NA,0,1487075544.167593
high,1,NA,0,1487075545.622001
low,27,NA,0,1487075547.210477
high,31,NA,0,1487075548.662583
high,44,NA,0,1487075550.151558
mid,90,NA,0,1487075551.740467
low,74,NA,0,1487075553.295416
low,50,NA,0,1487075554.882263
high,116,NA,0,1487075556.371894
mid,39,NA,0,1487075557.793114
low,115,NA,0,1487075559.313984
high,4,NA,0,1487075560.903986
mid,89,NA,0,1487075562.488701
low,57,NA,0,1487075564.112303
mid,85,NA,0,1487075565.702701
mid,63,NA,0,1487075567.224232
mid,26,NA,0,1487075568.678830
low,18,NA,0,1487075570.102012
high,33,NA,0,1487075571.592981
low,66,NA,0,1487075573.048971
high,109,NA,0,1487075574.469515
high,57,NA,0,1487075576.022719
low,99,NA,0,1487075577.578193
mid,33,NA,0,1487075579.001184
mid,0,NA,0,1487075580.553567
low,82,NA,0,1487075582.111146
high,38,NA,0,1487075583.534703
mid,54,NA,0,1487075585.058634
high,117,NA,0,1487075586.580127
low,28,NA,0,1487075588.101266
low,37,NA,0,1487075589.655435
low,2,NA,0,1487075591.044627
high,36,NA,0,1487075592.663262
high,74,NA,0,1487075594.152474
mid,7,NA,0,1487075595.706396
high,114,NA,0,1487075597.228328
mid,116,NA,0,1487075598.650100
low,44,NA,0,1487075600.042040
high,88,NA,0,1487075601.496239
mid,86,NA,0,1487075603.015783
mid,115,NA,0,1487075604.541500
low,102,NA,0,1487075606.062591
high,13,NA,0,1487075607.649389
mid,81,NA,0,1487075609.041322
high,43,NA,0,1487075610.600456
low,78,NA,0,1487075611.988224
low,53,NA,0,1487075613.576384
high,115,NA,0,1487075615.000687
mid,117,NA,0,1487075616.556682
low,47,NA,0,1487075618.079464
low,91,NA,0,1487075619.604303
low,75,NA,0,1487075621.090017
high,12,NA,0,1487075622.578412
mid,38,NA,0,1487075624.167089
low,34,NA,0,1487075625.689836
high,18,NA,0,1487075627.112343
high,48,NA,0,1487075628.602017
mid,109,NA,0,1487075630.125431
mid,34,NA,0,1487075631.545626
mid,50,NA,0,1487075632.968513
low,90,NA,0,1487075634.523474
low,108,NA,0,1487075636.111947
low,19,NA,0,1487075637.663747
high,112,NA,0,1487075639.055966
high,106,NA,0,1487075640.577408
mid,47,NA,0,1487075642.033181
low,40,NA,0,1487075643.487934
mid,70,NA,0,1487075644.912449
high,51,NA,0,1487075646.369418
high,37,NA,0,1487075647.960069
mid,59,NA,0,1487075649.414841
low,100,NA,0,1487075651.033584
low,87,NA,0,1487075652.555108
high,0,NA,0,1487075654.109429
high,45,NA,0,1487075655.664909
mid,6,NA,0,1487075657.250495
mid,10,NA,0,1487075658.772761
low,73,NA,0,1487075660.326667
mid,65,NA,0,1487075661.852351
mid,18,NA,0,1487075663.244095
low,49,NA,0,1487075664.802103
high,59,NA,0,1487075666.257189
high,25,NA,0,1487075667.779230
high,58,NA,0,1487075669.268856
mid,112,NA,0,1487075670.692206
mid,73,NA,0,1487075672.212290
mid,87,NA,0,1487075673.734373
high,61,NA,0,1487075675.286910
mid,76,NA,0,1487075676.811897
high,19,NA,0,1487075678.302082
high,100,NA,0,1487075679.725285
low,114,NA,0,1487075681.342187
low,104,NA,0,1487075682.734873
low,5,NA,0,1487075684.188761
low,41,NA,0,1487075685.645231
low,3,NA,0,1487075687.231671
high,99,NA,0,1487075688.621079
mid,102,NA,0,1487075690.180824
low,33,NA,0,1487075691.769694
mid,58,NA,0,1487075693.355689
mid,2,NA,0,1487075694.781258
low,14,NA,0,1487075696.269241
mid,69,NA,0,1487075697.758082
high,2,NA,0,1487075699.212890
high,71,NA,0,1487075700.637381
low,9,NA,0,1487075702.191729
high,24,NA,0,1487075703.716081
low,95,NA,0,1487075705.173996
mid,83,NA,0,1487075706.695976
high,41,NA,0,1487075708.250890
low,29,NA,0,1487075709.705358
high,69,NA,0,1487075711.124966
high,35,NA,0,1487075712.583222
mid,68,NA,0,1487075714.139696
low,39,NA,0,1487075715.729842
