object,stimulus,angle,response,time
mid,3,6.50,left,1487075805.359974
high,52,31.00,left,1487075806.775606
low,119,64.50,right,1487075808.300538
high,55,32.50,left,1487075810.041778
mid,31,20.50,left,1487075811.239429
high,60,35.00,left,1487075813.077239
high,23,16.50,left,1487075814.220462
high,78,44.00,right,1487075815.962530
low,71,40.50,right,1487075817.418511
low,21,15.50,left,1487075818.833823
mid,56,33.00,right,1487075820.985296
mid,103,56.50,right,1487075822.005971
low,36,23.00,left,1487075823.312666
mid,53,31.50,left,1487075824.822818
low,64,37.00,left,1487075826.305125
low,30,20.00,left,1487075827.924620
low,54,32.00,left,1487075829.325515
low,103,56.50,right,1487075830.714578
mid,42,26.00,left,1487075832.321577
high,6,8.00,left,1487075833.995326
mid,82,46.00,right,1487075835.138315
high,47,28.50,left,1487075836.921512
mid,19,14.50,left,1487075838.296080
mid,43,26.50,left,1487075839.807094
high,111,60.50,right,1487075841.154827
high,79,44.50,left,1487075842.761126
low,107,58.50,right,1487075844.148465
low,4,7.00,left,1487075845.686516
high,67,38.50,right,1487075847.278308
high,16,13.00,left,1487075849.170431
mid,100,55.00,right,1487075850.354341
high,77,43.50,right,1487075851.674011
high,65,37.50,right,1487075853.225352
low,42,26.00,left,1487075854.668457
low,8,9.00,left,1487075856.084382
mid,119,64.50,right,1487075857.705051
mid,28,19.00,left,1487075859.149030
low,79,44.50,right,1487075860.933650
mid,96,53.00,right,1487075862.089982
low,105,57.50,right,1487075863.614347
low,81,45.50,left,1487075865.437614
high,7,8.50,left,1487075866.608545
mid,78,44.00,left,1487075868.432520
low,0,5.00,left,1487075869.590633
high,90,50.00,right,1487075871.019768
high,42,26.00,right,1487075873.252425
mid,41,25.50,left,1487075874.055881
high,95,52.50,right,1487075875.635857
low,15,12.50,left,1487075877.104890
mid,45,27.50,left,1487075878.574572
mid,21,15.50,left,1487075879.908802
low,88,49.00,right,1487075881.637153
high,101,55.50,right,1487075882.876185
low,65,37.50,left,1487075884.468722
high,49,29.50,left,1487075886.046993
mid,1,5.50,left,1487075887.434307
low,106,58.00,left,1487075889.094385
low,98,54.00,right,1487075890.442452
mid,25,17.50,left,1487075892.171100
mid,44,27.00,left,1487075893.450360
high,96,53.00,right,1487075894.689419
mid,29,19.50,left,1487075896.527368
high,97,53.50,right,1487075897.860645
low,94,52.00,right,1487075899.629136
high,94,52.00,right,1487075900.772077
mid,12,11.00,left,1487075902.269027
low,92,51.00,right,1487075903.780007
mid,51,30.50,left,1487075905.278107
high,66,38.00,right,1487075907.237628
low,89,49.50,right,1487075908.354383
high,30,20.00,left,1487075909.852054
mid,84,47.00,right,1487075911.431406
mid,15,12.50,left,1487075912.819320
high,83,46.50,right,1487075914.112311
low,116,63.00,right,1487075915.881371
mid,101,55.50,right,1487075917.256218
high,68,39.00,right,1487075919.025025
high,73,41.50,right,1487075920.277634
mid,8,9.00,left,1487075921.640645
low,56,33.00,left,1487075923.247090
low,85,47.50,left,1487075924.744750
mid,4,7.00,left,1487075926.078142
mid,74,42.00,left,1487075927.916105
high,89,49.50,left,1487075929.440978
low,110,60.00,right,1487075930.652238
low,31,20.50,left,1487075932.490258
high,113,61.50,right,1487075933.430069
low,70,40.00,right,1487075967.223645
mid,57,33.50,NA,0.000000
high,75,42.50,right,1487075970.288533
low,83,46.50,right,1487075971.814147
high,107,58.50,right,1487075973.161618
mid,107,58.50,right,1487075974.918039
low,72,41.00,left,1487075976.428355
low,93,51.50,left,1487075977.762205
mid,40,25.00,left,1487075979.449770
high,86,48.00,right,1487075980.810311
high,81,45.50,right,1487075982.471034
mid,5,7.50,left,1487075984.022754
mid,80,45.00,right,1487075985.438587
low,112,61.00,right,1487075986.949647
low,58,34.00,left,1487075988.228585
high,110,60.00,right,1487075989.875091
mid,110,60.00,right,1487075991.426731
high,92,51.00,left,1487075992.992824
mid,17,13.50,left,1487075994.571886
mid,48,29.00,left,1487075996.109603
low,11,10.50,left,1487075997.648182
low,38,24.00,left,1487075998.995867
high,46,28.00,left,1487076000.437957
high,56,33.00,left,1487076002.043525
mid,46,28.00,left,1487076003.282857
high,84,47.00,right,1487076004.821129
low,22,16.00,left,1487076006.427424
low,16,13.00,left,1487076007.911417
mid,113,61.50,right,1487076009.559613
high,82,46.00,right,1487076010.853060
mid,14,12.00,left,1487076012.241242
high,22,16.00,left,1487076014.024192
low,62,36.00,left,1487076015.739938
mid,22,16.00,left,1487076016.978290
high,3,6.50,left,1487076018.244110
low,35,22.50,left,1487076019.782043
low,12,11.00,left,1487076021.251158
mid,30,20.00,left,1487076022.790276
mid,13,11.50,left,1487076024.397007
low,109,59.50,right,1487076025.812118
mid,72,41.00,left,1487076027.350505
low,111,60.50,right,1487076028.859977
high,9,9.50,left,1487076030.316116
high,104,57.00,right,1487076031.894804
high,118,64.00,right,1487076033.216114
mid,37,23.50,left,1487076034.739308
low,6,8.00,left,1487076036.113154
high,62,36.00,left,1487076037.623921
high,34,22.00,left,1487076039.311069
mid,60,35.00,left,1487076040.876301
mid,20,15.00,left,1487076042.155953
mid,111,60.50,right,1487076043.802466
low,7,8.50,left,1487076045.353393
high,98,54.00,right,1487076046.972014
low,32,21.00,left,1487076048.347207
low,51,30.50,left,1487076049.912518
high,26,18.00,left,1487076051.341430
mid,98,54.00,right,1487076053.097479
high,108,59.00,right,1487076054.281892
low,23,16.50,left,1487076055.738725
mid,49,29.50,left,1487076057.195367
low,61,35.50,left,1487076058.774019
high,93,51.50,right,1487076060.244000
low,48,29.00,left,1487076061.918743
high,85,47.50,right,1487076063.320608
mid,106,58.00,right,1487076064.872308
low,60,35.00,right,1487076066.559064
low,17,13.50,left,1487076067.879708
mid,27,18.50,left,1487076069.336500
mid,77,43.50,left,1487076071.213757
high,91,50.50,right,1487076072.493987
high,63,36.50,right,1487076073.977981
high,76,43.00,right,1487076075.420309
low,96,53.00,right,1487076077.326498
low,69,39.50,right,1487076078.593064
high,10,10.00,left,1487076080.198996
low,80,45.00,right,1487076081.941376
high,72,41.00,right,1487076083.275880
mid,55,32.50,right,1487076084.827689
low,43,26.50,right,1487076086.461510
mid,9,9.50,left,1487076087.591447
high,102,56.00,right,1487076088.967385
mid,79,44.50,right,1487076090.450505
mid,64,37.00,right,1487076091.947596
low,20,15.00,left,1487076093.594267
mid,97,53.50,right,1487076095.104932
mid,91,50.50,right,1487076096.629453
low,117,63.50,right,1487076098.275741
high,64,37.00,right,1487076099.894115
high,5,7.50,left,1487076101.200265
high,80,45.00,right,1487076102.670139
mid,66,38.00,right,1487076104.099917
low,118,64.00,right,1487076105.638102
low,101,55.50,right,1487076107.325537
high,8,9.00,left,1487076108.632763
mid,11,10.50,left,1487076110.115604
low,25,17.50,left,1487076111.722443
low,63,36.50,left,1487076113.274645
mid,75,42.50,right,1487076114.663162
high,27,18.50,left,1487076116.160944
high,28,19.00,left,1487076117.617373
high,50,30.00,left,1487076119.006444
mid,94,52.00,right,1487076120.585466
low,52,31.00,left,1487076122.151001
low,45,27.50,left,1487076123.771516
mid,23,16.50,left,1487076125.078413
mid,104,57.00,right,1487076126.357510
high,40,25.00,right,1487076128.235971
low,68,39.00,right,1487076129.543198
low,55,32.50,left,1487076130.904334
high,32,21.00,left,1487076132.781922
high,87,48.50,right,1487076134.116099
high,20,15.00,left,1487076135.463510
low,113,61.50,right,1487076136.837903
mid,36,23.00,left,1487076138.361900
mid,52,31.00,right,1487076140.266959
mid,95,52.50,right,1487076141.504990
high,21,15.50,left,1487076142.893496
mid,16,13.00,left,1487076144.459375
low,77,43.50,right,1487076146.336775
