stimulus,angle,response,time
20,-49.50,right,1467963399.902267
58,-30.50,left,1467963421.647984
98,-10.50,left,1467963423.224161
26,-46.50,right,1467963424.691201
17,-51.00,right,1467963426.213986
70,-24.50,left,1467963427.695237
40,-39.50,left,1467963429.217135
104,-7.50,left,1467963430.738095
78,-20.50,left,1467963432.231095
56,-31.50,right,1467963433.765284
30,-44.50,right,1467963435.054584
79,-20.00,left,1467963436.644898
106,-6.50,left,1467963438.056640
57,-31.00,right,1467963439.647229
38,-40.50,right,1467963441.045315
44,-37.50,right,1467963442.718547
36,-41.50,right,1467963444.361844
90,-14.50,left,1467963445.677874
39,-40.00,right,1467963447.157104
59,-30.00,left,1467963448.734833
45,-37.00,right,1467963450.285113
60,-29.50,left,1467963451.779551
113,-3.00,left,1467963453.136267
72,-23.50,left,1467963454.685072
1,-59.00,right,1467963456.248726
118,-0.50,left,1467963457.702113
13,-53.00,right,1467963459.183391
68,-25.50,left,1467963460.733246
85,-17.00,left,1467963462.240993
14,-52.50,right,1467963463.816455
73,-23.00,left,1467963465.378897
84,-17.50,left,1467963466.835652
27,-46.00,right,1467963468.298893
103,-8.00,left,1467963469.806478
81,-19.00,left,1467963471.410714
95,-12.00,left,1467963472.932316
47,-36.00,right,1467963474.481489
12,-53.50,right,1467963476.058538
7,-56.00,right,1467963477.553164
10,-54.50,right,1467963479.034287
111,-4.00,left,1467963480.543009
116,-1.50,left,1467963482.078589
64,-27.50,left,1467963483.448409
22,-48.50,right,1467963484.873205
52,-33.50,right,1467963486.476293
96,-11.50,left,1467963487.929172
37,-41.00,right,1467963489.313935
29,-45.00,right,1467963490.836271
86,-16.50,left,1467963492.386165
110,-4.50,left,1467963493.934218
105,-7.00,left,1467963495.360304
77,-21.00,left,1467963496.882039
55,-32.00,left,1467963498.594684
23,-48.00,right,1467963499.950514
21,-49.00,right,1467963501.415615
43,-38.00,right,1467963502.991947
15,-52.00,right,1467963504.486107
114,-2.50,left,1467963505.966597
24,-47.50,right,1467963507.542619
4,-57.50,right,1467963508.939410
71,-24.00,left,1467963510.378732
93,-13.00,left,1467963511.898900
115,-2.00,left,1467963513.271052
54,-32.50,right,1467963514.833645
62,-28.50,right,1467963516.491998
69,-25.00,left,1467963517.972338
75,-22.00,left,1467963519.454532
83,-18.00,left,1467963520.962788
3,-58.00,right,1467963522.484158
119,0.00,left,1467963523.951957
89,-15.00,left,1467963525.405081
82,-18.50,left,1467963527.022448
49,-35.00,right,1467963528.460354
46,-36.50,right,1467963529.928247
19,-50.00,right,1467963531.490343
8,-55.50,right,1467963533.025956
94,-12.50,left,1467963534.602519
66,-26.50,left,1467963536.055549
2,-58.50,right,1467963537.480065
33,-43.00,right,1467963538.988942
41,-39.00,right,1467963540.509617
65,-27.00,right,1467963542.140644
48,-35.50,right,1467963543.592180
11,-54.00,right,1467963545.114740
18,-50.50,right,1467963546.499231
61,-29.00,right,1467963547.993652
74,-22.50,left,1467963549.460224
80,-19.50,left,1467963550.871975
87,-16.00,left,1467963552.268603
76,-21.50,left,1467963553.791274
97,-11.00,left,1467963555.270983
88,-15.50,left,1467963556.738057
100,-9.50,left,1467963558.107445
92,-13.50,left,1467963559.588395
28,-45.50,right,1467963560.959071
91,-14.00,left,1467963562.494029
102,-8.50,left,1467963563.947480
112,-3.50,left,1467963565.563724
35,-42.00,right,1467963567.098403
34,-42.50,right,1467963568.618918
9,-55.00,right,1467963570.195886
117,-1.00,left,1467963571.799573
101,-9.00,left,1467963573.212440
25,-47.00,right,1467963574.679001
16,-51.50,right,1467963576.146380
50,-34.50,right,1467963577.887896
108,-5.50,left,1467963579.355253
42,-38.50,right,1467963580.904572
53,-33.00,right,1467963582.453814
63,-28.00,right,1467963583.961221
32,-43.50,right,1467963585.414338
51,-34.00,right,1467963586.920459
109,-5.00,left,1467963588.456677
99,-10.00,left,1467963589.962877
107,-6.00,left,1467963591.553283
5,-57.00,right,1467963592.937267
0,-59.50,right,1467963594.348967
6,-56.50,right,1467963595.829086
31,-44.00,right,1467963597.283314
67,-26.00,right,1467963598.912989
