stimulus,angle,response,time
116,28.00,right,1478187797.843352
71,5.50,right,1478187865.774379
82,11.00,right,1478187867.041114
28,-16.00,right,1478187868.607138
47,-6.50,left,1478187870.255017
20,-20.00,left,1478187871.561385
58,-1.00,right,1478187873.100133
34,-13.00,left,1478187874.598863
27,-16.50,left,1478187876.068841
88,14.00,right,1478187877.620032
79,9.50,right,1478187879.240440
96,18.00,right,1478187880.752589
86,13.00,right,1478187882.263618
109,24.50,right,1478187883.667648
11,-24.50,left,1478187885.097169
52,-4.00,left,1478187886.581162
33,-13.50,left,1478187888.024847
43,-8.50,left,1478187889.508207
105,22.50,right,1478187891.142109
84,12.00,right,1478187892.612420
46,-7.00,left,1478187894.082044
112,26.00,right,1478187895.620310
39,-10.50,left,1478187897.062478
103,21.50,right,1478187898.573546
53,-3.50,left,1478187900.138337
23,-18.50,left,1478187901.732545
99,19.50,right,1478187903.175879
42,-9.00,left,1478187904.672839
63,1.50,left,1478187906.115293
66,3.00,right,1478187907.626796
16,-22.00,left,1478187909.151733
54,-3.00,left,1478187910.799645
41,-9.50,left,1478187912.159935
98,19.00,right,1478187913.711320
73,6.50,left,1478187915.155208
1,-29.50,left,1478187916.652438
60,0.00,left,1478187918.231965
15,-22.50,left,1478187919.660292
51,-4.50,left,1478187921.021572
18,-21.00,left,1478187922.424127
6,-27.00,left,1478187923.895050
81,10.50,right,1478187925.569202
104,22.00,right,1478187927.038613
50,-5.00,left,1478187928.467630
35,-12.50,left,1478187929.978826
30,-15.00,left,1478187931.409019
7,-26.50,left,1478187932.851894
117,28.50,right,1478187934.388943
14,-23.00,left,1478187935.709219
21,-19.50,left,1478187937.179248
3,-28.50,left,1478187938.648861
87,13.50,right,1478187940.146731
29,-15.50,left,1478187941.739402
65,2.50,right,1478187943.332617
5,-27.50,left,1478187944.966138
37,-11.50,left,1478187946.423758
95,17.50,right,1478187947.962617
100,20.00,right,1478187949.501288
97,18.50,right,1478187950.848889
70,5.00,left,1478187952.454947
62,1.00,left,1478187953.897712
76,8.00,right,1478187955.517656
32,-14.00,left,1478187956.892888
4,-28.00,left,1478187958.390892
107,23.50,right,1478187959.995916
115,27.50,right,1478187961.425172
75,7.50,right,1478187963.153612
17,-21.50,left,1478187964.568539
22,-19.00,left,1478187966.079745
40,-10.00,left,1478187967.712475
69,4.50,right,1478187969.332260
57,-1.50,right,1478187970.815779
89,14.50,right,1478187972.272255
92,16.00,right,1478187973.730455
108,24.00,right,1478187975.240840
67,3.50,left,1478187976.833506
90,15.00,right,1478187978.262898
0,-30.00,left,1478187979.814291
102,21.00,right,1478187981.190216
101,20.50,right,1478187982.754880
110,25.00,right,1478187984.374537
118,29.00,right,1478187985.844593
114,27.00,right,1478187987.451361
85,12.50,right,1478187988.853747
9,-25.50,left,1478187990.555070
31,-14.50,right,1478187991.998261
93,16.50,right,1478187993.481900
36,-12.00,left,1478187995.061577
12,-24.00,left,1478187996.571784
78,9.00,right,1478187998.098648
25,-17.50,left,1478187999.637087
94,17.00,right,1478188001.230555
74,7.00,right,1478188002.564361
48,-6.00,left,1478188004.076468
83,11.50,right,1478188005.519908
44,-8.00,left,1478188007.112674
2,-29.00,left,1478188008.624796
59,-0.50,right,1478188010.257750
91,15.50,right,1478188011.632938
19,-20.50,left,1478188013.103378
8,-26.00,left,1478188014.519060
24,-18.00,left,1478188016.002914
77,8.50,right,1478188017.541420
61,0.50,right,1478188019.243009
38,-11.00,left,1478188020.576904
111,25.50,right,1478188022.033142
49,-5.50,right,1478188023.584628
56,-2.00,right,1478188025.203956
72,6.00,right,1478188026.564806
45,-7.50,left,1478188028.117100
113,26.50,right,1478188029.602020
55,-2.50,left,1478188031.167566
68,4.00,right,1478188032.597954
80,10.00,right,1478188034.150820
26,-17.00,left,1478188035.661914
10,-25.00,left,1478188037.064133
106,23.00,right,1478188038.561480
119,29.50,right,1478188039.990830
64,2.00,right,1478188041.610443
13,-23.50,left,1478188043.013089
