stimulus,angle,response,time
111,25.50,right,1476447826.449888
51,-4.50,left,1476447893.713129
48,-6.00,right,1476447895.278331
19,-20.50,left,1476447896.925856
61,0.50,right,1476447898.532044
95,17.50,right,1476447900.044003
113,26.50,right,1476447901.636879
0,-30.00,left,1476447903.161871
103,21.50,right,1476447904.740769
52,-4.00,right,1476447906.389599
80,10.00,left,1476447907.940890
102,21.00,right,1476447909.383655
43,-8.50,left,1476447910.840787
112,26.00,right,1476447912.378516
79,9.50,right,1476447913.983995
108,24.00,right,1476447915.414255
26,-17.00,left,1476447917.049136
22,-19.00,right,1476447918.492048
66,3.00,left,1476447919.840472
31,-14.50,left,1476447921.338658
23,-18.50,left,1476447922.890258
27,-16.50,left,1476447924.618442
49,-5.50,right,1476447926.073840
14,-23.00,left,1476447927.449380
40,-10.00,left,1476447928.959615
57,-1.50,right,1476447930.729526
81,10.50,left,1476447932.119368
64,2.00,left,1476447933.699037
82,11.00,right,1476447935.264206
6,-27.00,left,1476447936.734028
9,-25.50,left,1476447938.203705
3,-28.50,left,1476447939.673796
65,2.50,left,1476447941.240311
87,13.50,right,1476447942.628610
21,-19.50,left,1476447943.990370
105,22.50,right,1476447945.460283
58,-1.00,left,1476447947.039954
116,28.00,right,1476447948.578076
38,-11.00,right,1476447950.007643
97,18.50,right,1476447951.464794
33,-13.50,left,1476447953.029997
70,5.00,right,1476447954.663448
20,-20.00,left,1476447956.296941
35,-12.50,left,1476447957.834969
86,13.00,right,1476447959.400801
59,-0.50,left,1476447960.952061
98,19.00,right,1476447962.545383
5,-27.50,left,1476447963.962254
71,5.50,right,1476447965.554796
15,-22.50,left,1476447966.888405
100,20.00,right,1476447968.412623
34,-13.00,left,1476447969.828228
10,-25.00,left,1476447971.393981
53,-3.50,left,1476447973.013012
88,14.00,right,1476447974.482288
45,-7.50,left,1476447975.843742
17,-21.50,left,1476447977.285306
2,-29.00,left,1476447978.741837
117,28.50,right,1476447980.333030
18,-21.00,left,1476447981.789707
7,-26.50,left,1476447983.136764
55,-2.50,left,1476447984.756368
32,-14.00,left,1476447986.376885
41,-9.50,left,1476447987.969650
54,-3.00,right,1476447989.412093
62,1.00,right,1476447990.909153
99,19.50,right,1476447992.380048
90,15.00,right,1476447993.891369
77,8.50,right,1476447995.538191
76,8.00,right,1476447996.953905
37,-11.50,left,1476447998.506045
106,23.00,right,1476448000.002389
24,-18.00,left,1476448001.513517
4,-28.00,left,1476448002.928251
118,29.00,right,1476448004.452347
115,27.50,right,1476448005.922342
104,22.00,right,1476448007.500601
109,24.50,right,1476448008.971206
119,29.50,right,1476448010.373852
89,14.50,right,1476448011.776808
16,-22.00,left,1476448013.411291
39,-10.50,left,1476448014.854361
83,11.50,left,1476448016.487997
11,-24.50,left,1476448017.985740
68,4.00,left,1476448019.619017
67,3.50,left,1476448021.307400
74,7.00,right,1476448022.804619
110,25.00,right,1476448024.233382
30,-15.00,left,1476448025.730703
75,7.50,left,1476448027.337530
92,16.00,right,1476448028.739281
91,15.50,right,1476448030.140944
60,0.00,left,1476448031.705946
96,18.00,right,1476448033.121881
56,-2.00,left,1476448034.468905
42,-9.00,left,1476448035.829409
44,-8.00,left,1476448037.312331
47,-6.50,left,1476448038.769651
78,9.00,left,1476448040.266883
63,1.50,left,1476448041.927454
94,17.00,right,1476448043.452601
12,-24.00,left,1476448044.868671
25,-17.50,left,1476448046.379048
114,27.00,right,1476448047.794677
29,-15.50,left,1476448049.292209
1,-29.50,left,1476448050.802888
85,12.50,right,1476448052.422587
8,-26.00,left,1476448053.906514
69,4.50,right,1476448055.321698
93,16.50,right,1476448056.751076
36,-12.00,left,1476448058.343920
107,23.50,right,1476448059.664955
50,-5.00,left,1476448061.190953
46,-7.00,left,1476448062.606647
28,-16.00,left,1476448064.213666
101,20.50,right,1476448065.669955
73,6.50,left,1476448067.168008
72,6.00,right,1476448068.584260
84,12.00,right,1476448070.204351
13,-23.50,left,1476448071.688134
