object,obj.idx,table,tab.idx,time
NA,0,hor,56,1478186704.152151
NA,0,hor,31,1478186705.739662
NA,0,hor,40,1478186707.161263
NA,0,hor,52,1478186708.783159
NA,0,hor,71,1478186710.168762
NA,0,hor,82,1478186711.722379
NA,0,hor,21,1478186713.144497
NA,0,hor,6,1478186714.700513
NA,0,hor,53,1478186716.225831
NA,0,hor,34,1478186717.778401
NA,0,hor,10,1478186719.330050
NA,0,hor,42,1478186720.788200
NA,0,hor,4,1478186722.276518
NA,0,hor,26,1478186723.828112
NA,0,hor,108,1478186725.381775
NA,0,hor,79,1478186726.903890
NA,0,hor,9,1478186728.359368
NA,0,hor,113,1478186729.880202
NA,0,hor,27,1478186731.369917
NA,0,hor,83,1478186732.893734
NA,0,hor,2,1478186734.317632
NA,0,hor,102,1478186735.804689
NA,0,hor,29,1478186737.259092
NA,0,hor,57,1478186738.714641
NA,0,hor,38,1478186740.238658
NA,0,hor,81,1478186741.824111
NA,0,hor,60,1478186743.381033
NA,0,hor,18,1478186744.840261
NA,0,hor,0,1478186746.327254
NA,0,hor,54,1478186747.786681
NA,0,hor,51,1478186749.309882
NA,0,hor,68,1478186750.901361
NA,0,hor,109,1478186752.392213
NA,0,hor,66,1478186753.948368
NA,0,hor,117,1478186755.438278
NA,0,hor,32,1478186756.989834
NA,0,hor,89,1478186758.412144
NA,0,hor,58,1478186760.002745
NA,0,hor,69,1478186761.455019
NA,0,hor,106,1478186762.944714
NA,0,hor,24,1478186764.566144
NA,0,hor,37,1478186766.121254
NA,0,hor,16,1478186767.543902
NA,0,hor,12,1478186769.066110
NA,0,hor,45,1478186770.556863
NA,0,hor,91,1478186771.979340
NA,0,hor,59,1478186773.404004
NA,0,hor,44,1478186774.892775
NA,0,hor,61,1478186776.415662
NA,0,hor,63,1478186777.836399
NA,0,hor,99,1478186779.226046
NA,0,hor,101,1478186780.646465
NA,0,hor,98,1478186782.205694
NA,0,hor,86,1478186783.800023
NA,0,hor,35,1478186785.291172
NA,0,hor,67,1478186786.680588
NA,0,hor,76,1478186788.100915
NA,0,hor,28,1478186789.521697
NA,0,hor,114,1478186791.047692
NA,0,hor,84,1478186792.474541
NA,0,hor,103,1478186794.028086
NA,0,hor,72,1478186795.551808
NA,0,hor,96,1478186797.006823
NA,0,hor,62,1478186798.529166
NA,0,hor,78,1478186800.084200
NA,0,hor,20,1478186801.474842
NA,0,hor,65,1478186803.029741
NA,0,hor,77,1478186804.519332
NA,0,hor,111,1478186806.109138
NA,0,hor,14,1478186807.630298
NA,0,hor,74,1478186809.087031
NA,0,hor,97,1478186810.511093
NA,0,hor,22,1478186812.069768
NA,0,hor,25,1478186813.493320
NA,0,hor,92,1478186814.980908
NA,0,hor,110,1478186816.403978
NA,0,hor,39,1478186817.958649
NA,0,hor,112,1478186819.514613
NA,0,hor,19,1478186820.972332
NA,0,hor,47,1478186822.525148
NA,0,hor,17,1478186824.111273
NA,0,hor,7,1478186825.631161
NA,0,hor,3,1478186827.186918
NA,0,hor,48,1478186828.745583
NA,0,hor,105,1478186830.333428
NA,0,hor,50,1478186831.919786
NA,0,hor,49,1478186833.307750
NA,0,hor,93,1478186834.829535
NA,0,hor,1,1478186836.350775
NA,0,hor,104,1478186837.904790
NA,0,hor,70,1478186839.392976
NA,0,hor,88,1478186840.949880
NA,0,hor,8,1478186842.441723
NA,0,hor,118,1478186843.896801
NA,0,hor,46,1478186845.385952
NA,0,hor,90,1478186846.911444
NA,0,hor,41,1478186848.301311
NA,0,hor,11,1478186849.721671
NA,0,hor,33,1478186851.210900
NA,0,hor,55,1478186852.731657
NA,0,hor,15,1478186854.255499
NA,0,hor,119,1478186855.813065
NA,0,hor,5,1478186857.239668
NA,0,hor,115,1478186858.793969
NA,0,hor,75,1478186860.350452
NA,0,hor,36,1478186861.905636
NA,0,hor,73,1478186863.462816
NA,0,hor,85,1478186864.882366
NA,0,hor,94,1478186866.303767
NA,0,hor,107,1478186867.895490
NA,0,hor,80,1478186869.384983
NA,0,hor,23,1478186870.808591
NA,0,hor,64,1478186872.397024
NA,0,hor,13,1478186873.823204
NA,0,hor,30,1478186875.412359
NA,0,hor,95,1478186876.968217
NA,0,hor,116,1478186878.425904
NA,0,hor,43,1478186879.881445
NA,0,hor,100,1478186881.302845
NA,0,hor,87,1478186882.755644
