stimulus,angle,response,time
56,-2.00,right,1478186697.214894
31,-14.50,right,1478186706.101434
40,-10.00,right,1478186707.451238
52,-4.00,right,1478186709.126902
71,5.50,left,1478186710.571277
82,11.00,left,1478186712.055563
21,-19.50,right,1478186713.471496
6,-27.00,right,1478186715.037702
53,-3.50,left,1478186716.644251
34,-13.00,right,1478186718.156515
10,-25.00,right,1478186719.613575
42,-9.00,right,1478186721.179738
4,-28.00,right,1478186722.581884
26,-17.00,right,1478186724.118995
108,24.00,left,1478186725.724305
79,9.50,left,1478186727.344004
9,-25.50,right,1478186728.745573
113,26.50,left,1478186730.257335
27,-16.50,left,1478186731.796356
83,11.50,left,1478186733.335612
2,-29.00,right,1478186734.682353
102,21.00,left,1478186736.234344
29,-15.50,right,1478186737.567679
57,-1.50,right,1478186739.079410
38,-11.00,right,1478186740.617452
81,10.50,left,1478186742.196085
60,0.00,right,1478186743.760695
18,-21.00,right,1478186745.203492
0,-30.00,right,1478186746.659698
54,-3.00,right,1478186748.143054
51,-4.50,right,1478186749.653614
68,4.00,right,1478186751.246264
109,24.50,left,1478186752.770123
66,3.00,right,1478186754.335065
117,28.50,right,1478186755.805304
32,-14.00,right,1478186757.452353
89,14.50,left,1478186758.895623
58,-1.00,left,1478186760.637667
69,4.50,left,1478186761.917212
106,23.00,left,1478186763.347477
24,-18.00,right,1478186764.940289
37,-11.50,right,1478186766.505555
16,-22.00,right,1478186767.894037
12,-24.00,right,1478186769.418436
45,-7.50,right,1478186770.888635
91,15.50,left,1478186772.453968
59,-0.50,right,1478186773.801423
44,-8.00,right,1478186775.284554
61,0.50,right,1478186777.095573
63,1.50,right,1478186778.347597
99,19.50,left,1478186779.709935
101,20.50,left,1478186781.016651
98,19.00,left,1478186782.581517
86,13.00,left,1478186784.146726
35,-12.50,right,1478186785.698628
67,3.50,left,1478186787.210145
76,8.00,left,1478186788.516995
28,-16.00,right,1478186789.905066
114,27.00,left,1478186791.402638
84,12.00,left,1478186792.913185
103,21.50,left,1478186794.355498
72,6.00,left,1478186796.015683
96,18.00,left,1478186797.377672
62,1.00,right,1478186798.930055
78,9.00,left,1478186800.454574
20,-20.00,right,1478186801.816102
65,2.50,left,1478186803.462307
77,8.50,left,1478186804.891503
111,25.50,left,1478186806.524277
14,-23.00,right,1478186808.007560
74,7.00,left,1478186809.450412
97,18.50,left,1478186810.839048
22,-19.00,right,1478186812.431132
25,-17.50,right,1478186813.886772
92,16.00,left,1478186815.384615
110,25.00,left,1478186816.745554
39,-10.50,left,1478186818.337290
112,26.00,left,1478186819.942458
19,-20.50,right,1478186821.276604
47,-6.50,left,1478186822.950040
17,-21.50,right,1478186824.461269
7,-26.50,right,1478186825.918072
3,-28.50,right,1478186827.485207
48,-6.00,right,1478186829.378208
105,22.50,left,1478186830.714108
50,-5.00,right,1478186832.292674
49,-5.50,right,1478186833.666979
93,16.50,left,1478186835.193156
1,-29.50,right,1478186836.717520
104,22.00,left,1478186838.282543
70,5.00,left,1478186839.792257
88,14.00,left,1478186841.316289
8,-26.00,right,1478186842.813157
118,29.00,left,1478186844.391794
46,-7.00,right,1478186845.902875
90,15.00,left,1478186847.223270
41,-9.50,right,1478186848.665335
11,-24.50,right,1478186850.095486
33,-13.50,right,1478186851.715404
55,-2.50,right,1478186853.185872
15,-22.50,right,1478186854.588361
119,29.50,left,1478186856.207842
5,-27.50,right,1478186857.609571
115,27.50,left,1478186859.133755
75,7.50,left,1478186860.793818
36,-12.00,right,1478186862.372946
73,6.50,left,1478186863.856625
85,12.50,left,1478186865.300564
94,17.00,left,1478186866.675359
107,23.50,left,1478186868.227697
80,10.00,right,1478186869.833569
23,-18.50,right,1478186871.181238
64,2.00,left,1478186872.786270
13,-23.50,right,1478186874.201464
30,-15.00,right,1478186875.766921
95,17.50,left,1478186877.373060
116,28.00,left,1478186878.773997
43,-8.50,right,1478186880.242972
100,20.00,left,1478186881.672057
87,13.50,left,1478186883.223443
