stimulus,angle,response,time
18,-21.00,left,1479115549.534208
28,-16.00,left,1479115550.759019
77,8.50,right,1479115552.325532
56,-2.00,right,1479115553.960081
106,23.00,right,1479115555.280747
60,0.00,right,1479115556.901333
11,-24.50,left,1479115558.208028
110,25.00,right,1479115559.732763
99,19.50,right,1479115561.230219
90,15.00,right,1479115562.714098
49,-5.50,left,1479115564.293443
50,-5.00,left,1479115565.884966
55,-2.50,left,1479115567.380586
70,5.00,right,1479115568.959252
35,-12.50,left,1479115570.348085
36,-12.00,left,1479115572.008783
30,-15.00,left,1479115573.411104
65,2.50,right,1479115575.002433
64,2.00,right,1479115576.568533
14,-23.00,left,1479115577.888341
112,26.00,right,1479115579.426257
85,12.50,right,1479115581.018366
21,-19.50,left,1479115582.352200
98,19.00,left,1479115583.713365
37,-11.50,left,1479115585.429491
53,-3.50,left,1479115586.927517
93,16.50,right,1479115588.316879
71,5.50,right,1479115589.842046
119,29.50,right,1479115591.354056
69,4.50,right,1479115592.973871
114,27.00,right,1479115594.471197
113,26.50,right,1479115595.900696
41,-9.50,left,1479115597.562605
47,-6.50,left,1479115598.869468
46,-7.00,left,1479115600.407218
109,24.50,right,1479115601.959128
86,13.00,right,1479115603.443243
38,-11.00,right,1479115604.818008
45,-7.50,right,1479115606.451523
13,-23.50,left,1479115608.138901
92,16.00,right,1479115609.731391
15,-22.50,left,1479115611.200690
89,14.50,right,1479115612.589181
58,-1.00,NA,0.000000
39,-10.50,left,1479115615.638823
29,-15.50,left,1479115617.000067
68,4.00,right,1479115618.565013
57,-1.50,left,1479115620.074855
27,-16.50,left,1479115621.707978
24,-18.00,left,1479115623.081974
23,-18.50,left,1479115624.524954
9,-25.50,left,1479115626.062932
6,-27.00,left,1479115627.614684
79,9.50,right,1479115629.208331
117,28.50,right,1479115630.650995
84,12.00,right,1479115632.270693
32,-14.00,left,1479115633.741301
5,-27.50,left,1479115635.048370
3,-28.50,left,1479115636.545349
2,-29.00,left,1479115638.083776
25,-17.50,left,1479115639.622199
102,21.00,right,1479115641.119697
78,9.00,left,1479115642.548616
81,10.50,right,1479115644.264364
7,-26.50,left,1479115645.802619
95,17.50,right,1479115647.014374
59,-0.50,right,1479115648.933361
12,-24.00,left,1479115650.267906
100,20.00,left,1479115651.723884
96,18.00,right,1479115653.289064
51,-4.50,left,1479115654.691279
111,25.50,right,1479115656.038511
87,13.50,left,1479115657.670882
1,-29.50,left,1479115659.740206
116,28.00,right,1479115660.802051
17,-21.50,left,1479115662.436260
83,11.50,right,1479115663.865273
43,-8.50,right,1479115665.444058
52,-4.00,right,1479115667.063448
104,22.00,right,1479115668.438772
40,-10.00,left,1479115669.950029
61,0.50,right,1479115671.543361
118,29.00,right,1479115672.904584
26,-17.00,left,1479115674.428284
74,7.00,right,1479115675.967167
72,6.00,right,1479115677.288364
62,1.00,left,1479115678.976453
67,3.50,right,1479115680.337823
63,1.50,right,1479115681.725337
10,-25.00,right,1479115683.140679
48,-6.00,left,1479115684.759984
66,3.00,right,1479115686.175477
33,-13.50,right,1479115687.699590
107,23.50,right,1479115689.278403
42,-9.00,left,1479115690.666672
44,-8.00,left,1479115692.259373
94,17.00,right,1479115693.648129
73,6.50,right,1479115695.131653
82,11.00,right,1479115696.479316
97,18.50,right,1479115697.922554
105,22.50,right,1479115699.406541
16,-22.00,left,1479115700.917452
103,21.50,right,1479115702.360343
31,-14.50,left,1479115703.803783
115,27.50,right,1479115705.259378
34,-13.00,left,1479115706.729513
88,14.00,right,1479115708.226363
54,-3.00,left,1479115709.791611
8,-26.00,left,1479115711.493235
0,-30.00,left,1479115712.650116
22,-19.00,left,1479115714.229218
4,-28.00,left,1479115715.766379
20,-20.00,left,1479115717.141151
76,8.00,right,1479115718.869335
75,7.50,right,1479115720.230459
101,20.50,right,1479115721.740904
19,-20.50,left,1479115723.347240
91,15.50,right,1479115724.899227
108,24.00,right,1479115726.274440
80,10.00,right,1479115727.785091
