object,obj.idx,table,tab.idx,time
high,40,hor,60,1467623423.341323
mid,25,hor,60,1467623424.835808
high,40,hor,60,1467623426.339251
mid,71,hor,60,1467623427.849566
high,21,hor,60,1467623429.345710
high,21,hor,60,1467623430.835776
low,32,hor,60,1467623432.359592
mid,54,hor,60,1467623433.836233
low,32,hor,60,1467623435.351542
mid,7,hor,60,1467623436.832584
mid,7,hor,60,1467623438.331911
high,45,hor,60,1467623439.867410
mid,116,hor,60,1467623441.364356
low,28,hor,60,1467623442.847335
mid,116,hor,60,1467623444.345557
mid,76,hor,60,1467623445.862670
low,75,hor,60,1467623447.365661
