object,obj.idx,table,tab.idx,time
low,93,hor,60,1474615500.626642
high,9,hor,60,1474615502.049862
high,45,hor,60,1474615503.473060
low,70,hor,60,1474615504.997119
high,112,hor,60,1474615506.484094
high,61,hor,60,1474615508.107272
mid,39,hor,60,1474615509.498619
low,115,hor,60,1474615511.022687
mid,19,hor,60,1474615512.548414
low,108,hor,60,1474615514.005283
mid,63,hor,60,1474615515.625364
mid,96,hor,60,1474615517.112764
low,111,hor,60,1474615518.638358
low,90,hor,60,1474615520.090044
high,82,hor,60,1474615521.514285
mid,57,hor,60,1474615522.940926
mid,0,hor,60,1474615524.395021
high,84,hor,60,1474615525.984398
high,104,hor,60,1474615527.407085
low,1,hor,60,1474615528.900197
low,30,hor,60,1474615530.391726
mid,93,hor,60,1474615531.910963
high,103,hor,60,1474615533.368044
mid,10,hor,60,1474615534.891490
mid,41,hor,60,1474615536.347242
mid,5,hor,60,1474615537.806054
low,48,hor,60,1474615539.197517
low,16,hor,60,1474615540.685229
mid,110,hor,60,1474615542.113824
high,102,hor,60,1474615543.599304
low,78,hor,60,1474615545.121555
high,75,hor,60,1474615546.543428
low,81,hor,60,1474615548.101582
mid,3,hor,60,1474615549.620666
high,22,hor,60,1474615551.115013
high,24,hor,60,1474615552.672316
low,4,hor,60,1474615554.163420
mid,74,hor,60,1474615555.717113
low,100,hor,60,1474615557.235774
mid,61,hor,60,1474615558.759642
high,83,hor,60,1474615560.186913
low,15,hor,60,1474615561.642922
low,52,hor,60,1474615563.065008
high,70,hor,60,1474615564.553838
mid,21,hor,60,1474615566.044002
mid,67,hor,60,1474615567.466615
high,117,hor,60,1474615569.054255
high,77,hor,60,1474615570.477729
high,25,hor,60,1474615571.968673
high,53,hor,60,1474615573.522712
mid,117,hor,60,1474615575.113090
mid,44,hor,60,1474615576.667212
low,49,hor,60,1474615578.089787
low,92,hor,60,1474615579.648463
low,56,hor,60,1474615581.074919
high,4,hor,60,1474615582.565220
high,8,hor,60,1474615584.154204
mid,46,hor,60,1474615585.743462
mid,17,hor,60,1474615587.334632
low,74,hor,60,1474615588.855810
mid,13,hor,60,1474615590.377269
high,52,hor,60,1474615591.932120
high,72,hor,60,1474615593.423537
mid,98,hor,60,1474615594.844643
high,74,hor,60,1474615596.367719
high,95,hor,60,1474615597.824313
mid,20,hor,60,1474615599.346629
mid,58,hor,60,1474615600.771227
low,97,hor,60,1474615602.163584
low,95,hor,60,1474615603.649960
low,85,hor,60,1474615605.110193
low,66,hor,60,1474615606.698659
low,63,hor,60,1474615608.286457
high,27,hor,60,1474615609.808912
mid,94,hor,60,1474615611.261583
high,26,hor,60,1474615612.784678
low,45,hor,60,1474615614.337440
mid,34,hor,60,1474615615.761816
high,80,hor,60,1474615617.384333
mid,114,hor,60,1474615618.873591
low,69,hor,60,1474615620.330192
high,16,hor,60,1474615621.916060
low,36,hor,60,1474615623.508563
mid,55,hor,60,1474615624.900991
low,47,hor,60,1474615626.524642
low,105,hor,60,1474615628.014654
high,94,hor,60,1474615629.566311
high,46,hor,60,1474615631.024559
high,11,hor,60,1474615632.514684
mid,70,hor,60,1474615633.970710
mid,103,hor,60,1474615635.593448
low,37,hor,60,1474615637.015221
mid,89,hor,60,1474615638.434785
mid,35,hor,60,1474615639.955442
low,12,hor,60,1474615641.543651
high,32,hor,60,1474615643.033022
mid,112,hor,60,1474615644.590761
high,15,hor,60,1474615646.013705
mid,99,hor,60,1474615647.599186
low,39,hor,60,1474615649.121311
high,68,hor,60,1474615650.647320
mid,62,hor,60,1474615652.231528
low,104,hor,60,1474615653.794137
high,42,hor,60,1474615655.249214
low,99,hor,60,1474615656.806135
low,35,hor,60,1474615658.297236
high,29,hor,60,1474615659.754301
mid,111,hor,60,1474615661.243635
mid,68,hor,60,1474615662.799742
high,65,hor,60,1474615664.223904
high,60,hor,60,1474615665.681944
low,10,hor,60,1474615667.136634
mid,43,hor,60,1474615668.660567
low,119,hor,60,1474615670.081609
high,39,hor,60,1474615671.638864
mid,101,hor,60,1474615673.196747
low,17,hor,60,1474615674.621746
high,54,hor,60,1474615676.143546
low,84,hor,60,1474615677.566761
mid,91,hor,60,1474615678.990114
low,26,hor,60,1474615712.599055
high,97,hor,60,1474615714.189533
low,50,hor,60,1474615715.646667
low,23,hor,60,1474615717.067475
mid,118,hor,60,1474615718.587707
mid,11,hor,60,1474615720.175575
mid,83,hor,60,1474615721.695662
high,90,hor,60,1474615723.221179
high,76,hor,60,1474615724.611529
mid,78,hor,60,1474615726.068254
low,94,hor,60,1474615727.560478
high,59,hor,60,1474615728.980070
low,75,hor,60,1474615730.471743
mid,71,hor,60,1474615731.967716
high,6,hor,60,1474615733.485420
low,3,hor,60,1474615734.908302
high,35,hor,60,1474615736.330595
low,58,hor,60,1474615737.720039
mid,18,hor,60,1474615739.180915
mid,109,hor,60,1474615740.704940
high,41,hor,60,1474615742.124941
low,27,hor,60,1474615743.715890
