stimulus,angle,response,time
36,-12.00,right,1478616676.127027
3,-28.50,right,1478616677.392363
18,-21.00,right,1478616678.848656
84,12.00,left,1478616680.400978
89,14.50,left,1478616681.734917
101,20.50,right,1478616683.177037
107,23.50,left,1478616684.837989
90,15.00,left,1478616686.240848
64,2.00,left,1478616687.765447
32,-14.00,right,1478616689.385427
119,29.50,left,1478616691.033144
6,-27.00,right,1478616692.558136
42,-9.00,left,1478616694.123708
33,-13.50,right,1478616695.810189
16,-22.00,right,1478616697.035395
78,9.00,left,1478616698.736711
10,-25.00,right,1478616700.302586
4,-28.00,right,1478616701.691018
93,16.50,left,1478616703.256271
82,11.00,left,1478616704.685488
15,-22.50,right,1478616706.482479
7,-26.50,right,1478616707.992418
63,1.50,left,1478616709.352585
56,-2.00,right,1478616710.686391
62,1.00,left,1478616712.183769
52,-4.00,right,1478616713.776849
81,10.50,left,1478616715.056547
110,25.00,left,1478616716.540179
38,-11.00,right,1478616718.160299
75,7.50,left,1478616719.480498
30,-15.00,right,1478616721.005238
103,21.50,left,1478616722.379861
11,-24.50,right,1478616723.672152
60,0.00,left,1478616725.223488
25,-17.50,right,1478616726.721118
79,9.50,left,1478616728.218621
113,26.50,left,1478616729.729239
99,19.50,left,1478616731.208965
115,27.50,left,1478616732.664817
31,-14.50,right,1478616734.175497
70,5.00,left,1478616735.877122
76,8.00,right,1478616737.374582
13,-23.50,right,1478616738.844520
66,3.00,left,1478616740.600533
51,-4.50,left,1478616741.989738
54,-3.00,left,1478616743.583446
98,19.00,left,1478616745.013742
74,7.00,left,1478616746.632693
86,13.00,left,1478616748.143879
100,20.00,left,1478616749.573427
46,-7.00,right,1478616751.125165
40,-10.00,right,1478616752.567371
114,27.00,left,1478616753.941534
87,13.50,right,1478616755.397851
20,-20.00,right,1478616756.881063
53,-3.50,right,1478616758.405639
39,-10.50,right,1478616759.904204
23,-18.50,right,1478616761.537095
108,24.00,left,1478616763.088698
68,4.00,left,1478616764.545217
112,26.00,left,1478616765.946894
1,-29.50,right,1478616767.594189
85,12.50,left,1478616769.104757
47,-6.50,right,1478616770.643076
102,21.00,left,1478616772.045337
73,6.50,left,1478616773.380025
21,-19.50,right,1478616775.108782
88,14.00,left,1478616776.619923
2,-29.00,right,1478616778.089967
104,22.00,left,1478616779.655006
109,24.50,left,1478616781.206261
22,-19.00,right,1478616782.717343
83,11.50,left,1478616784.378873
45,-7.50,right,1478616785.781475
37,-11.50,right,1478616787.333426
49,-5.50,right,1478616788.912341
19,-20.50,right,1478616790.395538
0,-30.00,right,1478616791.743306
27,-16.50,right,1478616793.321937
61,0.50,right,1478616794.914442
96,18.00,left,1478616796.315863
72,6.00,left,1478616797.663132
116,28.00,left,1478616799.119801
8,-26.00,left,1478616800.549089
9,-25.50,right,1478616802.250958
59,-0.50,right,1478616804.007173
106,23.00,left,1478616805.368476
17,-21.50,right,1478616806.757114
111,25.50,left,1478616808.349702
118,29.00,left,1478616809.670529
34,-13.00,right,1478616811.249928
14,-23.00,left,1478616812.678514
24,-18.00,right,1478616814.312008
80,10.00,left,1478616815.863833
67,3.50,left,1478616817.401353
69,4.50,left,1478616819.061704
28,-16.00,right,1478616820.259106
105,22.50,left,1478616821.838257
50,-5.00,right,1478616823.390256
26,-17.00,right,1478616824.723499
71,5.50,left,1478616826.479134
91,15.50,left,1478616827.799321
55,-2.50,right,1478616829.255559
94,17.00,right,1478616830.713218
97,18.50,left,1478616832.346496
44,-8.00,right,1478616833.966466
92,16.00,left,1478616835.395894
95,17.50,left,1478616836.797355
5,-27.50,right,1478616838.348903
57,-1.50,left,1478616839.792258
35,-12.50,left,1478616841.275620
77,8.50,right,1478616842.637003
41,-9.50,right,1478616844.201098
117,28.50,left,1478616845.630515
65,2.50,left,1478616847.086823
43,-8.50,right,1478616848.584633
12,-24.00,right,1478616850.068209
48,-6.00,right,1478616851.810315
58,-1.00,left,1478616853.212791
29,-15.50,right,1478616854.600963
