stimulus,angle,response,time
74,7.00,left,1478683146.574953
90,15.00,left,1478683147.445834
117,28.50,left,1478683148.711563
118,29.00,left,1478683150.113889
46,-7.00,right,1478683151.748400
68,4.00,left,1478683153.001279
69,4.50,left,1478683154.676388
10,-25.00,right,1478683155.956269
87,13.50,left,1478683157.494255
14,-23.00,right,1478683158.937209
33,-13.50,right,1478683160.516138
101,20.50,left,1478683162.040053
6,-27.00,right,1478683163.442065
50,-5.00,left,1478683165.686968
30,-15.00,right,1478683166.517347
53,-3.50,left,1478683168.437611
79,9.50,left,1478683169.798198
99,19.50,left,1478683171.228218
49,-5.50,left,1478683173.338575
82,11.00,left,1478683174.454185
107,23.50,left,1478683175.883860
57,-1.50,left,1478683177.803115
54,-3.00,left,1478683179.163794
34,-13.00,right,1478683180.335152
36,-12.00,right,1478683181.777895
21,-19.50,right,1478683183.302342
81,10.50,left,1478683184.922074
47,-6.50,right,1478683187.236695
70,5.00,left,1478683188.026097
95,17.50,left,1478683189.386251
113,26.50,left,1478683190.801717
4,-28.00,right,1478683192.421664
39,-10.50,right,1478683193.973739
83,11.50,left,1478683195.361846
37,-11.50,right,1478683196.845069
102,21.00,left,1478683198.328397
105,22.50,left,1478683199.825015
38,-11.00,right,1478683201.240989
80,10.00,left,1478683202.779738
3,-28.50,right,1478683204.127496
12,-24.00,right,1478683205.584391
100,20.00,left,1478683207.081394
56,-2.00,left,1478683208.728587
112,26.00,left,1478683210.075918
72,6.00,left,1478683211.791160
51,-4.50,left,1478683213.546876
44,-8.00,right,1478683214.813070
2,-29.00,right,1478683216.174485
22,-19.00,right,1478683217.659188
96,18.00,left,1478683219.415546
45,-7.50,right,1478683221.036026
11,-24.50,right,1478683222.356547
106,23.00,left,1478683223.649929
76,8.00,left,1478683225.283325
31,-14.50,right,1478683226.780250
17,-21.50,right,1478683228.563834
62,1.00,NA,0.000000
89,14.50,left,1478683230.864801
1,-29.50,right,1478683232.606617
98,19.00,left,1478683234.131334
73,6.50,left,1478683235.682973
108,24.00,left,1478683237.152887
77,8.50,left,1478683238.758653
27,-16.50,right,1478683240.092942
110,25.00,left,1478683241.549589
32,-14.00,right,1478683243.020064
15,-22.50,right,1478683244.666732
85,12.50,left,1478683246.177643
55,-2.50,left,1478683247.688747
71,5.50,left,1478683249.036780
103,21.50,left,1478683250.492974
59,-0.50,left,1478683252.194308
40,-10.00,right,1478683253.487851
92,16.00,left,1478683255.013157
88,14.00,left,1478683256.537370
64,2.00,left,1478683257.980253
9,-25.50,right,1478683259.272897
119,29.50,left,1478683260.797383
104,22.00,left,1478683262.527283
28,-16.00,right,1478683263.984853
16,-22.00,right,1478683265.373298
66,3.00,left,1478683267.087872
58,-1.00,left,1478683268.775947
116,28.00,left,1478683270.204532
52,-4.00,right,1478683272.287093
41,-9.50,left,1478683273.008572
65,2.50,left,1478683274.588375
111,25.50,left,1478683276.180506
94,17.00,left,1478683277.636690
93,16.50,left,1478683279.336679
42,-9.00,right,1478683280.916037
67,3.50,left,1478683282.549988
43,-8.50,right,1478683283.598417
29,-15.50,right,1478683285.054883
23,-18.50,right,1478683286.510859
18,-21.00,right,1478683288.103768
63,1.50,left,1478683289.641516
26,-17.00,right,1478683291.084666
114,27.00,left,1478683292.513598
86,13.00,left,1478683293.888731
115,27.50,left,1478683295.412900
13,-23.50,right,1478683297.059818
25,-17.50,right,1478683298.475389
19,-20.50,right,1478683299.890941
60,0.00,NA,0.000000
97,18.50,left,1478683302.369116
0,-30.00,right,1478683304.287467
78,9.00,left,1478683305.812574
84,12.00,left,1478683307.364446
24,-18.00,right,1478683308.684306
48,-6.00,right,1478683310.521849
61,0.50,left,1478683311.896799
20,-20.00,right,1478683313.108624
35,-12.50,right,1478683314.606252
75,7.50,left,1478683316.252498
8,-26.00,right,1478683317.735536
7,-26.50,right,1478683319.205520
109,24.50,left,1478683320.742951
91,15.50,left,1478683322.253784
5,-27.50,right,1478683323.805065
