object,stimulus,angle,response,time
high,110,60.00,right,1487088400.472866
low,0,5.00,left,1487088401.808604
mid,107,58.50,right,1487088403.198892
mid,77,43.50,right,1487088404.873292
mid,35,22.50,right,1487088406.493310
mid,11,10.50,left,1487088407.827627
low,112,61.00,right,1487088409.202561
low,72,41.00,right,1487088410.767313
low,32,21.00,left,1487088412.182626
high,66,38.00,right,1487088413.543858
high,12,11.00,left,1487088415.109179
high,67,38.50,right,1487088416.756814
mid,7,8.50,left,1487088418.349759
mid,98,54.00,right,1487088419.793169
high,112,61.00,right,1487088421.386052
low,6,8.00,left,1487088422.950909
mid,53,31.50,right,1487088424.447732
mid,96,53.00,right,1487088425.836326
high,82,46.00,right,1487088427.360710
high,11,10.50,left,1487088428.818026
low,92,51.00,right,1487088430.234121
high,79,44.50,right,1487088431.813008
low,23,16.50,left,1487088433.351296
low,21,15.50,left,1487088434.890912
high,78,44.00,right,1487088436.265616
mid,28,19.00,left,1487088437.736103
high,10,10.00,left,1487088439.342074
high,83,46.50,right,1487088440.675872
mid,70,40.00,right,1487088442.078456
high,0,5.00,left,1487088443.684808
mid,26,18.00,left,1487088445.100068
low,33,21.50,left,1487088446.542514
mid,58,34.00,right,1487088447.999856
low,47,28.50,left,1487088449.865540
low,52,31.00,left,1487088451.145208
low,93,51.50,right,1487088452.765688
high,119,64.50,right,1487088454.168273
high,98,54.00,right,1487088455.597064
mid,81,45.50,right,1487088457.093964
low,13,11.50,left,1487088458.590523
high,77,43.50,right,1487088460.074620
mid,54,32.00,left,1487088461.749463
mid,103,56.50,right,1487088463.234330
low,63,36.50,left,1487088464.895192
low,20,15.00,left,1487088466.202536
mid,12,11.00,left,1487088467.563549
low,118,64.00,right,1487088469.060241
high,71,40.50,right,1487088470.625942
mid,72,41.00,right,1487088472.286300
mid,42,26.00,right,1487088473.770265
high,39,24.50,right,1487088475.199690
high,43,26.50,right,1487088476.751175
high,2,6.00,left,1487088478.397789
high,33,21.50,left,1487088480.044603
mid,51,30.50,left,1487088481.378556
low,68,39.00,right,1487088482.985038
low,15,12.50,left,1487088484.169196
mid,45,27.50,left,1487088485.803440
low,59,34.50,left,1487088487.110571
low,82,46.00,left,1487088488.812394
mid,88,49.00,right,1487088490.390444
low,30,20.00,left,1487088491.547363
high,28,19.00,left,1487088492.949706
mid,101,55.50,right,1487088494.474350
high,18,14.00,left,1487088496.067089
low,5,7.50,left,1487088497.769629
mid,91,50.50,right,1487088499.144286
low,67,38.50,left,1487088500.668898
mid,18,14.00,left,1487088502.112134
high,56,33.00,right,1487088503.652049
high,41,25.50,left,1487088505.216896
low,12,11.00,left,1487088506.483409
mid,102,56.00,right,1487088508.022402
mid,60,35.00,left,1487088509.724259
high,95,52.50,right,1487088511.003671
low,113,61.50,right,1487088512.526556
high,106,58.00,right,1487088513.969281
low,80,45.00,right,1487088515.588633
low,28,19.00,left,1487088516.841470
mid,62,36.00,left,1487088518.447257
high,46,28.00,left,1487088520.092818
low,79,44.50,left,1487088521.889575
high,36,23.00,left,1487088523.169241
mid,112,61.00,right,1487088524.517030
mid,30,20.00,left,1487088526.055462
low,36,23.00,left,1487088527.553049
low,24,17.00,left,1487088528.995223
mid,113,61.50,right,1487088530.424225
mid,48,29.00,left,1487088531.990573
high,63,36.50,left,1487088533.636968
mid,16,13.00,left,1487088534.890030
high,113,61.50,right,1487088536.333230
high,89,49.50,right,1487088537.926553
high,74,42.00,right,1487088539.411197
