stimulus,angle,response,time
101,20.50,right,1472040481.499146
51,-4.50,left,1472040488.064320
78,9.00,right,1472040489.723669
71,5.50,right,1472040491.163076
50,-5.00,left,1472040492.603800
102,21.00,right,1472040494.042436
81,10.50,right,1472040495.577757
113,26.50,right,1472040497.017221
91,15.50,right,1472040498.757407
42,-9.00,left,1472040500.032780
53,-3.50,left,1472040501.594929
35,-12.50,left,1472040503.034875
31,-14.50,left,1472040504.432798
89,14.50,right,1472040505.871610
87,13.50,right,1472040507.408014
56,-2.00,left,1472040508.943181
58,-1.00,left,1472040510.518395
3,-28.50,left,1472040512.068127
111,25.50,right,1472040513.603490
22,-19.00,left,1472040514.989028
7,-26.50,left,1472040516.578815
82,11.00,right,1472040518.032988
114,27.00,right,1472040519.542041
17,-21.50,left,1472040521.049784
40,-10.00,left,1472040522.557319
103,21.50,right,1472040524.011164
68,4.00,right,1472040525.476418
109,24.50,right,1472040526.944212
37,-11.50,left,1472040528.478839
9,-25.50,left,1472040529.822599
97,18.50,left,1472040531.248410
106,23.00,right,1472040532.797602
6,-27.00,left,1472040534.195476
75,7.50,right,1472040535.716266
32,-14.00,left,1472040537.210309
47,-6.50,left,1472040538.717317
44,-8.00,left,1472040540.155570
105,22.50,right,1472040541.689811
119,29.50,right,1472040543.307209
72,6.00,left,1472040544.745691
2,-29.00,left,1472040546.391052
112,26.00,right,1472040547.802325
46,-7.00,left,1472040549.515898
116,28.00,right,1472040550.859471
83,11.50,right,1472040552.504988
107,23.50,right,1472040553.807435
36,-12.00,left,1472040555.179445
60,0.00,left,1472040557.126167
98,19.00,right,1472040558.153789
30,-15.00,left,1472040559.910055
28,-16.00,left,1472040561.267540
104,22.00,right,1472040562.720903
14,-23.00,left,1472040564.132490
25,-17.50,left,1472040565.654721
59,-0.50,left,1472040567.518683
96,18.00,right,1472040568.669751
108,24.00,right,1472040570.150198
69,4.50,right,1472040571.713426
117,28.50,right,1472040573.043510
12,-24.00,left,1472040574.400421
15,-22.50,left,1472040575.977036
27,-16.50,left,1472040577.456551
26,-17.00,left,1472040578.923709
18,-21.00,left,1472040580.432218
48,-6.00,left,1472040582.281362
5,-27.50,left,1472040583.584001
62,1.00,left,1472040585.023239
54,-3.00,left,1472040586.654382
20,-20.00,left,1472040588.229974
52,-4.00,left,1472040589.944178
49,-5.50,left,1472040591.327310
88,14.00,right,1472040592.919386
86,13.00,right,1472040594.261962
76,8.00,right,1472040595.893309
16,-22.00,left,1472040597.402577
70,5.00,right,1472040599.254377
80,10.00,right,1472040600.487265
93,16.50,right,1472040601.817909
57,-1.50,left,1472040603.572832
8,-26.00,left,1472040605.053995
65,2.50,left,1472040607.192112
39,-10.50,left,1472040608.206089
38,-11.00,left,1472040609.247378
77,8.50,right,1472040610.878471
10,-25.00,left,1472040612.275131
115,27.50,right,1472040613.933653
0,-30.00,left,1472040615.208489
34,-13.00,left,1472040616.989973
55,-2.50,left,1472040618.401331
73,6.50,right,1472040619.855480
1,-29.50,left,1472040621.238724
24,-18.00,left,1472040622.801933
13,-23.50,left,1472040624.365132
21,-19.50,left,1472040625.845009
29,-15.50,left,1472040627.311605
99,19.50,right,1472040628.887790
95,17.50,right,1472040630.381934
11,-24.50,left,1472040631.834599
90,15.00,right,1472040633.357152
110,25.00,right,1472040634.921177
79,9.50,right,1472040636.538045
67,3.50,right,1472040637.840555
45,-7.50,left,1472040639.623963
41,-9.50,left,1472040640.856700
118,29.00,right,1472040642.365135
61,0.50,right,1472040644.476664
94,17.00,right,1472040645.505149
100,20.00,right,1472040646.916204
92,16.00,right,1472040648.383015
64,2.00,right,1472040650.248869
85,12.50,right,1472040651.591448
43,-8.50,left,1472040653.127440
23,-18.50,left,1472040654.634654
84,12.00,right,1472040656.224493
66,3.00,right,1472040657.704935
74,7.00,right,1472040659.268040
63,1.50,right,1472040661.119096
19,-20.50,left,1472040662.421130
4,-28.00,left,1472040664.051351
33,-13.50,left,1472040665.505290
