stimulus,angle,response,time
111,25.50,right,1478678903.551693
33,-13.50,left,1478678904.981187
22,-19.00,left,1478678906.465335
17,-21.50,left,1478678908.045305
69,4.50,right,1478678909.502075
100,20.00,right,1478678910.972180
2,-29.00,left,1478678912.496898
35,-12.50,left,1478678914.034628
27,-16.50,left,1478678915.626289
59,-0.50,left,1478678917.123851
51,-4.50,left,1478678918.825133
58,-1.00,right,1478678920.458669
48,-6.00,left,1478678921.996459
71,5.50,right,1478678923.453443
103,21.50,left,1478678924.909872
81,10.50,right,1478678926.393262
92,16.00,right,1478678927.876560
8,-26.00,left,1478678929.496125
95,17.50,right,1478678930.992914
67,3.50,right,1478678932.748321
82,11.00,right,1478678934.109511
57,-1.50,left,1478678935.565502
44,-8.00,left,1478678937.116939
18,-21.00,left,1478678938.532953
46,-7.00,left,1478678939.907841
113,26.50,right,1478678941.364279
119,29.50,right,1478678942.766550
115,27.50,right,1478678944.209840
98,19.00,right,1478678945.829729
62,1.00,right,1478678947.913491
28,-16.00,left,1478678949.030229
91,15.50,right,1478678950.350455
20,-20.00,left,1478678951.996281
93,16.50,right,1478678953.466014
12,-24.00,left,1478678955.004322
77,8.50,right,1478678956.501591
0,-30.00,left,1478678958.148498
56,-2.00,right,1478678959.496190
7,-26.50,left,1478678961.006808
88,14.00,right,1478678962.585875
117,28.50,right,1478678964.055506
104,22.00,right,1478678965.499083
89,14.50,right,1478678966.969204
110,25.00,right,1478678968.535614
63,1.50,left,1478678970.141261
41,-9.50,left,1478678971.652693
90,15.00,right,1478678973.176052
75,7.50,right,1478678974.686897
10,-25.00,left,1478678976.210273
40,-10.00,left,1478678977.884046
97,18.50,right,1478678979.148620
50,-5.00,left,1478678980.590897
72,6.00,right,1478678982.128282
96,18.00,right,1478678983.720907
83,11.50,right,1478678985.176640
80,10.00,right,1478678986.523903
108,24.00,right,1478678988.006403
43,-8.50,left,1478678989.612430
66,3.00,left,1478678991.504917
73,6.50,right,1478678992.851949
68,4.00,right,1478678994.431386
116,28.00,right,1478678995.670040
19,-20.50,left,1478678997.058199
87,13.50,right,1478678998.773054
55,-2.50,left,1478679000.120552
78,9.00,right,1478679001.713204
26,-17.00,left,1478679003.196989
118,29.00,right,1478679004.653969
21,-19.50,left,1478679006.096236
30,-15.00,left,1478679007.442828
29,-15.50,left,1478679008.980612
70,5.00,right,1478679010.519403
49,-5.50,left,1478679012.070938
79,9.50,right,1478679013.608822
24,-18.00,left,1478679015.283016
76,8.00,right,1478679016.779879
42,-9.00,left,1478679018.100353
3,-28.50,left,1478679019.760586
36,-12.00,left,1478679021.217688
45,-7.50,left,1478679022.701201
85,12.50,right,1478679024.089701
32,-14.00,left,1478679025.450413
54,-3.00,right,1478679027.001038
94,17.00,right,1478679028.620845
47,-6.50,left,1478679030.009400
61,0.50,left,1478679031.805830
15,-22.50,left,1478679033.017333
38,-11.00,left,1478679034.501105
60,0.00,left,1478679036.270315
5,-27.50,left,1478679037.481997
1,-29.50,left,1478679038.992843
101,20.50,right,1478679040.490388
106,23.00,right,1478679041.947024
11,-24.50,left,1478679043.403409
114,27.00,right,1478679044.956250
6,-27.00,left,1478679046.413619
37,-11.50,left,1478679047.923941
4,-28.00,left,1478679049.339741
31,-14.50,left,1478679050.945402
39,-10.50,left,1478679052.402175
86,13.00,right,1478679053.859075
112,26.00,right,1478679055.383326
109,24.50,right,1478679056.866446
16,-22.00,left,1478679058.486427
53,-3.50,right,1478679059.943049
9,-25.50,left,1478679061.562385
107,23.50,right,1478679062.963963
99,19.50,right,1478679064.378478
74,7.00,right,1478679066.283809
14,-23.00,left,1478679067.536778
102,21.00,right,1478679069.116337
23,-18.50,left,1478679070.613656
13,-23.50,left,1478679072.056540
64,2.00,left,1478679073.812167
105,22.50,right,1478679075.131896
34,-13.00,left,1478679076.656677
25,-17.50,left,1478679078.045340
52,-4.00,left,1478679079.529731
84,12.00,right,1478679080.863960
65,2.50,right,1478679082.578870
