object,obj.idx,table,tab.idx,time
high,55,hor,60,1487079207.457442
low,53,hor,60,1487079209.009780
mid,81,hor,60,1487079210.431871
mid,96,hor,60,1487079211.922092
low,24,hor,60,1487079213.511158
mid,63,hor,60,1487079214.932617
mid,51,hor,60,1487079216.519460
low,3,hor,60,1487079218.009743
low,18,hor,60,1487079219.463715
high,69,hor,60,1487079220.921938
high,50,hor,60,1487079222.377876
high,1,hor,60,1487079223.835918
low,110,hor,60,1487079225.256744
mid,53,hor,60,1487079226.811394
mid,24,hor,60,1487079228.231712
mid,83,hor,60,1487079229.653882
low,22,hor,60,1487079231.211568
high,83,hor,60,1487079232.699067
low,25,hor,60,1487079234.260026
mid,44,hor,60,1487079235.751715
low,93,hor,60,1487079237.305591
high,44,hor,60,1487079238.726432
high,28,hor,60,1487079240.184639
high,76,hor,60,1487079241.741860
low,82,hor,60,1487079243.230292
mid,78,hor,60,1487079244.686145
low,69,hor,60,1487079246.210192
high,99,hor,60,1487079247.665890
high,17,hor,60,1487079249.220687
low,28,hor,60,1487079250.744524
mid,65,hor,60,1487079252.234091
mid,75,hor,60,1487079253.824080
high,45,hor,60,1487079255.344248
low,21,hor,60,1487079256.731882
mid,22,hor,60,1487079258.285913
high,113,hor,60,1487079259.842566
high,101,hor,60,1487079261.432198
low,46,hor,60,1487079263.020030
mid,58,hor,60,1487079264.609761
low,71,hor,60,1487079266.127732
high,34,hor,60,1487079267.549770
low,66,hor,60,1487079268.972194
mid,84,hor,60,1487079270.561379
high,30,hor,60,1487079272.051337
low,63,hor,60,1487079273.640013
high,31,hor,60,1487079275.161795
mid,30,hor,60,1487079276.749161
mid,91,hor,60,1487079278.240631
high,97,hor,60,1487079279.695220
mid,105,hor,60,1487079281.152699
low,101,hor,60,1487079282.542794
low,36,hor,60,1487079284.067306
mid,16,hor,60,1487079285.624431
mid,0,hor,60,1487079287.178634
mid,52,hor,60,1487079288.668385
high,49,hor,60,1487079290.257300
high,107,hor,60,1487079291.717759
low,117,hor,60,1487079293.209860
high,110,hor,60,1487079294.766526
low,97,hor,60,1487079296.287368
low,92,hor,60,1487079297.777030
low,88,hor,60,1487079299.302168
high,91,hor,60,1487079300.757501
high,94,hor,60,1487079302.209821
mid,47,hor,60,1487079303.700232
mid,94,hor,60,1487079305.123301
mid,101,hor,60,1487079306.611083
high,119,hor,60,1487079308.066378
high,86,hor,60,1487079309.556161
low,38,hor,60,1487079311.111850
low,89,hor,60,1487079312.700580
mid,68,hor,60,1487079314.088754
high,43,hor,60,1487079315.677005
mid,97,hor,60,1487079317.066917
low,67,hor,60,1487079318.589268
mid,67,hor,60,1487079320.110537
low,102,hor,60,1487079321.565904
low,116,hor,60,1487079322.989716
high,52,hor,60,1487079324.513775
mid,2,hor,60,1487079326.101980
high,6,hor,60,1487079327.494539
mid,102,hor,60,1487079328.949242
low,6,hor,60,1487079330.471737
high,26,hor,60,1487079332.024299
high,115,hor,60,1487079333.617620
mid,55,hor,60,1487079335.141841
low,12,hor,60,1487079336.566249
mid,39,hor,60,1487079338.154206
low,34,hor,60,1487079339.640930
mid,25,hor,60,1487079341.099725
low,94,hor,60,1487079342.520881
high,10,hor,60,1487079344.042763
low,39,hor,60,1487079345.598503
high,47,hor,60,1487079347.188740
high,71,hor,60,1487079348.676536
mid,40,hor,60,1487079350.165929
high,42,hor,60,1487079351.717891
low,37,hor,60,1487079353.141246
mid,54,hor,60,1487079354.694457
low,45,hor,60,1487079356.184250
low,55,hor,60,1487079357.804259
high,32,hor,60,1487079359.229577
mid,107,hor,60,1487079360.654183
mid,37,hor,60,1487079362.240537
