object,stimulus,angle,response,time
high,38,24.00,right,1478270908.558170
high,76,43.00,right,1478270914.904009
high,16,13.00,left,1478270916.443191
high,66,38.00,right,1478270917.859396
high,17,13.50,left,1478270919.247399
high,114,62.00,right,1478270920.812454
high,40,25.00,left,1478270922.391039
high,22,16.00,left,1478270923.969561
high,53,31.50,right,1478270925.630974
high,101,55.50,right,1478270927.006469
high,79,44.50,right,1478270928.463121
high,49,29.50,left,1478270930.137425
high,52,31.00,left,1478270931.430949
high,50,30.00,left,1478270932.955433
high,97,53.50,right,1478270934.411684
high,55,32.50,left,1478270935.990845
high,43,26.50,left,1478270937.338293
high,92,51.00,right,1478270938.807794
high,70,40.00,left,1478270940.659062
high,30,20.00,left,1478270942.061230
high,7,8.50,left,1478270943.585528
high,62,36.00,right,1478270945.136034
high,111,60.50,right,1478270946.483461
high,25,17.50,left,1478270948.117084
high,45,27.50,left,1478270949.736635
high,68,39.00,right,1478270951.138527
high,69,39.50,right,1478270952.826182
high,81,45.50,right,1478270954.133236
high,107,58.50,right,1478270955.657456
high,4,7.00,left,1478270957.372515
high,112,61.00,right,1478270958.842487
high,100,55.00,right,1478270960.244678
high,71,40.50,right,1478270961.781733
high,12,11.00,left,1478270963.387433
high,108,59.00,right,1478270964.789647
high,72,41.00,right,1478270966.177340
high,0,5.00,left,1478270967.893176
high,56,33.00,right,1478270969.404769
high,103,56.50,right,1478270970.820042
high,110,60.00,right,1478270972.317335
high,87,48.50,right,1478270973.746418
high,106,58.00,right,1478270975.325621
high,23,16.50,left,1478270976.903791
high,41,25.50,left,1478270978.400771
high,54,32.00,left,1478270980.115413
high,77,43.50,right,1478270981.326353
high,35,22.50,left,1478270983.000331
high,63,36.50,right,1478270984.402342
high,18,14.00,left,1478270985.980420
high,28,19.00,left,1478270987.423804
high,29,19.50,left,1478270988.948688
high,74,42.00,right,1478270990.609249
high,117,63.50,right,1478270992.011282
high,2,6.00,left,1478270993.481615
high,51,30.50,right,1478270994.924637
high,48,29.00,right,1478270996.584822
high,73,41.50,right,1478270997.878233
high,24,17.00,left,1478270999.280342
high,88,49.00,right,1478271000.723336
high,27,18.50,left,1478271002.235175
high,93,51.50,right,1478271003.610314
high,44,27.00,left,1478271005.066404
high,11,10.50,left,1478271006.659117
high,75,42.50,right,1478271007.979503
high,116,63.00,right,1478271009.463062
high,91,50.50,right,1478271010.852228
high,89,49.50,right,1478271012.391558
high,37,23.50,left,1478271013.984136
high,80,45.00,right,1478271015.480559
high,67,38.50,right,1478271016.841200
high,33,21.50,left,1478271018.420135
high,105,57.50,right,1478271020.121690
high,47,28.50,right,1478271021.427945
high,20,15.00,left,1478271022.952250
high,39,24.50,left,1478271024.476911
high,58,34.00,right,1478271025.879115
high,109,59.50,right,1478271027.362977
high,36,23.00,right,1478271029.105059
high,82,46.00,right,1478271030.479986
high,65,37.50,right,1478271031.976988
high,86,48.00,right,1478271033.568983
high,42,26.00,left,1478271035.269382
high,21,15.50,left,1478271036.589667
high,6,8.00,left,1478271037.963867
high,61,35.50,right,1478271039.433258
high,32,21.00,left,1478271040.726569
high,104,57.00,right,1478271042.428083
high,64,37.00,left,1478271043.939045
high,118,64.00,right,1478271045.409666
high,95,52.50,right,1478271046.879447
high,84,47.00,right,1478271048.389930
high,83,46.50,right,1478271049.845550
high,119,64.50,right,1478271051.315477
high,98,54.00,right,1478271052.717924
high,59,34.50,right,1478271054.202195
high,115,62.50,right,1478271055.849414
high,99,54.50,right,1478271057.333949
high,13,11.50,left,1478271058.939244
high,10,10.00,left,1478271060.341293
high,1,5.50,left,1478271061.797538
high,8,9.00,left,1478271063.294778
high,19,14.50,left,1478271064.710749
high,31,20.50,left,1478271066.181071
high,60,35.00,right,1478271067.855676
high,46,28.00,right,1478271069.325575
high,96,53.00,right,1478271070.795818
high,102,56.00,right,1478271072.374679
high,5,7.50,left,1478271073.953127
high,26,18.00,left,1478271075.641111
high,34,22.00,left,1478271077.152757
high,9,9.50,left,1478271078.446205
high,15,12.50,left,1478271079.942197
high,113,61.50,right,1478271081.493430
high,90,50.00,right,1478271082.867908
high,57,33.50,right,1478271084.474803
high,3,6.50,left,1478271085.984822
high,14,12.00,right,1478271087.536995
high,85,47.50,right,1478271089.074863
high,94,52.00,right,1478271090.570421
high,78,44.00,right,1478271092.121229
