object,obj.idx,table,tab.idx,time
mid,92,NA,0,1487315303.687227
low,85,NA,0,1487315305.210217
low,39,NA,0,1487315306.733182
high,71,NA,0,1487315308.159729
low,86,NA,0,1487315309.616246
low,77,NA,0,1487315311.173031
high,15,NA,0,1487315312.597767
high,115,NA,0,1487315314.154846
high,21,NA,0,1487315315.710219
mid,80,NA,0,1487315317.099780
mid,3,NA,0,1487315318.589197
mid,34,NA,0,1487315320.142251
low,109,NA,0,1487315321.563560
high,87,NA,0,1487315323.052673
low,36,NA,0,1487315324.610560
high,33,NA,0,1487315326.131888
mid,65,NA,0,1487315327.583966
mid,45,NA,0,1487315329.038075
mid,48,NA,0,1487315330.562742
mid,29,NA,0,1487315332.149541
low,24,NA,0,1487315333.607414
low,13,NA,0,1487315335.163488
high,108,NA,0,1487315336.652239
high,47,NA,0,1487315338.107350
mid,43,NA,0,1487315339.532448
mid,42,NA,0,1487315341.119466
low,119,NA,0,1487315342.542644
low,61,NA,0,1487315344.062899
high,40,NA,0,1487315345.553051
high,44,NA,0,1487315347.007993
low,16,NA,0,1487315348.464621
mid,51,NA,0,1487315349.984906
high,32,NA,0,1487315351.440285
high,16,NA,0,1487315352.959398
mid,66,NA,0,1487315354.349975
low,34,NA,0,1487315355.939601
low,94,NA,0,1487315357.462029
high,37,NA,0,1487315358.914991
low,117,NA,0,1487315360.338914
mid,76,NA,0,1487315361.728368
high,85,NA,0,1487315363.248949
mid,59,NA,0,1487315364.803089
low,22,NA,0,1487315366.292217
high,41,NA,0,1487315367.849965
mid,20,NA,0,1487315369.305990
high,95,NA,0,1487315370.828515
mid,88,NA,0,1487315372.382414
low,45,NA,0,1487315373.870764
low,83,NA,0,1487315375.361959
high,46,NA,0,1487315376.818191
low,50,NA,0,1487315378.341883
mid,13,NA,0,1487315379.830181
low,42,NA,0,1487315381.387649
high,112,NA,0,1487315382.940367
mid,23,NA,0,1487315384.500011
high,114,NA,0,1487315385.920754
mid,47,NA,0,1487315387.413088
low,80,NA,0,1487315389.001503
high,1,NA,0,1487315390.590026
mid,84,NA,0,1487315392.145266
mid,62,NA,0,1487315393.568447
mid,37,NA,0,1487315395.057243
high,116,NA,0,1487315396.680396
low,14,NA,0,1487315398.169435
low,72,NA,0,1487315399.594258
mid,79,NA,0,1487315401.080393
mid,30,NA,0,1487315402.570319
low,28,NA,0,1487315404.093464
high,70,NA,0,1487315405.550579
high,27,NA,0,1487315407.137017
low,79,NA,0,1487315408.528645
high,22,NA,0,1487315410.119851
mid,86,NA,0,1487315411.709307
low,67,NA,0,1487315413.231878
low,98,NA,0,1487315414.718595
high,107,NA,0,1487315416.242759
mid,97,NA,0,1487315417.698050
low,3,NA,0,1487315419.189161
low,113,NA,0,1487315420.646233
high,77,NA,0,1487315422.200045
mid,94,NA,0,1487315423.687730
high,98,NA,0,1487315425.179806
mid,101,NA,0,1487315426.699952
high,113,NA,0,1487315428.121736
high,66,NA,0,1487315429.710794
mid,96,NA,0,1487315431.199326
mid,61,NA,0,1487315432.790614
low,52,NA,0,1487315434.344840
low,88,NA,0,1487315435.899657
low,38,NA,0,1487315437.322181
high,26,NA,0,1487315438.780278
high,18,NA,0,1487315440.302091
high,45,NA,0,1487315441.823236
mid,68,NA,0,1487315443.310647
low,32,NA,0,1487315444.732515
mid,102,NA,0,1487315446.256297
