object,stimulus,angle,response,time
low,68,39.00,right,1487315663.652143
mid,19,14.50,left,1487315665.067872
high,55,32.50,right,1487315666.483683
mid,14,12.00,left,1487315668.280899
low,116,63.00,right,1487315669.710689
low,8,9.00,left,1487315671.235529
mid,99,54.50,right,1487315672.692075
high,63,36.50,left,1487315674.190305
low,66,38.00,right,1487315675.537231
high,49,29.50,right,1487315676.952996
mid,22,16.00,right,1487315678.545301
low,87,48.50,left,1487315680.219845
low,84,47.00,right,1487315681.730088
mid,118,64.00,right,1487315683.281912
high,59,34.50,right,1487315684.805918
mid,40,25.00,right,1487315686.303569
high,79,44.50,right,1487315687.787312
high,92,51.00,right,1487315689.352289
mid,72,41.00,right,1487315690.673066
high,67,38.50,right,1487315692.197904
low,44,27.00,left,1487315693.599907
low,41,25.50,right,1487315695.071022
mid,9,9.50,right,1487315728.939040
low,31,20.50,right,1487315730.355458
mid,38,24.00,right,1487315731.784203
low,11,10.50,left,1487315733.391332
mid,106,58.00,right,1487315734.739573
high,76,43.00,right,1487315736.249702
low,78,44.00,left,1487315737.978143
high,100,55.00,right,1487315739.258484
low,48,29.00,left,1487315740.810358
mid,75,42.50,right,1487315742.198953
high,12,11.00,left,1487315743.913150
high,8,9.00,right,1487315745.262334
high,13,11.50,right,1487315747.031834
low,106,58.00,left,1487315748.623925
high,84,47.00,right,1487315750.161533
low,47,28.50,left,1487315751.590469
low,59,34.50,right,1487315753.127860
mid,95,52.50,right,1487315754.692591
high,11,10.50,left,1487315756.189598
low,26,18.00,left,1487315757.753910
mid,32,21.00,left,1487315759.400869
mid,78,44.00,right,1487315760.680616
high,58,34.00,left,1487315762.355134
mid,69,39.50,right,1487315763.851925
mid,116,63.00,right,1487315765.308400
mid,110,60.00,right,1487315766.737502
low,75,42.50,right,1487315768.302411
low,30,20.00,left,1487315769.881366
high,10,10.00,left,1487315771.419738
mid,90,50.00,right,1487315772.861264
low,69,39.50,left,1487315774.386830
high,103,56.50,right,1487315775.774581
low,81,45.50,left,1487315777.067914
mid,36,23.00,right,1487315778.824229
high,39,24.50,left,1487315780.361894
high,38,24.00,right,1487315781.899541
low,111,60.50,right,1487315783.410090
high,74,42.00,left,1487315784.934319
low,90,50.00,right,1487315786.581694
low,93,51.50,right,1487315788.025465
mid,39,24.50,left,1487315789.456583
high,61,35.50,left,1487315791.049583
low,55,32.50,right,1487315792.600972
high,82,46.00,right,1487315793.989220
mid,26,18.00,left,1487315795.487002
mid,16,13.00,left,1487315796.983793
high,75,42.50,right,1487315798.589386
mid,57,33.50,right,1487315799.964109
high,106,58.00,right,1487315801.446749
low,118,64.00,left,1487315802.998107
low,103,56.50,left,1487315804.601987
mid,52,31.00,left,1487315806.016966
mid,41,25.50,right,1487315807.690498
mid,100,55.00,left,1487315809.213936
high,28,19.00,left,1487315810.751962
high,88,49.00,left,1487315812.263010
high,104,57.00,right,1487315813.596781
low,60,35.00,left,1487315815.312332
mid,111,60.50,right,1487315816.836671
low,35,22.50,left,1487315818.375257
low,49,29.50,left,1487315819.872655
mid,21,15.50,left,1487315821.424494
high,101,55.50,right,1487315822.976055
low,18,14.00,left,1487315824.487622
high,53,31.50,right,1487315825.930862
mid,12,11.00,left,1487315827.469113
low,102,56.00,right,1487315828.843320
low,73,41.50,left,1487315830.435025
mid,103,56.50,right,1487315831.850653
high,118,64.00,right,1487315833.225470
mid,74,42.00,left,1487315834.763589
high,69,39.50,right,1487315836.138109
low,65,37.50,left,1487315837.769917
high,86,48.00,right,1487315839.240102
mid,114,62.00,right,1487315840.670265
high,35,22.50,left,1487315842.208350
mid,91,50.50,right,1487315843.624248
mid,4,7.00,left,1487315845.258349
high,93,51.50,right,1487315846.864943
mid,53,31.50,left,1487315848.321531
low,112,61.00,right,1487315849.669534
low,9,9.50,left,1487315851.139075
low,91,50.50,right,1487315852.691155
high,80,45.00,right,1487315854.447452
mid,10,10.00,left,1487315855.958580
high,117,63.50,right,1487315857.537587
high,4,7.00,left,1487315858.872133
high,111,60.50,right,1487315860.275213
low,43,26.50,left,1487315861.868646
mid,108,59.00,right,1487315863.243475
low,37,23.50,left,1487315864.753441
mid,7,8.50,left,1487315866.251409
low,95,52.50,right,1487315867.775555
mid,119,64.50,right,1487315869.531475
low,115,62.50,left,1487315870.729657
high,20,15.00,right,1487315872.445008
high,48,29.00,right,1487315873.724650
mid,77,43.50,right,1487315875.180853
mid,50,30.00,left,1487315876.447461
low,23,16.50,left,1487315878.408272
high,91,50.50,right,1487315879.892508
mid,60,35.00,left,1487315881.309110
mid,31,20.50,left,1487315882.929278
high,24,17.00,left,1487315884.290836
low,40,25.00,left,1487315885.598048
low,2,6.00,left,1487315887.095412
high,54,32.00,right,1487315888.606776
low,10,10.00,left,1487315890.159133
low,29,19.50,left,1487315891.615948
low,1,5.50,left,1487315893.180855
high,89,49.50,right,1487315894.665807
low,15,12.50,left,1487315896.204928
mid,70,40.00,right,1487315897.715499
high,57,33.50,right,1487315899.171397
mid,1,5.50,left,1487315900.655093
mid,89,49.50,right,1487315902.247277
low,76,43.00,right,1487315903.689219
high,65,37.50,right,1487315905.241375
high,14,12.00,left,1487315906.875649
mid,73,41.50,right,1487315908.169199
