object,stimulus,angle,response,time
high,62,36.00,right,1473408231.651003
mid,119,64.50,right,1473408240.558274
high,48,29.00,left,1473408242.242837
low,3,6.50,left,1473408243.600449
mid,86,48.00,right,1473408245.190773
low,16,13.00,left,1473408246.821715
high,88,49.00,right,1473408248.316138
high,93,51.50,right,1473408249.851413
mid,105,57.50,right,1473408251.302704
mid,62,36.00,right,1473408252.714151
low,0,5.00,left,1473408254.196631
low,27,18.50,left,1473408255.678005
low,66,38.00,right,1473408257.174050
mid,75,42.50,right,1473408258.779123
high,71,40.50,right,1473408260.243523
mid,15,12.50,left,1473408261.873307
mid,113,61.50,right,1473408263.244805
low,12,11.00,left,1473408264.767959
low,59,34.50,right,1473408266.343001
mid,76,43.00,right,1473408267.780543
high,77,43.50,right,1473408269.274152
high,35,22.50,left,1473408270.836000
high,53,31.50,right,1473408272.399596
low,75,42.50,right,1473408273.892771
mid,19,14.50,left,1473408275.292302
low,67,38.50,right,1473408276.800718
mid,47,28.50,right,1473408278.267828
low,65,37.50,right,1473408279.746699
low,111,60.50,right,1473408281.269929
mid,2,6.00,left,1473408282.735824
mid,74,42.00,right,1473408284.463166
high,0,5.00,left,1473408285.860854
high,94,52.00,right,1473408287.464390
high,85,47.50,right,1473408288.918572
high,55,32.50,right,1473408290.385203
low,39,24.50,left,1473408292.043057
low,92,51.00,right,1473408293.399871
mid,108,59.00,right,1473408294.853806
mid,33,21.50,left,1473408296.334869
high,82,46.00,right,1473408297.843106
low,60,35.00,right,1473408299.446105
high,7,8.50,left,1473408300.707101
high,65,37.50,right,1473408302.187156
low,119,64.50,right,1473408303.734488
low,53,31.50,right,1473408305.340120
high,50,30.00,right,1473408306.820075
mid,100,55.00,right,1473408308.202716
mid,23,16.50,left,1473408309.630765
high,29,19.50,left,1473408311.057742
low,2,6.00,left,1473408312.539174
mid,9,9.50,left,1473408313.965917
mid,4,7.00,left,1473408315.446305
high,90,50.00,right,1473408316.982492
high,117,63.50,right,1473408318.367047
mid,117,63.50,right,1473408319.818403
low,79,44.50,right,1473408321.284472
high,119,64.50,right,1473408322.818319
low,42,26.00,left,1473408324.420638
low,71,40.50,left,1473408325.912695
mid,99,54.50,right,1473408327.350341
low,61,35.50,right,1473408328.898815
mid,82,46.00,right,1473408330.446383
high,103,56.50,right,1473408331.885958
high,60,35.00,right,1473408333.434239
low,81,45.50,right,1473408334.885386
mid,90,50.00,right,1473408336.420310
high,80,45.00,right,1473408337.818425
high,64,37.00,right,1473408339.368109
mid,59,34.50,right,1473408340.930920
low,43,26.50,right,1473408342.505866
low,44,27.00,left,1473408343.890222
mid,34,22.00,left,1473408345.371318
mid,14,12.00,left,1473408346.728086
low,101,55.50,right,1473408348.222924
mid,35,22.50,left,1473408349.895564
high,108,59.00,right,1473408351.335986
mid,46,28.00,left,1473408353.050591
high,40,25.00,left,1473408354.352792
high,14,12.00,left,1473408355.862247
high,12,11.00,left,1473408357.397900
low,109,59.50,right,1473408359.001099
low,93,51.50,right,1473408360.561958
low,77,43.50,right,1473408362.082878
mid,70,40.00,right,1473408363.671566
mid,111,60.50,right,1473408365.124871
low,30,20.00,left,1473408366.687220
high,27,18.50,left,1473408368.195059
low,76,43.00,right,1473408369.646593
mid,36,23.00,left,1473408371.207320
mid,54,32.00,left,1473408372.579656
mid,73,41.50,left,1473408373.991087
high,9,9.50,left,1473408375.567098
low,40,25.00,left,1473408377.034073
low,68,39.00,right,1473408378.638160
high,66,38.00,right,1473408380.038139
high,110,60.00,right,1473408381.532760
mid,112,61.00,right,1473408382.958861
low,87,48.50,right,1473408384.400274
low,46,28.00,left,1473408386.029984
high,111,60.50,right,1473408387.413492
mid,30,20.00,left,1473408388.879147
high,107,58.50,right,1473408390.483828
high,44,27.00,left,1473408391.993579
high,84,47.00,right,1473408393.512189
mid,12,11.00,left,1473408394.925239
low,31,20.50,left,1473408396.514357
low,14,12.00,left,1473408397.913065
mid,98,54.00,right,1473408399.476171
low,82,46.00,right,1473408401.053033
low,32,21.00,left,1473408402.655787
mid,83,46.50,right,1473408404.134550
high,96,53.00,right,1473408405.613939
low,20,15.00,left,1473408407.095422
mid,28,19.00,left,1473408408.549686
mid,58,34.00,right,1473408410.045190
high,74,42.00,right,1473408411.537984
mid,53,31.50,right,1473408413.167761
high,91,50.50,right,1473408414.566123
low,88,49.00,right,1473408416.224503
high,47,28.50,right,1473408417.637292
low,41,25.50,right,1473408451.268107
low,110,60.00,right,1473408452.583307
high,72,41.00,right,1473408454.078738
mid,11,10.50,left,1473408455.557785
high,57,33.50,right,1473408457.052227
mid,44,27.00,right,1473408458.654567
low,118,64.00,right,1473408460.092734
mid,87,48.50,right,1473408461.434356
high,2,6.00,left,1473408462.831156
low,84,47.00,right,1473408464.488807
high,87,48.50,right,1473408466.022895
mid,40,25.00,left,1473408467.515428
low,55,32.50,left,1473408468.953569
high,73,41.50,right,1473408470.311040
mid,81,45.50,right,1473408471.802501
high,16,13.00,left,1473408473.284459
low,107,58.50,right,1473408474.694798
mid,39,24.50,left,1473408476.151126
mid,84,47.00,right,1473408477.576547
mid,79,44.50,right,1473408479.153378
high,45,27.50,right,1473408480.756847
high,6,8.00,left,1473408482.224675
low,99,54.50,right,1473408483.718662
low,17,13.50,left,1473408485.105742
low,54,32.00,right,1473408486.572817
high,104,57.00,right,1473408488.205012
mid,97,53.50,right,1473408489.644799
mid,116,63.00,right,1473408491.042652
high,70,40.00,right,1473408492.426613
mid,49,29.50,right,1473408493.934254
low,47,28.50,left,1473408495.440066
high,24,17.00,left,1473408496.946621
mid,104,57.00,right,1473408498.467131
high,97,53.50,right,1473408500.002715
low,50,30.00,left,1473408501.632319
low,33,21.50,left,1473408503.017351
low,100,55.00,right,1473408504.523770
mid,78,44.00,right,1473408506.167803
high,46,28.00,left,1473408507.675579
mid,80,45.00,right,1473408509.183325
low,56,33.00,left,1473408510.661680
low,29,19.50,left,1473408512.073856
high,83,46.50,right,1473408513.458301
mid,56,33.00,right,1473408515.050287
high,13,11.50,left,1473408516.517725
mid,114,62.00,right,1473408518.012052
high,20,15.00,left,1473408519.518970
low,19,14.50,left,1473408521.108324
low,64,37.00,right,1473408522.628890
low,102,56.00,right,1473408524.245145
low,105,57.50,right,1473408525.643366
mid,71,40.50,right,1473408527.261635
mid,43,26.50,right,1473408528.784045
high,43,26.50,left,1473408530.485222
low,112,61.00,right,1473408531.761399
mid,118,64.00,right,1473408533.281587
high,92,51.00,right,1473408534.747262
high,81,45.50,right,1473408536.265841
mid,66,38.00,right,1473408537.772992
high,112,61.00,right,1473408539.279339
mid,37,23.50,left,1473408541.115684
low,103,56.50,right,1473408542.458860
mid,24,17.00,left,1473408544.006575
high,33,21.50,left,1473408545.528277
high,19,14.50,left,1473408547.049020
low,117,63.50,right,1473408548.584292
low,57,33.50,left,1473408550.023425
mid,91,50.50,right,1473408551.490281
low,22,16.00,left,1473408553.080820
mid,57,33.50,right,1473408554.588704
high,39,24.50,right,1473408556.027926
high,23,16.50,right,1473408557.646096
mid,8,9.00,left,1473408559.166608
low,95,52.50,right,1473408560.468466
high,38,24.00,left,1473408561.947893
low,58,34.00,left,1473408563.482325
high,31,20.50,left,1473408565.154356
mid,64,37.00,right,1473408566.662080
low,8,9.00,left,1473408568.128704
mid,92,51.00,right,1473408569.636998
low,114,62.00,right,1473408571.336659
mid,51,30.50,right,1473408572.679377
high,41,25.50,right,1473408574.324400
high,95,52.50,right,1473408575.913231
high,59,34.50,right,1473408577.380601
low,37,23.50,right,1473408578.944109
mid,109,59.50,right,1473408580.438308
mid,94,52.00,right,1473408581.851510
high,102,56.00,right,1473408583.222188
mid,26,18.00,left,1473408584.784164
low,86,48.00,right,1473408586.182149
high,76,43.00,right,1473408588.018382
low,91,50.50,right,1473408589.320051
mid,45,27.50,right,1473408590.785999
high,11,10.50,left,1473408592.292996
low,97,53.50,right,1473408593.689779
high,106,58.00,right,1473408595.250899
high,63,36.50,right,1473408596.882248
low,72,41.00,right,1473408598.431119
mid,32,21.00,left,1473408600.116116
high,25,17.50,left,1473408601.485355
low,85,47.50,right,1473408602.869510
mid,13,11.50,left,1473408604.444476
mid,0,5.00,left,1473408605.910085
high,67,38.50,right,1473408607.513973
low,13,11.50,left,1473408608.993303
low,23,16.50,left,1473408610.473869
mid,18,14.00,left,1473408611.925931
mid,72,41.00,right,1473408613.391492
mid,41,25.50,left,1473408614.981555
high,51,30.50,right,1473408616.629340
mid,115,62.50,right,1473408618.041708
low,48,29.00,right,1473408619.467715
high,113,61.50,right,1473408621.003479
mid,65,37.50,right,1473408622.469818
high,32,21.00,left,1473408624.156180
low,116,63.00,right,1473408625.649772
high,68,39.00,right,1473408627.266905
low,5,7.50,left,1473408628.554195
low,9,9.50,left,1473408630.005046
low,24,17.00,right,1473408663.799450
mid,107,58.50,right,1473408665.199710
low,11,10.50,left,1473408666.816049
mid,103,56.50,right,1473408668.076967
mid,50,30.00,right,1473408669.599274
high,118,64.00,right,1473408671.023747
high,3,6.50,left,1473408672.667479
low,78,44.00,right,1473408674.103106
high,1,5.50,left,1473408675.610542
high,115,62.50,right,1473408677.103589
mid,67,38.50,right,1473408678.692059
low,51,30.50,right,1473408680.310380
low,104,57.00,right,1473408681.749109
mid,3,6.50,left,1473408683.216293
mid,63,36.50,right,1473408684.694625
low,115,62.50,right,1473408686.201986
high,75,42.50,right,1473408687.626253
high,100,55.00,right,1473408689.147201
mid,20,15.00,left,1473408690.669419
low,38,24.00,left,1473408692.163500
high,49,29.50,right,1473408693.700096
high,78,44.00,right,1473408695.206957
mid,89,49.50,right,1473408696.632049
low,18,14.00,left,1473408698.155195
high,4,7.00,left,1473408699.677204
high,56,33.00,left,1473408701.170165
mid,68,39.00,right,1473408702.717769
mid,61,35.50,right,1473408704.184895
mid,101,55.50,right,1473408705.706726
low,73,41.50,right,1473408707.270501
low,96,53.00,right,1473408708.708206
mid,31,20.50,left,1473408710.366198
low,21,15.50,left,1473408711.736274
high,89,49.50,right,1473408713.134478
low,89,49.50,right,1473408714.654719
high,37,23.50,left,1473408716.161125
low,80,45.00,right,1473408717.682891
low,94,52.00,right,1473408719.135962
mid,69,39.50,right,1473408720.766797
high,36,23.00,left,1473408722.287186
low,108,59.00,right,1473408723.712650
high,42,26.00,left,1473408725.330610
mid,38,24.00,left,1473408726.974671
high,105,57.50,right,1473408728.549541
mid,77,43.50,right,1473408729.948533
high,79,44.50,right,1473408731.344335
low,4,7.00,left,1473408732.866074
mid,52,31.00,right,1473408734.427712
mid,27,18.50,left,1473408735.798734
mid,95,52.50,right,1473408737.388193
low,34,22.00,left,1473408738.856705
high,114,62.00,right,1473408740.364003
high,109,59.50,right,1473408741.953713
