stimulus,angle,response,time
58,-1.00,right,1478254940.528562
90,15.00,right,1478254946.862731
45,-7.50,left,1478254948.483856
5,-27.50,left,1478254949.954175
48,-6.00,left,1478254951.519399
31,-14.50,left,1478254953.016772
28,-16.00,left,1478254954.473595
21,-19.50,left,1478254956.011669
38,-11.00,left,1478254957.440762
18,-21.00,left,1478254958.992643
43,-8.50,left,1478254960.407874
29,-15.50,left,1478254961.905027
114,27.00,right,1478254963.374422
1,-29.50,left,1478254964.803290
47,-6.50,left,1478254966.355343
89,14.50,right,1478254967.948602
112,26.00,right,1478254969.324602
53,-3.50,left,1478254970.890301
16,-22.00,left,1478254972.551524
105,22.50,right,1478254973.981194
9,-25.50,left,1478254975.546440
39,-10.50,left,1478254977.178059
98,19.00,right,1478254978.457396
109,24.50,right,1478254979.845704
102,21.00,right,1478254981.370228
12,-24.00,left,1478254982.935497
15,-22.50,left,1478254984.351615
113,26.50,right,1478254985.875499
110,25.00,right,1478254987.426877
61,0.50,left,1478254989.087687
13,-23.50,left,1478254990.652966
3,-28.50,left,1478254992.014672
91,15.50,right,1478254993.608668
33,-13.50,left,1478254995.242463
19,-20.50,left,1478254996.684868
103,21.50,right,1478254998.195733
75,7.50,right,1478254999.842683
70,5.00,right,1478255001.393101
23,-18.50,left,1478255002.809106
96,18.00,right,1478255004.387830
51,-4.50,right,1478255005.884874
52,-4.00,right,1478255007.586164
66,3.00,right,1478255009.096725
34,-13.00,left,1478255010.485511
0,-30.00,left,1478255011.899913
63,1.50,right,1478255013.669444
76,8.00,right,1478255014.976160
78,9.00,right,1478255016.392810
97,18.50,right,1478255017.958409
7,-26.50,left,1478255019.660563
92,16.00,right,1478255021.225959
57,-1.50,right,1478255022.804733
26,-17.00,left,1478255024.220842
14,-23.00,left,1478255025.704693
118,29.00,right,1478255027.107755
22,-19.00,left,1478255028.618963
46,-7.00,right,1478255030.183718
62,1.00,right,1478255031.721838
35,-12.50,left,1478255033.232384
73,6.50,right,1478255034.730548
99,19.50,right,1478255036.268661
87,13.50,right,1478255037.684495
4,-28.00,left,1478255039.141652
108,24.00,right,1478255040.733922
100,20.00,right,1478255042.149499
72,6.00,right,1478255043.592309
82,11.00,right,1478255045.034695
119,29.50,right,1478255046.477821
59,-0.50,right,1478255047.880305
93,16.50,right,1478255049.432336
104,22.00,right,1478255050.997265
50,-5.00,right,1478255052.711786
6,-27.00,left,1478255054.100326
64,2.00,right,1478255055.747077
56,-2.00,right,1478255057.284607
74,7.00,right,1478255058.441770
25,-17.50,left,1478255059.857610
106,23.00,right,1478255061.219445
107,23.50,right,1478255062.593569
11,-24.50,left,1478255064.226229
40,-10.00,left,1478255065.899626
10,-25.00,left,1478255067.425009
44,-8.00,left,1478255068.881165
27,-16.50,left,1478255070.365209
71,5.50,right,1478255071.876738
17,-21.50,left,1478255073.511091
36,-12.00,left,1478255074.859048
24,-18.00,left,1478255076.383359
30,-15.00,left,1478255077.799566
67,3.50,right,1478255079.270344
65,2.50,right,1478255080.822425
115,27.50,right,1478255082.375226
54,-3.00,right,1478255083.926800
83,11.50,right,1478255085.287716
37,-11.50,left,1478255086.826424
79,9.50,right,1478255088.268553
68,4.00,right,1478255089.780061
116,28.00,right,1478255091.169197
85,12.50,right,1478255092.706413
60,0.00,right,1478255094.366068
81,10.50,right,1478255095.714077
20,-20.00,left,1478255097.239362
101,20.50,right,1478255098.818528
49,-5.50,right,1478255100.328346
69,4.50,right,1478255102.002074
77,8.50,right,1478255103.459851
41,-9.50,left,1478255105.051851
94,17.00,right,1478255106.250077
8,-26.00,left,1478255107.733165
117,28.50,right,1478255109.298750
111,25.50,right,1478255110.850213
2,-29.00,left,1478255112.429160
88,14.00,right,1478255113.981022
80,10.00,right,1478255115.423995
55,-2.50,right,1478255117.057048
42,-9.00,left,1478255118.377361
95,17.50,right,1478255119.751010
32,-14.00,left,1478255121.343355
86,13.00,right,1478255122.853884
84,12.00,right,1478255124.242030
