object,stimulus,angle,response,time
high,46,28.00,right,1479307223.874102
high,83,46.50,right,1479307225.275459
high,57,33.50,left,1479307227.071183
high,107,58.50,right,1479307228.350413
high,40,25.00,left,1479307229.766476
high,58,34.00,left,1479307231.618217
high,117,63.50,right,1479307232.748341
high,8,9.00,left,1479307234.314506
high,19,14.50,left,1479307236.003310
high,98,54.00,right,1479307237.447017
high,80,45.00,right,1479307238.848911
high,90,50.00,right,1479307240.468631
high,97,53.50,right,1479307241.870900
high,114,62.00,right,1479307243.395223
high,28,19.00,left,1479307244.960687
high,119,64.50,right,1479307246.416597
high,77,43.50,right,1479307247.940886
high,31,20.50,left,1479307249.356644
high,79,44.50,right,1479307250.622157
high,61,35.50,right,1479307252.105615
high,65,37.50,right,1479307253.562589
high,22,16.00,left,1479307255.209272
high,105,57.50,right,1479307256.597388
high,109,59.50,right,1479307258.298428
high,102,56.00,right,1479307259.985963
high,110,60.00,right,1479307261.359984
high,54,32.00,right,1479307263.237647
high,38,24.00,left,1479307264.939759
high,56,33.00,left,1479307266.179358
high,62,36.00,right,1479307267.499664
high,49,29.50,left,1479307269.160781
high,116,63.00,right,1479307270.494747
high,42,26.00,left,1479307272.250837
high,6,8.00,left,1479307273.611586
high,21,15.50,left,1479307275.176993
high,104,57.00,right,1479307276.688164
high,118,64.00,right,1479307278.226679
high,7,8.50,left,1479307279.520057
high,32,21.00,left,1479307281.099817
high,68,39.00,right,1479307282.637979
high,108,59.00,right,1479307284.174789
high,59,34.50,left,1479307286.175427
high,69,39.50,right,1479307287.482614
high,50,30.00,left,1479307289.170495
high,78,44.00,right,1479307290.313635
high,20,15.00,left,1479307291.538975
high,74,42.00,right,1479307293.145412
high,43,26.50,left,1479307294.669528
high,103,56.50,right,1479307296.017488
high,85,47.50,right,1479307297.392703
high,111,60.50,right,1479307299.025691
high,89,49.50,right,1479307300.481861
high,51,30.50,left,1479307301.993503
high,75,42.50,right,1479307303.708689
high,2,6.00,left,1479307305.069828
high,23,16.50,left,1479307306.567404
high,26,18.00,left,1479307307.969396
high,3,6.50,left,1479307309.479998
high,10,10.00,left,1479307310.935855
high,48,29.00,left,1479307312.350769
high,64,37.00,right,1479307313.943400
high,60,35.00,left,1479307315.645949
high,35,22.50,left,1479307316.915219
high,0,5.00,left,1479307318.453797
high,25,17.50,left,1479307320.046323
high,99,54.50,right,1479307321.407005
high,29,19.50,left,1479307323.068514
high,86,48.00,right,1479307324.498151
high,24,17.00,left,1479307326.023263
high,53,31.50,left,1479307327.615359
high,87,48.50,right,1479307328.975547
high,13,11.50,left,1479307330.458784
high,37,23.50,left,1479307331.997015
high,91,50.50,right,1479307333.480661
high,55,32.50,right,1479307335.058743
high,81,45.50,right,1479307336.257584
high,4,7.00,left,1479307337.782354
high,101,55.50,right,1479307339.265924
high,1,5.50,left,1479307340.694537
high,96,53.00,right,1479307342.068824
high,67,38.50,right,1479307343.933513
high,71,40.50,right,1479307345.213121
high,70,40.00,left,1479307347.064309
high,63,36.50,left,1479307348.098355
high,27,18.50,left,1479307349.676599
high,113,61.50,right,1479307351.201302
high,11,10.50,left,1479307352.713229
high,115,62.50,right,1479307354.224498
high,88,49.00,right,1479307356.198372
high,34,22.00,left,1479307357.695897
high,18,14.00,left,1479307359.043648
high,41,25.50,left,1479307360.500236
high,76,43.00,right,1479307361.998034
high,17,13.50,left,1479307363.385144
high,112,61.00,right,1479307364.855158
high,47,28.50,left,1479307366.679271
high,16,13.00,left,1479307367.849408
high,100,55.00,right,1479307369.496137
high,33,21.50,left,1479307371.333157
high,39,24.50,left,1479307372.721787
high,12,11.00,left,1479307374.777204
high,94,52.00,right,1479307376.151972
high,82,46.00,right,1479307377.540065
high,9,9.50,left,1479307378.493298
high,84,47.00,right,1479307379.976878
high,93,51.50,right,1479307381.338408
high,66,38.00,right,1479307382.863239
high,15,12.50,left,1479307384.836580
high,36,23.00,left,1479307385.898517
high,45,27.50,left,1479307387.313925
high,44,27.00,left,1479307388.770199
high,5,7.50,left,1479307390.499183
high,95,52.50,right,1479307391.820210
high,72,41.00,right,1479307393.439935
high,73,41.50,right,1479307394.991577
high,14,12.00,left,1479307396.407381
high,52,31.00,left,1479307398.026441
high,106,58.00,right,1479307399.523445
high,30,20.00,left,1479307400.938669
high,92,51.00,right,1479307402.313554
