object,stimulus,angle,response,time
high,1,5.50,left,1478684740.942834
high,8,9.00,left,1478684742.508503
low,116,63.00,right,1478684743.883985
mid,48,29.00,left,1478684745.843727
low,48,29.00,left,1478684746.714872
mid,78,44.00,right,1478684748.239383
low,29,19.50,left,1478684749.655872
low,108,59.00,right,1478684751.235234
high,45,27.50,left,1478684753.263223
mid,41,25.50,left,1478684754.270109
high,100,55.00,right,1478684755.644859
mid,28,19.00,left,1478684757.073491
low,49,29.50,left,1478684758.761667
mid,25,17.50,left,1478684760.095732
low,7,8.50,left,1478684761.471186
low,25,17.50,left,1478684762.982868
high,33,21.50,left,1478684764.725582
mid,89,49.50,right,1478684765.978600
mid,69,39.50,right,1478684767.299760
high,70,40.00,right,1478684768.892555
high,77,43.50,right,1478684770.471050
mid,6,8.00,left,1478684771.994401
high,110,60.00,right,1478684773.314791
low,119,64.50,right,1478684774.703651
low,47,28.50,left,1478684776.308984
mid,90,50.00,right,1478684777.833896
low,32,21.00,left,1478684779.371876
low,54,32.00,left,1478684781.032935
mid,65,37.50,left,1478684782.462732
high,6,8.00,left,1478684783.973720
mid,1,5.50,left,1478684785.457442
high,80,45.00,right,1478684787.254523
high,15,12.50,left,1478684788.370483
low,50,30.00,left,1478684790.535162
high,13,11.50,left,1478684791.324869
mid,61,35.50,right,1478684793.312456
mid,5,7.50,left,1478684794.237710
mid,42,26.00,right,1478684796.141954
low,8,9.00,left,1478684797.203394
low,98,54.00,right,1478684798.768288
high,117,63.50,right,1478684800.169268
low,9,9.50,left,1478684801.856823
high,41,25.50,left,1478684803.504807
high,42,26.00,left,1478684805.165902
high,56,33.00,left,1478684806.730704
low,105,57.50,right,1478684808.037368
mid,11,10.50,left,1478684809.710942
mid,111,60.50,right,1478684811.113313
low,69,39.50,right,1478684812.610466
high,103,56.50,right,1478684814.121529
high,43,26.50,left,1478684815.958656
low,53,31.50,left,1478684817.360952
mid,3,6.50,left,1478684818.694945
low,63,36.50,left,1478684820.396036
mid,12,11.00,left,1478684821.621086
mid,24,17.00,left,1478684823.240849
low,102,56.00,right,1478684824.520438
high,87,48.50,right,1478684826.086308
mid,19,14.50,left,1478684827.719934
high,88,49.00,right,1478684829.081224
mid,50,30.00,left,1478684831.136532
high,81,45.50,right,1478684832.035674
mid,51,30.50,left,1478684833.491756
low,57,33.50,left,1478684835.438289
low,6,8.00,left,1478684836.663170
high,69,39.50,NA,0.000000
mid,38,24.00,right,1478684839.194951
mid,96,53.00,right,1478684841.222275
low,85,47.50,right,1478684842.665261
high,108,59.00,right,1478684844.312107
high,74,42.00,right,1478684845.932953
low,5,7.50,left,1478684847.377254
high,51,30.50,left,1478684849.161922
mid,56,33.00,left,1478684850.401272
mid,17,13.50,left,1478684851.939860
low,18,14.00,left,1478684853.286934
low,72,41.00,right,1478684855.206176
high,93,51.50,right,1478684856.362912
low,28,19.00,left,1478684857.792538
mid,63,36.50,left,1478684859.698387
mid,14,12.00,left,1478684860.869791
high,83,46.50,right,1478684862.789086
high,75,42.50,right,1478684863.905344
low,51,30.50,left,1478684865.717479
low,79,44.50,right,1478684867.024141
mid,117,63.50,right,1478684868.345149
mid,86,48.00,right,1478684869.991135
high,21,15.50,left,1478684871.529268
low,33,21.50,left,1478684872.945032
high,48,29.00,left,1478684874.552065
low,97,53.50,right,1478684875.994294
mid,77,43.50,right,1478684877.437040
high,82,46.00,right,1478684878.879308
low,82,46.00,right,1478684880.444584
high,47,28.50,left,1478684881.956247
mid,59,34.50,left,1478684883.535507
mid,115,62.50,right,1478684884.964902
mid,49,29.50,left,1478684886.503154
high,106,58.00,right,1478684888.027288
high,99,54.50,right,1478684889.524605
low,70,40.00,left,1478684891.690226
high,112,61.00,right,1478684892.711624
mid,118,64.00,right,1478684894.004909
low,78,44.00,right,1478684895.569182
low,62,36.00,NA,0.000000
low,2,6.00,left,1478684898.278397
high,29,19.50,left,1478684900.171141
mid,16,13.00,left,1478684901.655050
high,12,11.00,left,1478684903.111529
high,18,14.00,left,1478684904.622612
high,109,59.50,right,1478684906.541547
low,113,61.50,right,1478684907.766827
mid,95,52.50,right,1478684909.209874
low,38,24.00,left,1478684911.114333
low,114,62.00,right,1478684912.367105
mid,94,52.00,right,1478684913.905761
mid,83,46.50,right,1478684915.390192
low,61,35.50,left,1478684916.901300
high,49,29.50,left,1478684918.276954
mid,99,54.50,right,1478684919.734099
mid,110,60.00,right,1478684953.605604
low,81,45.50,right,1478684955.089023
low,17,13.50,left,1478684956.232462
low,75,42.50,left,1478684958.506356
high,38,24.00,left,1478684959.378526
mid,10,10.00,left,1478684960.779592
high,76,43.00,left,1478684962.847042
mid,57,33.50,left,1478684964.426821
high,50,30.00,left,1478684965.557183
mid,52,31.00,left,1478684967.027227
low,22,16.00,left,1478684968.456697
high,31,20.50,left,1478684969.913426
low,56,33.00,left,1478684971.464404
high,0,5.00,left,1478684972.825305
low,14,12.00,left,1478684974.418075
mid,119,64.50,right,1478684975.847491
high,95,52.50,right,1478684977.235860
low,112,61.00,right,1478684978.800667
high,62,36.00,right,1478684980.883753
mid,8,9.00,left,1478684981.918151
mid,67,38.50,left,1478684983.836258
mid,55,32.50,left,1478684984.925042
low,110,60.00,right,1478684986.327517
high,52,31.00,left,1478684988.315462
mid,22,16.00,left,1478684989.335307
low,90,50.00,right,1478684990.873308
high,65,37.50,right,1478684992.425031
high,46,28.00,left,1478684994.357963
low,118,64.00,right,1478684995.283651
low,60,35.00,left,1478684997.516679
high,97,53.50,right,1478684998.115834
low,92,51.00,right,1478684999.761938
high,37,23.50,left,1478685001.312917
mid,53,31.50,left,1478685002.905117
mid,101,55.50,right,1478685004.116632
mid,102,56.00,right,1478685005.655455
mid,60,35.00,left,1478685007.369753
high,63,36.50,left,1478685008.703494
low,88,49.00,right,1478685010.010205
mid,105,57.50,right,1478685011.425951
low,96,53.00,right,1478685012.936054
low,59,34.50,left,1478685014.719893
high,86,48.00,right,1478685016.707094
low,39,24.50,left,1478685017.578085
mid,18,14.00,left,1478685019.021272
high,114,62.00,right,1478685020.545280
mid,80,45.00,right,1478685022.137432
high,22,16.00,left,1478685023.715609
low,101,55.50,right,1478685025.212960
low,111,60.50,right,1478685026.547225
high,96,53.00,right,1478685028.112768
mid,39,24.50,left,1478685029.692095
high,119,64.50,right,1478685031.134172
high,44,27.00,left,1478685032.726907
mid,87,48.50,right,1478685034.401332
mid,93,51.50,right,1478685035.817293
low,58,34.00,left,1478685037.300610
low,80,45.00,right,1478685038.933758
high,91,50.50,right,1478685040.267814
mid,68,39.00,right,1478685041.696391
low,3,6.50,left,1478685043.138777
high,10,10.00,left,1478685044.703601
high,39,24.50,left,1478685046.119203
high,57,33.50,left,1478685047.630698
low,87,48.50,right,1478685049.222277
mid,46,28.00,left,1478685050.692287
mid,108,59.00,right,1478685052.054069
mid,13,11.50,left,1478685053.660370
low,52,31.00,left,1478685055.540005
low,109,59.50,right,1478685056.670555
high,11,10.50,left,1478685058.196004
mid,91,50.50,right,1478685059.625910
mid,30,20.00,left,1478685061.137651
high,14,12.00,left,1478685062.853258
mid,66,38.00,right,1478685064.200576
low,115,62.50,right,1478685065.684312
high,27,18.50,left,1478685067.168496
low,65,37.50,left,1478685069.564334
low,35,22.50,left,1478685070.272716
low,68,39.00,left,1478685072.219952
high,60,35.00,left,1478685073.526322
mid,97,53.50,right,1478685074.982381
mid,29,19.50,left,1478685076.643297
high,4,7.00,left,1478685077.977009
high,78,44.00,right,1478685079.500400
mid,54,32.00,right,1478685081.772587
mid,82,46.00,right,1478685082.548075
high,79,44.50,right,1478685084.249664
high,59,34.50,NA,0.000000
low,91,50.50,right,1478685087.190875
low,24,17.00,left,1478685088.607203
mid,72,41.00,right,1478685090.893787
high,71,40.50,right,1478685091.778435
low,20,15.00,left,1478685093.180457
mid,26,18.00,left,1478685094.705274
low,64,37.00,left,1478685096.774518
high,32,21.00,left,1478685097.835795
high,24,17.00,left,1478685099.346341
mid,2,6.00,left,1478685101.129438
high,25,17.50,left,1478685102.503743
mid,107,58.50,right,1478685103.851099
low,76,43.00,right,1478685105.170235
mid,81,45.50,right,1478685106.858353
low,93,51.50,right,1478685108.220087
low,11,10.50,left,1478685109.663010
mid,85,47.50,right,1478685111.500520
low,45,27.50,left,1478685112.535254
high,67,38.50,left,1478685114.400190
low,41,25.50,left,1478685115.460826
low,12,11.00,left,1478685116.984345
high,36,23.00,left,1478685118.630985
high,102,56.00,right,1478685120.197273
mid,44,27.00,left,1478685121.585376
mid,109,59.50,right,1478685122.919045
mid,32,21.00,left,1478685124.320448
high,104,57.00,right,1478685126.022440
mid,35,22.50,left,1478685128.009910
low,86,48.00,right,1478685129.369525
low,34,22.00,left,1478685130.608519
high,23,16.50,left,1478685132.324085
high,66,38.00,right,1478685165.999240
high,34,22.00,left,1478685167.292584
low,67,38.50,left,1478685169.048362
mid,43,26.50,left,1478685170.164835
mid,64,37.00,left,1478685171.702796
low,83,46.50,right,1478685173.362706
high,90,50.00,right,1478685174.819308
mid,88,49.00,right,1478685176.140224
low,27,18.50,left,1478685177.637835
high,85,47.50,right,1478685179.897257
mid,71,40.50,right,1478685181.244456
low,99,54.50,right,1478685182.224557
low,15,12.50,left,1478685183.681440
high,3,6.50,left,1478685185.151252
mid,27,18.50,left,1478685186.621368
mid,103,56.50,right,1478685188.500396
low,26,18.00,left,1478685189.765757
high,19,14.50,left,1478685191.862367
mid,21,15.50,left,1478685192.855368
high,2,6.00,left,1478685194.257129
low,84,47.00,right,1478685195.945011
mid,33,21.50,left,1478685197.455861
low,40,25.00,left,1478685198.871860
high,111,60.50,right,1478685200.396961
low,10,10.00,left,1478685202.071136
high,64,37.00,left,1478685204.208104
