object,obj.idx,table,tab.idx,time
high,30,hor,60,1478263272.639089
high,44,hor,60,1478263274.126172
high,53,hor,60,1478263275.615921
high,74,hor,60,1478263277.106740
high,35,hor,60,1478263278.697157
high,26,hor,60,1478263280.284371
high,8,hor,60,1478263281.739612
high,12,hor,60,1478263283.164392
high,66,hor,60,1478263284.689254
high,92,hor,60,1478263286.143684
high,67,hor,60,1478263287.628559
high,33,hor,60,1478263289.184175
high,65,hor,60,1478263290.676197
high,5,hor,60,1478263292.196925
high,110,hor,60,1478263293.622587
high,13,hor,60,1478263295.179802
high,89,hor,60,1478263296.737157
high,27,hor,60,1478263298.229030
high,50,hor,60,1478263299.786250
high,43,hor,60,1478263301.247870
high,32,hor,60,1478263302.774700
high,46,hor,60,1478263304.363336
high,54,hor,60,1478263305.985098
high,52,hor,60,1478263307.476007
high,71,hor,60,1478263308.896539
high,7,hor,60,1478263310.317691
high,99,hor,60,1478263311.809582
high,10,hor,60,1478263313.266663
high,113,hor,60,1478263314.822555
high,41,hor,60,1478263316.313335
high,18,hor,60,1478263317.900534
high,34,hor,60,1478263319.386957
high,118,hor,60,1478263321.007337
high,87,hor,60,1478263322.528981
high,93,hor,60,1478263323.950501
high,101,hor,60,1478263325.471215
high,114,hor,60,1478263327.056962
high,59,hor,60,1478263328.480287
high,9,hor,60,1478263330.003157
high,84,hor,60,1478263331.459406
high,61,hor,60,1478263332.913020
high,111,hor,60,1478263334.367767
high,107,hor,60,1478263335.922273
high,90,hor,60,1478263337.448387
high,57,hor,60,1478263339.041306
high,58,hor,60,1478263340.562707
high,98,hor,60,1478263342.049016
high,78,hor,60,1478263343.575271
high,48,hor,60,1478263345.127551
high,11,hor,60,1478263346.617822
high,119,hor,60,1478263348.176103
high,51,hor,60,1478263349.732978
high,91,hor,60,1478263351.285717
high,19,hor,60,1478263352.775093
high,112,hor,60,1478263354.294180
high,72,hor,60,1478263355.781517
high,38,hor,60,1478263357.175090
high,82,hor,60,1478263358.697052
high,55,hor,60,1478263360.184565
high,47,hor,60,1478263361.708150
high,88,hor,60,1478263363.129497
high,76,hor,60,1478263364.716614
high,23,hor,60,1478263366.170033
high,108,hor,60,1478263367.759860
high,105,hor,60,1478263369.182124
high,4,hor,60,1478263370.675122
high,95,hor,60,1478263372.260451
high,15,hor,60,1478263373.814400
high,20,hor,60,1478263375.335307
high,37,hor,60,1478263376.727958
high,75,hor,60,1478263378.152758
high,102,hor,60,1478263379.611891
high,45,hor,60,1478263381.032524
high,79,hor,60,1478263382.557247
high,73,hor,60,1478263384.044167
high,100,hor,60,1478263385.499778
high,63,hor,60,1478263387.054770
high,14,hor,60,1478263388.545147
high,106,hor,60,1478263390.065408
high,0,hor,60,1478263391.655164
high,94,hor,60,1478263393.044031
high,42,hor,60,1478263394.466895
high,104,hor,60,1478263396.024002
high,25,hor,60,1478263397.576467
high,3,hor,60,1478263399.097952
high,86,hor,60,1478263400.686385
high,16,hor,60,1478263402.174908
high,22,hor,60,1478263403.763807
high,28,hor,60,1478263405.256313
high,62,hor,60,1478263406.682350
high,1,hor,60,1478263408.200833
high,68,hor,60,1478263409.691561
high,80,hor,60,1478263411.179781
high,21,hor,60,1478263412.666452
high,115,hor,60,1478263414.123989
high,24,hor,60,1478263415.580220
high,49,hor,60,1478263417.136951
high,96,hor,60,1478263418.531580
high,36,hor,60,1478263420.051494
high,109,hor,60,1478263421.674669
high,70,hor,60,1478263423.094424
high,116,hor,60,1478263424.650666
high,17,hor,60,1478263426.070687
high,77,hor,60,1478263427.527688
high,83,hor,60,1478263429.083012
high,103,hor,60,1478263430.573505
high,39,hor,60,1478263432.127084
high,6,hor,60,1478263433.616078
high,31,hor,60,1478263435.206587
high,2,hor,60,1478263436.627798
high,29,hor,60,1478263438.185853
high,60,hor,60,1478263439.744126
high,69,hor,60,1478263441.234343
high,64,hor,60,1478263442.822940
high,97,hor,60,1478263444.247426
high,81,hor,60,1478263445.707661
high,85,hor,60,1478263447.293764
high,117,hor,60,1478263448.720384
high,56,hor,60,1478263450.173907
high,40,hor,60,1478263451.626404
