object,stimulus,angle,response,time
low,83,46.50,right,1472021869.444114
high,63,36.50,right,1472021878.373359
low,64,37.00,right,1472021879.867142
mid,35,22.50,right,1472021881.293333
mid,52,31.00,right,1472021882.691418
low,108,59.00,right,1472021884.160560
high,68,39.00,right,1472021885.530679
mid,58,34.00,right,1472021887.204544
mid,42,26.00,right,1472021888.725400
high,18,14.00,right,1472021890.138223
high,35,22.50,right,1472021891.755438
low,76,43.00,right,1472021893.155118
high,66,38.00,right,1472021894.744112
low,92,51.00,right,1472021896.169390
low,75,42.50,right,1472021897.773221
high,72,41.00,right,1472021899.279267
low,27,18.50,left,1472021900.800434
high,96,53.00,right,1472021902.252520
mid,105,57.50,right,1472021903.869455
mid,24,17.00,left,1472021905.391307
high,39,24.50,right,1472021906.913241
mid,43,26.50,right,1472021908.214593
mid,37,23.50,right,1472021909.886390
low,35,22.50,right,1472021911.188195
mid,112,61.00,right,1472021912.695719
low,8,9.00,left,1472021914.271895
high,33,21.50,right,1472021915.850008
high,67,38.50,right,1472021917.219424
high,105,57.50,right,1472021918.740297
low,15,12.50,left,1472021920.439246
mid,27,18.50,left,1472021921.822158
mid,80,45.00,right,1472021923.262051
low,69,39.50,right,1472021924.810612
mid,65,37.50,right,1472021926.209393
low,95,52.50,right,1472021927.591974
high,64,37.00,right,1472021929.099583
low,58,34.00,right,1472021930.673352
high,12,11.00,right,1472021932.235206
high,34,22.00,right,1472021933.756850
mid,29,19.50,right,1472021935.169254
mid,30,20.00,right,1472021937.322611
high,9,9.50,left,1472021938.185298
high,114,62.00,right,1472021939.612969
low,60,35.00,right,1472021941.271274
low,18,14.00,left,1472021942.737454
low,88,49.00,right,1472021944.216292
mid,117,63.50,right,1472021945.764523
mid,76,43.00,right,1472021947.285685
high,30,20.00,left,1472021948.849691
mid,8,9.00,left,1472021950.316875
mid,118,64.00,right,1472021951.715331
mid,75,42.50,right,1472021953.223127
low,26,18.00,left,1472021954.593183
high,109,59.50,right,1472021955.991824
high,15,12.50,left,1472021957.403269
mid,110,60.00,right,1472021958.912649
low,50,30.00,right,1472021960.543752
high,69,39.50,right,1472021962.051107
low,2,6.00,left,1472021963.546443
low,65,37.50,right,1472021964.931400
high,0,5.00,left,1472021966.494161
mid,95,52.50,right,1472021967.920036
mid,54,32.00,right,1472021969.385426
high,45,27.50,right,1472021970.852598
mid,96,53.00,right,1472021972.304156
low,1,5.50,left,1472021973.867922
low,89,49.50,right,1472021975.551177
low,107,58.50,right,1472021977.099874
mid,40,25.00,right,1472021978.760466
high,25,17.50,right,1472021980.336569
high,82,46.00,right,1472021981.472932
low,115,62.50,right,1472021982.898815
mid,0,5.00,left,1472021984.406239
high,42,26.00,right,1472021985.871414
mid,56,33.00,right,1472021987.405041
high,70,40.00,right,1472021988.858440
mid,14,12.00,left,1472021990.298114
high,3,6.50,left,1472021991.872640
low,112,61.00,right,1472021993.228911
mid,67,38.50,right,1472021994.777195
high,43,26.50,left,1472021996.244813
low,33,21.50,left,1472021997.863263
low,103,56.50,right,1472021999.193359
low,59,34.50,right,1472022000.838316
low,98,54.00,right,1472022002.415291
low,30,20.00,right,1472022004.266190
low,25,17.50,left,1472022005.964304
mid,113,61.50,right,1472022006.869226
low,5,7.50,left,1472022008.444315
high,107,58.50,right,1472022009.981151
mid,47,28.50,right,1472022011.530286
high,110,60.00,right,1472022013.009907
mid,20,15.00,left,1472022014.640285
high,37,23.50,right,1472022016.476116
high,103,56.50,right,1472022017.709038
mid,62,36.00,right,1472022019.150102
low,43,26.50,right,1472022020.712988
mid,78,44.00,right,1472022022.058620
high,102,56.00,right,1472022023.565881
high,57,33.50,right,1472022025.237885
mid,84,47.00,right,1472022026.599013
high,6,8.00,left,1472022028.313087
low,56,33.00,right,1472022029.615160
low,10,10.00,left,1472022031.148713
mid,51,30.50,right,1472022032.657085
low,16,13.00,left,1472022034.260113
mid,104,57.00,right,1472022035.658134
high,46,28.00,right,1472022037.329942
low,6,8.00,left,1472022039.003807
high,71,40.50,right,1472022040.333556
high,84,47.00,right,1472022041.949551
mid,109,59.50,right,1472022043.429295
low,73,41.50,right,1472022045.047964
low,13,11.50,left,1472022046.500277
mid,33,21.50,right,1472022047.667299
high,100,55.00,right,1472022049.326669
high,115,62.50,right,1472022050.725679
mid,32,21.00,right,1472022052.573267
mid,92,51.00,right,1472022053.642535
low,96,53.00,right,1472022055.096317
mid,38,24.00,right,1472022088.814885
mid,97,53.50,right,1472022090.338113
low,111,60.50,right,1472022091.943020
low,54,32.00,right,1472022093.536864
high,118,64.00,right,1472022094.853837
high,47,28.50,right,1472022096.456843
mid,3,6.50,left,1472022097.801567
low,19,14.50,left,1472022099.322082
mid,13,11.50,left,1472022101.008207
low,34,22.00,left,1472022102.776460
high,95,52.50,right,1472022103.940883
high,54,32.00,right,1472022105.448578
low,118,64.00,right,1472022106.927772
low,17,13.50,left,1472022108.421131
high,41,25.50,right,1472022109.845475
low,42,26.00,right,1472022111.530894
mid,36,23.00,right,1472022112.915867
high,22,16.00,left,1472022115.026333
mid,66,38.00,right,1472022116.015662
mid,116,63.00,right,1472022117.398718
mid,25,17.50,left,1472022118.976924
high,32,21.00,right,1472022121.072369
low,113,61.50,right,1472022121.827950
high,119,64.50,right,1472022123.212913
low,21,15.50,left,1472022125.239954
low,45,27.50,left,1472022126.542254
mid,21,15.50,right,1472022127.844793
high,21,15.50,right,1472022129.462499
high,79,44.50,right,1472022130.778806
mid,101,55.50,right,1472022132.232672
low,7,8.50,left,1472022133.809209
high,4,7.00,left,1472022135.412606
mid,34,22.00,right,1472022137.414819
high,5,7.50,left,1472022138.592455
mid,89,49.50,right,1472022139.950032
low,61,35.50,right,1472022141.442708
high,87,48.50,right,1472022142.758818
low,119,64.50,right,1472022144.337075
mid,61,35.50,right,1472022145.939440
low,11,10.50,left,1472022147.517319
high,53,31.50,right,1472022148.915152
mid,100,55.00,right,1472022150.489540
low,70,40.00,right,1472022151.957115
low,67,38.50,right,1472022153.312572
mid,93,51.50,right,1472022154.863296
mid,74,42.00,right,1472022156.413200
high,2,6.00,left,1472022158.017506
high,62,36.00,right,1472022159.306915
high,56,33.00,right,1472022160.814060
mid,49,29.50,right,1472022162.295383
high,27,18.50,left,1472022163.942649
high,86,48.00,right,1472022165.368202
low,23,16.50,left,1472022166.945479
high,13,11.50,left,1472022168.370688
mid,77,43.50,right,1472022169.850370
low,97,53.50,right,1472022171.480692
low,82,46.00,right,1472022172.879820
mid,87,48.50,right,1472022174.292613
mid,64,37.00,right,1472022175.827514
low,84,47.00,right,1472022177.293720
high,58,34.00,right,1472022178.734220
low,0,5.00,left,1472022180.460293
high,90,50.00,right,1472022181.733938
high,78,44.00,right,1472022183.159369
mid,19,14.50,left,1472022184.624531
low,22,16.00,left,1472022186.188027
high,29,19.50,left,1472022187.915091
mid,17,13.50,left,1472022189.312192
low,32,21.00,right,1472022190.903238
mid,53,31.50,right,1472022192.507957
low,28,19.00,right,1472022194.657123
mid,90,50.00,right,1472022195.573761
high,55,32.50,right,1472022196.985175
high,16,13.00,left,1472022198.532776
high,88,49.00,right,1472022199.987267
mid,91,50.50,right,1472022201.358598
low,79,44.50,right,1472022202.812619
low,14,12.00,left,1472022204.403891
mid,45,27.50,right,1472022206.350410
mid,83,46.50,right,1472022207.434177
low,116,63.00,right,1472022208.969212
high,104,57.00,right,1472022210.476970
low,104,57.00,right,1472022212.038707
mid,39,24.50,right,1472022213.627525
high,49,29.50,right,1472022215.366445
low,68,39.00,right,1472022216.722709
low,90,50.00,right,1472022218.162017
high,24,17.00,right,1472022219.750748
mid,94,52.00,right,1472022221.216431
high,98,54.00,right,1472022222.682442
low,44,27.00,right,1472022224.463183
mid,88,49.00,right,1472022225.682253
high,108,59.00,right,1472022227.189305
mid,71,40.50,right,1472022228.750778
mid,1,5.50,left,1472022230.246489
low,81,45.50,right,1472022231.741014
mid,103,56.50,right,1472022233.250796
high,93,51.50,right,1472022234.634753
high,97,53.50,right,1472022236.142659
low,78,44.00,right,1472022237.580378
low,37,23.50,right,1472022239.225917
mid,22,16.00,left,1472022241.268442
mid,18,14.00,left,1472022242.035707
low,106,58.00,right,1472022243.339924
low,66,38.00,right,1472022244.932402
mid,44,27.00,right,1472022246.550458
high,11,10.50,left,1472022248.005337
high,28,19.00,left,1472022249.540871
low,20,15.00,left,1472022251.159384
high,8,9.00,left,1472022252.638833
mid,46,28.00,right,1472022254.336951
high,80,45.00,right,1472022255.584544
high,51,30.50,right,1472022257.119915
mid,114,62.00,right,1472022258.600855
mid,63,36.50,right,1472022260.067451
low,36,23.00,right,1472022261.534662
low,52,31.00,right,1472022263.275464
high,91,50.50,right,1472022264.550646
mid,81,45.50,right,1472022266.043253
low,91,50.50,right,1472022267.550177
low,55,32.50,right,1472022301.244988
low,4,7.00,left,1472022302.834676
mid,26,18.00,right,1472022304.329878
high,52,31.00,right,1472022305.850291
low,110,60.00,right,1472022307.414441
high,117,63.50,right,1472022308.880443
high,48,29.00,right,1472022310.540520
mid,23,16.50,left,1472022311.994067
mid,9,9.50,left,1472022313.365363
mid,119,64.50,right,1472022314.791948
low,57,33.50,left,1472022316.311405
high,17,13.50,right,1472022317.888608
high,36,23.00,right,1472022319.272689
mid,72,41.00,right,1472022320.602880
low,87,48.50,right,1472022321.986949
mid,98,54.00,right,1472022323.510080
low,39,24.50,right,1472022325.458327
high,106,58.00,right,1472022326.568760
low,24,17.00,left,1472022328.216544
mid,85,47.50,right,1472022329.600818
high,19,14.50,left,1472022331.272993
high,26,18.00,left,1472022332.931219
low,72,41.00,right,1472022334.302014
mid,115,62.50,right,1472022335.675215
low,93,51.50,right,1472022337.168988
mid,11,10.50,left,1472022338.772021
high,94,52.00,right,1472022340.335384
mid,10,10.00,left,1472022341.719975
high,83,46.50,right,1472022343.173405
low,38,24.00,left,1472022344.640693
high,73,41.50,right,1472022346.229924
low,105,57.50,right,1472022347.722901
mid,70,40.00,right,1472022349.354990
mid,7,8.50,left,1472022350.931868
low,29,19.50,right,1472022352.344905
high,77,43.50,right,1472022353.757956
high,92,51.00,right,1472022355.197520
high,14,12.00,left,1472022356.773220
mid,79,44.50,right,1472022358.101897
mid,55,32.50,right,1472022359.719825
low,49,29.50,right,1472022361.091595
mid,102,56.00,right,1472022362.681184
low,99,54.50,right,1472022364.135391
low,71,40.50,right,1472022365.629858
mid,59,34.50,right,1472022367.219430
high,50,30.00,right,1472022368.795587
high,7,8.50,left,1472022370.425581
low,100,55.00,right,1472022371.686913
high,59,34.50,right,1472022373.330931
high,1,5.50,left,1472022374.660544
low,63,36.50,right,1472022376.555065
low,3,6.50,left,1472022377.665457
high,65,37.50,right,1472022379.189805
low,77,43.50,right,1472022380.572088
high,116,63.00,right,1472022381.998062
mid,12,11.00,left,1472022383.548052
mid,6,8.00,left,1472022384.985128
mid,107,58.50,right,1472022386.275407
low,53,31.50,left,1472022387.825343
mid,15,12.50,left,1472022389.457664
low,101,55.50,right,1472022391.087754
low,117,63.50,right,1472022392.458142
mid,69,39.50,right,1472022394.062999
mid,41,25.50,right,1472022395.735708
mid,31,20.50,right,1472022397.270038
low,74,42.00,right,1472022398.831364
high,111,60.50,right,1472022400.161350
high,75,42.50,right,1472022401.818546
high,76,43.00,right,1472022403.191225
low,51,30.50,right,1472022404.819401
mid,82,46.00,right,1472022406.261035
high,20,15.00,right,1472022407.892456
mid,48,29.00,right,1472022409.346607
low,102,56.00,right,1472022410.799943
low,47,28.50,right,1472022412.392667
high,112,61.00,right,1472022413.777173
mid,50,30.00,right,1472022415.270373
high,44,27.00,right,1472022416.642450
mid,108,59.00,right,1472022418.053040
low,46,28.00,right,1472022419.547296
low,31,20.50,right,1472022420.944925
mid,16,13.00,left,1472022422.425404
high,89,49.50,right,1472022423.890641
high,99,54.50,right,1472022425.439331
high,60,35.00,right,1472022426.987469
low,109,59.50,right,1472022428.440440
high,38,24.00,right,1472022430.028497
mid,57,33.50,right,1472022431.645893
low,62,36.00,right,1472022432.933693
high,61,35.50,right,1472022434.455090
low,114,62.00,right,1472022435.921882
high,113,61.50,right,1472022437.320368
mid,4,7.00,left,1472022439.006234
low,85,47.50,right,1472022440.334508
mid,86,48.00,right,1472022441.854550
mid,99,54.50,right,1472022443.253325
mid,60,35.00,right,1472022444.840720
mid,5,7.50,left,1472022446.528825
low,9,9.50,left,1472022447.748360
low,40,25.00,left,1472022449.352545
high,40,25.00,right,1472022450.653719
low,12,11.00,left,1472022452.312278
high,85,47.50,right,1472022453.697966
mid,2,6.00,left,1472022455.244574
high,10,10.00,left,1472022456.779921
mid,106,58.00,right,1472022458.287957
high,23,16.50,left,1472022459.892154
low,94,52.00,right,1472022461.346399
mid,73,41.50,right,1472022462.856234
high,74,42.00,right,1472022464.366709
low,86,48.00,right,1472022465.779404
mid,111,60.50,right,1472022467.232777
high,101,55.50,right,1472022468.903998
high,81,45.50,right,1472022470.316131
mid,28,19.00,right,1472022471.700386
low,80,45.00,right,1472022473.207362
low,41,25.50,right,1472022474.550755
low,48,29.00,right,1472022476.114596
high,31,20.50,right,1472022477.717919
mid,68,39.00,right,1472022479.128394
