object,stimulus,angle,response,time
mid,70,40.00,right,1472039791.713921
mid,40,25.00,left,1472039802.869649
mid,98,54.00,right,1472039804.530120
high,53,31.50,left,1472039805.984579
mid,47,28.50,left,1472039807.450953
low,7,8.50,left,1472039808.917749
high,5,7.50,left,1472039810.438989
high,88,49.00,right,1472039811.836873
low,1,5.50,left,1472039813.236910
low,8,9.00,left,1472039814.867838
high,86,48.00,right,1472039816.363040
low,44,27.00,left,1472039817.912251
mid,77,43.50,right,1472039819.405494
high,47,28.50,left,1472039821.215333
mid,106,58.00,right,1472039822.614448
high,4,7.00,left,1472039824.026140
low,66,38.00,right,1472039825.960695
low,30,20.00,left,1472039827.002724
low,76,43.00,right,1472039828.508828
low,29,19.50,left,1472039830.044488
mid,60,35.00,left,1472039831.743936
high,36,23.00,left,1472039833.114683
mid,63,36.50,left,1472039834.690785
high,101,55.50,right,1472039836.130588
high,102,56.00,right,1472039837.528672
low,24,17.00,left,1472039839.079603
low,73,41.50,right,1472039840.640597
mid,38,24.00,left,1472039842.039918
low,23,16.50,left,1472039843.670095
high,18,14.00,left,1472039845.219704
mid,45,27.50,left,1472039846.850232
mid,69,39.50,right,1472039848.247637
high,50,30.00,right,1472039849.645780
low,16,13.00,left,1472039851.043830
mid,118,64.00,right,1472039852.716259
high,112,61.00,right,1472039854.251765
low,115,62.50,right,1472039855.609190
mid,93,51.50,right,1472039857.157790
high,92,51.00,right,1472039858.678482
low,96,53.00,right,1472039860.048990
mid,110,60.00,right,1472039861.530361
high,44,27.00,left,1472039863.077433
low,119,64.50,right,1472039864.325373
high,56,33.00,left,1472039866.066882
mid,72,41.00,right,1472039867.329430
mid,71,40.50,right,1472039868.961348
high,31,20.50,left,1472039870.593191
low,33,21.50,left,1472039872.141079
mid,12,11.00,left,1472039873.361374
low,97,53.50,right,1472039874.800050
mid,114,62.00,right,1472039876.377532
low,60,35.00,left,1472039878.022171
mid,39,24.50,left,1472039879.503342
high,89,49.50,right,1472039880.900222
high,64,37.00,right,1472039882.462633
mid,51,30.50,left,1472039884.312427
high,60,35.00,left,1472039885.848597
low,90,50.00,right,1472039886.998662
high,90,50.00,right,1472039888.574976
low,13,11.50,left,1472039890.000411
mid,78,44.00,right,1472039891.605273
mid,107,58.50,right,1472039893.537459
high,15,12.50,left,1472039894.470151
low,95,52.50,right,1472039895.949968
low,86,48.00,left,1472039897.964131
high,87,48.50,right,1472039898.991886
low,57,33.50,left,1472039900.431108
high,21,15.50,left,1472039901.938136
low,46,28.00,left,1472039903.610724
mid,85,47.50,right,1472039905.488850
high,7,8.50,left,1472039906.682471
mid,8,9.00,left,1472039908.011509
high,55,32.50,left,1472039909.875100
low,99,54.50,right,1472039911.148625
mid,16,13.00,left,1472039912.657583
low,54,32.00,left,1472039914.398913
low,67,38.50,left,1472039916.138308
high,91,50.50,right,1472039917.276905
mid,7,8.50,left,1472039918.661602
high,71,40.50,right,1472039920.417216
low,108,59.00,right,1472039921.760442
mid,75,42.50,right,1472039923.214135
high,10,10.00,left,1472039924.653362
mid,36,23.00,left,1472039926.229050
high,65,37.50,right,1472039927.613164
high,32,21.00,left,1472039929.134960
high,77,43.50,right,1472039930.533299
low,0,5.00,left,1472039931.971629
low,22,16.00,left,1472039933.425022
mid,48,29.00,left,1472039934.892393
mid,88,49.00,right,1472039936.522231
low,11,10.50,left,1472039937.879874
low,27,18.50,left,1472039939.344829
mid,65,37.50,right,1472039940.920783
mid,32,21.00,left,1472039942.428743
high,111,60.50,right,1472039943.895285
mid,116,63.00,right,1472039945.293610
high,74,42.00,right,1472039946.855650
low,75,42.50,right,1472039948.390725
high,94,52.00,right,1472039949.830944
low,41,25.50,left,1472039951.271650
mid,4,7.00,left,1472039952.792473
mid,54,32.00,left,1472039954.629042
low,14,12.00,left,1472039955.835166
high,110,60.00,right,1472039957.233152
mid,79,44.50,right,1472039958.811355
high,16,13.00,left,1472039960.333361
low,61,35.50,right,1472039961.717151
mid,46,28.00,left,1472039963.404195
high,20,15.00,left,1472039964.706378
high,27,18.50,left,1472039966.146704
high,33,21.50,left,1472039967.749810
low,31,20.50,left,1472039969.463418
mid,2,6.00,left,1472039970.806200
mid,41,25.50,left,1472039972.724501
low,70,40.00,right,1472039974.068092
high,97,53.50,right,1472039975.438086
low,37,23.50,left,1472039976.877743
