object,stimulus,angle,response,time
high,27,18.50,left,1479218009.966104
high,10,10.00,right,1479218011.449354
mid,53,31.50,left,1479218012.852307
mid,111,60.50,left,1479218014.280168
low,81,45.50,left,1479218015.845091
mid,45,27.50,left,1479218017.696094
high,18,14.00,right,1479218019.015950
low,30,20.00,right,1479218020.473294
low,59,34.50,left,1479218022.189198
high,79,44.50,left,1479218023.455207
mid,94,52.00,left,1479218024.925945
low,91,50.50,left,1479218026.463731
low,109,59.50,left,1479218027.947483
mid,88,49.00,left,1479218029.552820
low,37,23.50,left,1479218031.159632
mid,5,7.50,right,1479218032.574954
mid,71,40.50,left,1479218034.085436
high,46,28.00,right,1479218035.528097
high,82,46.00,left,1479218037.189554
mid,70,40.00,left,1479218038.715103
high,39,24.50,left,1479218040.158762
low,82,46.00,left,1479218041.709858
low,34,22.00,right,1479218043.288782
high,92,51.00,left,1479218044.622611
high,62,36.00,left,1479218045.996912
mid,39,24.50,left,1479218047.603218
low,62,36.00,left,1479218049.113928
low,66,38.00,left,1479218050.734313
high,85,47.50,left,1479218052.354709
mid,8,9.00,right,1479218053.674562
mid,43,26.50,right,1479218055.253117
high,15,12.50,right,1479218056.777317
mid,21,15.50,right,1479218058.165471
high,71,40.50,right,1479218059.716757
low,40,25.00,right,1479218061.390664
low,106,58.00,left,1479218062.818602
high,76,43.00,left,1479218064.370083
high,12,11.00,right,1479218065.962320
low,8,9.00,right,1479218067.391302
mid,47,28.50,left,1479218068.983525
low,42,26.00,right,1479218070.522337
high,44,27.00,left,1479218071.924729
mid,18,14.00,right,1479218073.380342
mid,109,59.50,left,1479218074.932243
low,76,43.00,left,1479218076.457344
low,114,62.00,left,1479218077.982537
high,100,55.00,left,1479218079.384592
mid,106,58.00,left,1479218080.949013
low,113,61.50,left,1479218082.405202
mid,103,56.50,left,1479218084.010352
high,102,56.00,left,1479218085.452871
low,3,6.50,right,1479218087.005330
low,67,38.50,left,1479218088.462154
high,87,48.50,left,1479218090.164169
mid,64,37.00,left,1479218091.688639
high,119,64.50,left,1479218093.186772
mid,107,58.50,left,1479218094.629203
low,78,44.00,right,1479218096.398979
high,88,49.00,left,1479218097.855330
mid,68,39.00,left,1479218099.257427
high,73,41.50,left,1479218100.795177
low,15,12.50,right,1479218102.251245
low,43,26.50,right,1479218103.707840
mid,116,63.00,left,1479218105.232861
mid,35,22.50,right,1479218106.634612
mid,14,12.00,right,1479218108.091614
high,25,17.50,right,1479218109.548246
low,69,39.50,left,1479218111.073281
low,50,30.00,right,1479218112.556581
high,32,21.00,right,1479218113.972597
high,21,15.50,right,1479218115.442329
mid,80,45.00,left,1479218117.007318
high,51,30.50,right,1479218118.586604
low,0,5.00,right,1479218120.043733
low,28,19.00,right,1479218121.446432
low,35,22.50,right,1479218122.930327
mid,50,30.00,right,1479218124.373246
mid,57,33.50,right,1479218125.816779
low,112,61.00,left,1479218127.245362
mid,15,12.50,right,1479218128.715604
high,113,61.50,left,1479218130.185035
high,78,44.00,right,1479218131.735859
mid,78,44.00,left,1479218133.205761
high,59,34.50,left,1479218134.566923
low,102,56.00,left,1479218136.173560
high,1,5.50,right,1479218137.697537
low,75,42.50,left,1479218139.220537
mid,58,34.00,right,1479218140.812523
high,110,60.00,left,1479218142.256075
mid,3,6.50,right,1479218143.712385
high,64,37.00,left,1479218145.426824
low,22,16.00,right,1479218146.841978
low,4,7.00,right,1479218148.107561
mid,60,35.00,left,1479218149.563886
high,24,17.00,right,1479218151.061437
mid,17,13.50,right,1479218152.436503
high,50,30.00,right,1479218153.933318
low,61,35.50,right,1479218155.431914
mid,20,15.00,right,1479218156.915767
high,89,49.50,left,1479218158.318043
high,83,46.50,left,1479218159.895739
mid,38,24.00,left,1479218161.528696
low,92,51.00,left,1479218162.983805
mid,74,42.00,left,1479218164.438917
high,108,59.00,left,1479218165.964146
mid,0,5.00,right,1479218167.461668
low,16,13.00,right,1479218168.958741
low,9,9.50,right,1479218170.496529
high,65,37.50,left,1479218172.238546
high,49,29.50,right,1479218173.695735
low,48,29.00,right,1479218175.138799
high,42,26.00,right,1479218176.703028
low,79,44.50,left,1479218178.145885
mid,42,26.00,right,1479218179.697752
mid,48,29.00,right,1479218181.113234
high,43,26.50,right,1479218182.460163
low,97,53.50,left,1479218183.984642
low,36,23.00,left,1479218185.686226
mid,83,46.50,left,1479218187.265591
mid,117,63.50,left,1479218188.721681
mid,113,61.50,left,1479218222.489922
mid,100,55.00,left,1479218223.660847
mid,108,59.00,left,1479218225.225597
low,58,34.00,left,1479218226.900382
mid,102,56.00,left,1479218228.453059
high,98,54.00,left,1479218229.786787
high,68,39.00,left,1479218231.379354
low,96,53.00,left,1479218232.849880
low,117,63.50,left,1479218234.387151
low,60,35.00,left,1479218235.912140
high,11,10.50,right,1479218237.395962
high,47,28.50,right,1479218238.852023
mid,99,54.50,left,1479218240.403434
