object,stimulus,angle,response,time
high,76,43.00,right,1479225768.510274
high,31,20.50,left,1479225770.022602
high,79,44.50,right,1479225771.317048
high,28,19.00,left,1479225773.033850
high,80,45.00,right,1479225774.068601
high,47,28.50,right,1479225775.770168
high,55,32.50,right,1479225777.010344
high,117,63.50,right,1479225778.562211
high,97,53.50,right,1479225780.290605
high,41,25.50,left,1479225781.909698
high,49,29.50,left,1479225783.230194
high,62,36.00,left,1479225784.699587
high,70,40.00,left,1479225786.360526
high,43,26.50,left,1479225787.967492
high,35,22.50,left,1479225789.410460
high,72,41.00,right,1479225790.758134
high,101,55.50,right,1479225792.255564
high,59,34.50,right,1479225794.025644
high,81,45.50,right,1479225795.467962
high,77,43.50,right,1479225796.842820
high,5,7.50,left,1479225798.489699
high,107,58.50,right,1479225799.729037
high,30,20.00,left,1479225801.158231
high,85,47.50,right,1479225802.668189
high,82,46.00,right,1479225804.043902
high,17,13.50,left,1479225805.650050
high,29,19.50,left,1479225807.094032
high,42,26.00,left,1479225808.563478
high,67,38.50,left,1479225810.101201
high,2,6.00,left,1479225811.612243
high,40,25.00,right,1479225813.259772
high,44,27.00,left,1479225814.948036
high,36,23.00,left,1479225816.418808
high,119,64.50,right,1479225817.616957
high,61,35.50,right,1479225819.441690
high,12,11.00,left,1479225820.720666
high,52,31.00,right,1479225822.476633
high,115,62.50,right,1479225823.715554
high,6,8.00,left,1479225825.213628
high,27,18.50,left,1479225826.874714
high,90,50.00,right,1479225828.235565
high,65,37.50,right,1479225829.841664
high,91,50.50,right,1479225831.406515
high,10,10.00,left,1479225832.998240
high,8,9.00,left,1479225834.469434
high,56,33.00,right,1479225836.144253
high,7,8.50,left,1479225837.628169
high,96,53.00,right,1479225838.866931
high,20,15.00,left,1479225840.500201
high,89,49.50,right,1479225841.998597
high,25,17.50,left,1479225843.523066
high,118,64.00,right,1479225844.993259
high,46,28.00,left,1479225846.640599
high,19,14.50,left,1479225848.627423
high,111,60.50,right,1479225849.594235
high,54,32.00,right,1479225851.826682
high,86,48.00,right,1479225852.793411
high,100,55.00,right,1479225854.236481
high,88,49.00,right,1479225855.898004
high,1,5.50,left,1479225857.450069
high,39,24.50,right,1479225859.261229
high,16,13.00,left,1479225860.826491
high,92,51.00,right,1479225861.766380
high,108,59.00,right,1479225863.562317
high,104,57.00,right,1479225864.895809
high,93,51.50,right,1479225866.338481
high,34,22.00,left,1479225868.285568
high,15,12.50,left,1479225869.564799
high,98,54.00,right,1479225871.021141
high,45,27.50,left,1479225872.436795
high,60,35.00,right,1479225873.989142
high,103,56.50,right,1479225875.404573
high,22,16.00,left,1479225877.051783
high,83,46.50,right,1479225878.304012
high,50,30.00,right,1479225879.924215
high,78,44.00,right,1479225881.435510
high,14,12.00,left,1479225882.947233
high,51,30.50,right,1479225884.308572
high,0,5.00,left,1479225885.996194
high,110,60.00,right,1479225887.248914
high,33,21.50,left,1479225888.800943
high,63,36.50,right,1479225890.066732
high,113,61.50,right,1479225891.726542
high,99,54.50,right,1479225893.196625
high,11,10.50,left,1479225894.830533
high,94,52.00,right,1479225896.097477
high,74,42.00,right,1479225897.839349
high,64,37.00,right,1479225899.173208
high,95,52.50,right,1479225900.562587
high,102,56.00,right,1479225902.128379
high,38,24.00,right,1479225903.789476
high,66,38.00,right,1479225905.694519
high,73,41.50,right,1479225906.756138
high,23,16.50,left,1479225908.321350
high,84,47.00,right,1479225909.764760
high,58,34.00,right,1479225911.316537
high,26,18.00,left,1479225912.787145
high,32,21.00,left,1479225914.216627
high,114,62.00,right,1479225915.523664
high,57,33.50,right,1479225917.251764
high,13,11.50,left,1479225918.450251
high,105,57.50,right,1479225919.961731
high,4,7.00,left,1479225921.350616
high,53,31.50,right,1479225923.365494
high,71,40.50,right,1479225924.508954
high,24,17.00,left,1479225926.059793
high,3,6.50,left,1479225927.707073
high,75,42.50,right,1479225929.108482
high,69,39.50,right,1479225930.646549
high,18,14.00,left,1479225932.171841
high,116,63.00,right,1479225933.657651
high,87,48.50,right,1479225935.128253
high,112,61.00,right,1479225936.584848
high,9,9.50,left,1479225938.191871
high,48,29.00,right,1479225939.662578
high,21,15.50,left,1479225941.092780
high,106,58.00,right,1479225942.400168
high,68,39.00,right,1479225944.102542
high,37,23.50,left,1479225945.613486
high,109,59.50,right,1479225946.975481
