object,stimulus,angle,response,time
mid,45,27.50,left,1472127164.193684
mid,13,11.50,left,1472127165.687461
mid,55,32.50,right,1472127167.347323
low,106,58.00,right,1472127168.868788
high,36,23.00,left,1472127170.568661
high,2,6.00,left,1472127171.885281
low,20,15.00,left,1472127173.353201
high,110,60.00,right,1472127174.875961
high,27,18.50,left,1472127176.369869
high,23,16.50,left,1472127177.836778
low,18,14.00,left,1472127179.385214
low,107,58.50,right,1472127180.864904
mid,117,63.50,right,1472127182.247291
high,50,30.00,right,1472127183.728746
mid,76,43.00,left,1472127185.401205
high,14,12.00,left,1472127186.964010
low,72,41.00,left,1472127188.457621
low,108,59.00,right,1472127189.910633
mid,103,56.50,right,1472127191.404436
mid,39,24.50,left,1472127192.953752
high,76,43.00,right,1472127194.461066
low,50,30.00,left,1472127195.940343
mid,81,45.50,right,1472127197.406915
low,56,33.00,left,1472127198.954698
mid,79,44.50,left,1472127200.545008
mid,19,14.50,left,1472127202.190677
low,102,56.00,right,1472127203.698126
high,44,27.00,left,1472127205.138500
mid,118,64.00,right,1472127206.605201
high,39,24.50,left,1472127208.030803
low,32,21.00,left,1472127209.524591
high,114,62.00,right,1472127210.938096
high,12,11.00,left,1472127212.526711
low,59,34.50,left,1472127214.020268
low,36,23.00,left,1472127215.527141
high,21,15.50,left,1472127217.090469
mid,64,37.00,right,1472127218.529318
mid,27,18.50,left,1472127220.009144
high,6,8.00,right,1472127221.613114
mid,44,27.00,left,1472127223.353908
high,40,25.00,right,1472127224.533039
low,49,29.50,left,1472127226.067994
low,90,50.00,right,1472127227.562485
mid,6,8.00,left,1472127228.918168
