object,obj.idx,table,tab.idx,time
mid,46,hor,60,1474551273.632090
mid,93,hor,60,1474551275.021372
high,81,hor,60,1474551276.549416
high,86,hor,60,1474551278.009213
low,48,hor,60,1474551279.463555
high,48,hor,60,1474551281.020015
low,50,hor,60,1474551282.509766
low,115,hor,60,1474551283.935667
mid,76,hor,60,1474551285.457073
high,22,hor,60,1474551287.015492
low,65,hor,60,1474551288.536923
mid,98,hor,60,1474551289.990653
low,45,hor,60,1474551291.449815
high,15,hor,60,1474551293.009301
mid,79,hor,60,1474551294.466691
mid,53,hor,60,1474551295.990767
mid,66,hor,60,1474551297.450311
high,61,hor,60,1474551298.877547
high,3,hor,60,1474551300.429936
mid,27,hor,60,1474551301.921203
low,13,hor,60,1474551303.448904
low,63,hor,60,1474551305.035492
low,87,hor,60,1474551306.625824
high,17,hor,60,1474551308.151050
mid,85,hor,60,1474551309.670287
low,102,hor,60,1474551311.157515
mid,118,hor,60,1474551312.582948
high,104,hor,60,1474551314.071330
high,6,hor,60,1474551315.496147
mid,69,hor,60,1474551317.016104
low,94,hor,60,1474551318.474446
mid,90,hor,60,1474551319.964646
high,89,hor,60,1474551321.486117
high,23,hor,60,1474551323.073672
low,26,hor,60,1474551324.494051
low,6,hor,60,1474551326.083520
high,40,hor,60,1474551327.539214
mid,68,hor,60,1474551328.964719
mid,78,hor,60,1474551330.453744
high,34,hor,60,1474551332.073021
low,43,hor,60,1474551333.564769
mid,57,hor,60,1474551335.053909
high,94,hor,60,1474551336.514148
low,82,hor,60,1474551338.099221
low,112,hor,60,1474551339.689254
mid,50,hor,60,1474551341.279314
high,36,hor,60,1474551342.771277
low,30,hor,60,1474551344.359285
high,37,hor,60,1474551345.784003
mid,113,hor,60,1474551347.273313
mid,13,hor,60,1474551348.861992
high,88,hor,60,1474551350.420462
low,39,hor,60,1474551351.875892
low,103,hor,60,1474551353.333242
high,71,hor,60,1474551354.788786
high,5,hor,60,1474551356.345438
low,61,hor,60,1474551357.870499
mid,51,hor,60,1474551359.294243
mid,107,hor,60,1474551360.685648
low,116,hor,60,1474551362.211351
mid,2,hor,60,1474551363.664596
mid,105,hor,60,1474551365.224910
mid,23,hor,60,1474551366.680991
low,52,hor,60,1474551368.204797
low,59,hor,60,1474551369.765848
high,67,hor,60,1474551371.190761
high,109,hor,60,1474551372.616654
mid,15,hor,60,1474551374.140566
low,57,hor,60,1474551375.631573
high,35,hor,60,1474551377.151977
high,92,hor,60,1474551378.611749
low,66,hor,60,1474551380.066918
low,70,hor,60,1474551381.524773
low,62,hor,60,1474551382.983966
mid,77,hor,60,1474551384.472660
mid,75,hor,60,1474551386.059302
mid,59,hor,60,1474551387.516477
high,33,hor,60,1474551388.942897
high,2,hor,60,1474551390.433168
mid,64,hor,60,1474551391.825949
low,64,hor,60,1474551393.251575
high,102,hor,60,1474551394.677148
