stimulus,angle,response,time
35,-12.50,right,1473259654.624933
9,-25.50,left,1473259723.113817
115,27.50,right,1473259724.675545
91,15.50,right,1473259726.250582
36,-12.00,left,1473259727.634760
69,4.50,left,1473259729.374061
44,-8.00,left,1473259730.580913
63,1.50,left,1473259732.114538
56,-2.00,left,1473259733.718676
43,-8.50,left,1473259735.199721
37,-11.50,left,1473259736.651864
14,-23.00,left,1473259738.282687
45,-7.50,left,1473259739.709981
66,3.00,left,1473259741.230230
60,0.00,left,1473259742.697660
74,7.00,left,1473259744.286398
34,-13.00,left,1473259745.728774
76,8.00,left,1473259747.265999
72,6.00,right,1473259748.636772
79,9.50,right,1473259750.020713
62,1.00,left,1473259751.529150
17,-21.50,left,1473259752.967755
88,14.00,right,1473259754.502150
97,18.50,right,1473259755.844645
68,4.00,left,1473259757.611937
33,-13.50,left,1473259759.009873
119,29.50,right,1473259760.450656
90,15.00,right,1473259761.861874
96,18.00,right,1473259763.385101
116,28.00,right,1473259764.906028
15,-22.50,left,1473259766.480697
0,-30.00,left,1473259768.042818
104,22.00,right,1473259769.631131
95,17.50,right,1473259771.056782
20,-20.00,left,1473259772.631566
73,6.50,left,1473259774.180189
61,0.50,left,1473259775.535687
85,12.50,left,1473259776.906938
28,-16.00,left,1473259778.468140
106,23.00,right,1473259779.852873
2,-29.00,left,1473259781.319759
84,12.00,right,1473259783.018758
32,-14.00,left,1473259784.277806
105,22.50,right,1473259785.963654
52,-4.00,left,1473259787.375129
31,-14.50,left,1473259788.896167
29,-15.50,left,1473259790.429997
12,-24.00,left,1473259791.881328
18,-21.00,left,1473259793.388253
53,-3.50,left,1473259794.867799
71,5.50,left,1473259796.333606
110,25.00,right,1473259797.799546
50,-5.00,left,1473259799.350862
112,26.00,right,1473259800.912624
109,24.50,right,1473259802.448965
55,-2.50,left,1473259803.929596
111,25.50,right,1473259805.477944
58,-1.00,left,1473259806.889555
39,-10.50,left,1473259808.397837
38,-11.00,left,1473259809.825292
100,20.00,right,1473259811.550358
1,-29.50,left,1473259812.922751
48,-6.00,left,1473259814.498226
40,-10.00,left,1473259815.912044
67,3.50,left,1473259817.486591
46,-7.00,left,1473259818.956545
89,14.50,right,1473259820.587053
107,23.50,right,1473259822.079197
23,-18.50,left,1473259823.559038
54,-3.00,left,1473259825.080882
117,28.50,right,1473259826.574389
102,21.00,right,1473259828.206863
82,11.00,right,1473259829.810387
65,2.50,left,1473259831.097653
81,10.50,right,1473259832.589950
101,20.50,right,1473259834.029532
92,16.00,right,1473259835.577951
22,-19.00,left,1473259837.154000
98,19.00,right,1473259838.524762
19,-20.50,left,1473259839.882159
94,17.00,right,1473259841.538227
59,-0.50,left,1473259843.073814
49,-5.50,left,1473259844.717933
26,-17.00,right,1473259846.252589
10,-25.00,left,1473259847.886856
6,-27.00,left,1473259849.258738
30,-15.00,left,1473259850.793228
25,-17.50,left,1473259852.204814
57,-1.50,left,1473259853.686171
5,-27.50,left,1473259855.274991
11,-24.50,left,1473259856.756246
93,16.50,right,1473259858.619148
113,26.50,right,1473259860.016129
8,-26.00,left,1473259861.495288
78,9.00,right,1473259863.208831
114,27.00,right,1473259864.689616
70,5.00,right,1473259866.389233
64,2.00,left,1473259868.351462
42,-9.00,left,1473259869.297314
103,21.50,right,1473259870.790163
86,13.00,right,1473259872.502879
51,-4.50,left,1473259873.750751
27,-16.50,left,1473259875.176141
83,11.50,right,1473259876.670092
16,-22.00,left,1473259878.096975
41,-9.50,left,1473259879.605715
87,13.50,right,1473259881.113918
24,-18.00,left,1473259882.511207
75,7.50,left,1473259884.199764
118,29.00,right,1473259885.597216
108,24.00,right,1473259887.173702
99,19.50,right,1473259888.763072
4,-28.00,left,1473259890.245502
47,-6.50,left,1473259891.658238
7,-26.50,left,1473259893.071507
80,10.00,right,1473259894.824081
21,-19.50,left,1473259896.087879
3,-28.50,left,1473259897.580531
77,8.50,right,1473259899.280353
13,-23.50,left,1473259900.719688
