object,stimulus,angle,response,time
high,17,13.50,left,1478600507.600998
high,5,7.50,left,1478600508.772096
high,40,25.00,right,1478600510.269891
high,30,20.00,left,1478600511.889753
high,18,14.00,left,1478600513.347478
high,24,17.00,left,1478600514.860080
high,42,26.00,left,1478600516.372163
high,39,24.50,left,1478600518.211366
high,89,49.50,right,1478600519.491172
high,113,61.50,right,1478600520.920140
high,43,26.50,left,1478600522.430711
high,95,52.50,right,1478600523.859881
high,58,34.00,right,1478600525.452505
high,101,55.50,right,1478600526.909176
high,13,11.50,left,1478600528.393324
high,74,42.00,right,1478600529.863398
high,71,40.50,left,1478600531.497748
high,35,22.50,left,1478600533.103105
high,33,21.50,left,1478600534.410065
high,59,34.50,left,1478600536.017054
high,1,5.50,left,1478600537.419478
high,82,46.00,right,1478600538.631212
high,109,59.50,right,1478600540.400942
high,66,38.00,left,1478600541.761914
high,73,41.50,left,1478600543.259722
high,21,15.50,left,1478600544.701832
high,26,18.00,left,1478600546.117711
high,52,31.00,left,1478600547.670205
high,91,50.50,right,1478600549.113208
high,108,59.00,right,1478600550.663941
high,85,47.50,right,1478600552.093772
high,61,35.50,left,1478600553.659181
high,9,9.50,right,1478600555.319777
high,7,8.50,left,1478600556.641280
high,29,19.50,left,1478600558.165939
high,76,43.00,right,1478600559.717511
high,69,39.50,left,1478600561.201509
high,117,63.50,right,1478600562.930791
high,60,35.00,left,1478600564.168976
high,99,54.50,left,1478600565.979200
high,45,27.50,left,1478600567.123644
high,79,44.50,right,1478600568.458291
high,3,6.50,left,1478600570.024614
high,16,13.00,left,1478600571.548914
high,38,24.00,left,1478600573.046871
high,86,48.00,right,1478600574.721103
high,49,29.50,left,1478600576.068381
high,4,7.00,left,1478600577.633325
high,65,37.50,right,1478600579.157934
high,32,21.00,left,1478600580.491548
high,115,62.50,right,1478600582.166683
high,110,60.00,right,1478600583.378707
high,88,49.00,right,1478600584.876316
high,25,17.50,left,1478600586.359785
high,46,28.00,right,1478600587.735051
high,11,10.50,left,1478600589.231903
high,54,32.00,left,1478600590.784245
high,44,27.00,left,1478600592.241113
high,31,20.50,left,1478600593.697474
high,98,54.00,right,1478600595.113100
high,63,36.50,left,1478600596.637606
high,107,58.50,right,1478600598.162142
high,23,16.50,left,1478600599.522299
high,8,9.00,left,1478600601.032877
high,6,8.00,left,1478600602.516369
high,114,62.00,right,1478600604.040615
high,90,50.00,left,1478600605.688211
high,0,5.00,left,1478600607.267763
high,47,28.50,left,1478600608.669533
high,48,29.00,left,1478600610.248781
high,14,12.00,left,1478600611.759596
high,84,47.00,right,1478600613.230494
high,57,33.50,right,1478600614.726460
high,70,40.00,left,1478600616.360675
high,37,23.50,left,1478600617.803477
high,81,45.50,right,1478600619.205422
high,12,11.00,left,1478600620.716537
high,51,30.50,left,1478600622.309489
high,100,55.00,right,1478600623.794197
high,96,53.00,right,1478600625.414854
high,28,19.00,left,1478600626.694048
high,19,14.50,left,1478600628.245689
high,20,15.00,left,1478600629.742275
high,97,53.50,right,1478600631.348938
high,27,18.50,left,1478600632.887423
high,94,52.00,right,1478600634.535009
high,93,51.50,right,1478600635.978036
high,36,23.00,left,1478600637.475862
high,102,56.00,right,1478600638.945749
high,75,42.50,right,1478600640.565962
high,103,56.50,right,1478600642.200005
high,80,45.00,left,1478600643.629528
high,111,60.50,right,1478600645.140382
high,34,22.00,left,1478600646.950203
high,118,64.00,right,1478600648.269905
high,22,16.00,left,1478600649.875631
high,53,31.50,left,1478600651.413700
high,116,63.00,right,1478600652.829498
high,83,46.50,right,1478600654.434628
high,72,41.00,right,1478600655.878944
high,78,44.00,left,1478600657.485462
high,15,12.50,left,1478600658.941675
high,87,48.50,right,1478600660.520725
high,2,6.00,left,1478600661.773004
high,68,39.00,right,1478600663.187972
high,105,57.50,left,1478600664.998921
high,92,51.00,right,1478600666.429036
high,64,37.00,right,1478600667.886354
high,41,25.50,left,1478600669.438287
high,50,30.00,left,1478600670.853810
high,119,64.50,right,1478600672.351812
high,55,32.50,left,1478600673.970693
high,67,38.50,left,1478600675.509268
high,106,58.00,right,1478600676.979787
high,62,36.00,left,1478600678.558128
high,56,33.00,left,1478600680.069402
high,104,57.00,right,1478600681.513632
high,112,61.00,right,1478600682.997603
high,10,10.00,left,1478600684.481723
high,77,43.50,left,1478600686.238635
