stimulus,angle,response,time
5,-27.50,left,1479226074.687878
107,23.50,right,1479226075.858959
46,-7.00,left,1479226077.492134
9,-25.50,left,1479226079.071698
97,18.50,right,1479226080.515084
53,-3.50,left,1479226082.094124
28,-16.00,left,1479226083.605518
87,13.50,right,1479226085.484512
35,-12.50,left,1479226086.588066
11,-24.50,left,1479226088.112943
66,3.00,left,1479226089.978025
78,9.00,right,1479226091.135035
49,-5.50,left,1479226092.496117
30,-15.00,left,1479226094.102864
44,-8.00,left,1479226095.735057
47,-6.50,left,1479226097.382601
81,10.50,right,1479226098.715967
75,7.50,right,1479226100.280793
102,21.00,right,1479226101.683011
84,12.00,right,1479226103.371657
106,23.00,right,1479226104.787576
117,28.50,right,1479226106.203621
16,-22.00,left,1479226107.645568
99,19.50,right,1479226109.007601
105,22.50,right,1479226110.464060
2,-29.00,left,1479226112.056572
76,8.00,right,1479226114.058005
22,-19.00,left,1479226115.024489
60,0.00,left,1479226116.862320
59,-0.50,right,1479226118.467843
93,16.50,right,1479226119.570558
36,-12.00,left,1479226120.972734
110,25.00,right,1479226122.415291
14,-23.00,left,1479226123.899731
118,29.00,right,1479226125.450002
79,9.50,right,1479226127.124880
100,20.00,right,1479226128.717573
39,-10.50,left,1479226129.888073
116,28.00,right,1479226131.371321
17,-21.50,left,1479226132.855170
115,27.50,right,1479226134.393028
15,-22.50,left,1479226135.877082
80,10.00,right,1479226137.292552
71,5.50,right,1479226139.021649
98,19.00,right,1479226140.396539
96,18.00,right,1479226141.825814
112,26.00,right,1479226143.363326
8,-26.00,left,1479226144.914177
113,26.50,right,1479226146.194507
83,11.50,right,1479226147.801683
109,24.50,right,1479226149.259667
65,2.50,right,1479226151.070562
54,-3.00,left,1479226152.553636
33,-13.50,left,1479226153.874107
37,-11.50,left,1479226155.357465
10,-25.00,left,1479226156.909660
7,-26.50,left,1479226158.461913
13,-23.50,left,1479226159.973272
61,0.50,left,1479226161.988056
82,11.00,left,1479226162.124071
4,-28.00,left,1479226164.152072
6,-27.00,left,1479226165.731281
104,22.00,right,1479226166.942385
101,20.50,right,1479226168.711205
26,-17.00,left,1479226170.167970
12,-24.00,left,1479226171.638317
0,-30.00,left,1479226173.067794
3,-28.50,left,1479226174.523940
55,-2.50,left,1479226176.443370
43,-8.50,left,1479226177.695202
51,-4.50,left,1479226179.573308
114,27.00,right,1479226180.716439
91,15.50,right,1479226182.336624
42,-9.00,left,1479226183.657656
57,-1.50,left,1479226185.494936
108,24.00,right,1479226186.625095
63,1.50,right,1479226188.503917
68,4.00,right,1479226190.205782
21,-19.50,left,1479226191.444836
92,16.00,right,1479226192.954068
19,-20.50,left,1479226194.464535
29,-15.50,left,1479226196.003697
40,-10.00,left,1479226197.472945
27,-16.50,left,1479226199.038962
95,17.50,right,1479226200.645331
20,-20.00,left,1479226202.278528
23,-18.50,left,1479226203.421735
50,-5.00,left,1479226205.381567
69,4.50,right,1479226206.634221
58,-1.00,left,1479226208.539843
24,-18.00,left,1479226209.628729
111,25.50,right,1479226211.003893
62,1.00,left,1479226212.529156
38,-11.00,left,1479226213.958435
67,3.50,left,1479226215.456143
90,15.00,right,1479226216.804687
18,-21.00,left,1479226218.084331
72,6.00,right,1479226219.390483
86,13.00,right,1479226221.146920
45,-7.50,left,1479226222.738696
25,-17.50,left,1479226224.508825
77,8.50,right,1479226225.748454
1,-29.50,left,1479226227.246206
34,-13.00,left,1479226228.771231
94,17.00,right,1479226230.255896
64,2.00,left,1479226232.012755
41,-9.50,left,1479226233.252070
74,7.00,right,1479226234.614233
48,-6.00,left,1479226236.138855
52,-4.00,left,1479226237.704160
103,21.50,right,1479226239.092958
73,6.50,right,1479226240.685439
32,-14.00,left,1479226242.209524
85,12.50,right,1479226243.693215
56,-2.00,left,1479226245.245018
88,14.00,right,1479226246.646814
70,5.00,right,1479226248.321747
31,-14.50,left,1479226249.832458
119,29.50,right,1479226251.179925
89,14.50,right,1479226252.664252
