object,obj.idx,table,tab.idx,time
NA,0,hor,105,1478251046.278053
NA,0,hor,41,1478251047.799629
NA,0,hor,89,1478251049.388944
NA,0,hor,97,1478251050.881048
NA,0,hor,70,1478251052.400133
NA,0,hor,14,1478251053.926617
NA,0,hor,90,1478251055.351926
NA,0,hor,50,1478251056.807219
NA,0,hor,52,1478251058.233283
NA,0,hor,10,1478251059.783992
NA,0,hor,110,1478251061.340571
NA,0,hor,30,1478251062.832461
NA,0,hor,9,1478251064.321291
NA,0,hor,74,1478251065.776244
NA,0,hor,54,1478251067.363178
NA,0,hor,55,1478251068.787561
NA,0,hor,88,1478251070.241954
NA,0,hor,102,1478251071.761705
NA,0,hor,21,1478251073.285131
NA,0,hor,6,1478251074.742490
NA,0,hor,13,1478251076.164170
NA,0,hor,38,1478251077.784402
NA,0,hor,83,1478251079.373759
NA,0,hor,47,1478251080.862482
NA,0,hor,22,1478251082.348949
NA,0,hor,34,1478251083.903970
NA,0,hor,79,1478251085.457989
NA,0,hor,18,1478251087.046477
NA,0,hor,104,1478251088.508457
NA,0,hor,113,1478251089.899897
NA,0,hor,80,1478251091.485990
NA,0,hor,82,1478251092.971219
NA,0,hor,15,1478251094.558113
NA,0,hor,77,1478251096.012041
NA,0,hor,3,1478251097.566366
NA,0,hor,78,1478251099.119601
NA,0,hor,20,1478251100.710756
NA,0,hor,53,1478251102.135103
NA,0,hor,103,1478251103.558410
NA,0,hor,61,1478251105.078963
NA,0,hor,7,1478251106.567611
NA,0,hor,76,1478251108.057987
NA,0,hor,62,1478251109.548296
NA,0,hor,2,1478251111.074821
NA,0,hor,19,1478251112.627891
NA,0,hor,93,1478251114.151774
NA,0,hor,23,1478251115.639237
NA,0,hor,65,1478251117.127255
NA,0,hor,25,1478251118.617684
NA,0,hor,101,1478251120.072732
NA,0,hor,46,1478251121.660897
NA,0,hor,28,1478251123.250013
NA,0,hor,37,1478251124.703951
NA,0,hor,73,1478251126.323268
NA,0,hor,4,1478251127.744233
NA,0,hor,57,1478251129.301368
NA,0,hor,31,1478251130.825431
NA,0,hor,69,1478251132.282939
NA,0,hor,60,1478251133.839989
NA,0,hor,49,1478251135.361229
NA,0,hor,42,1478251136.886207
NA,0,hor,0,1478251138.411269
NA,0,hor,111,1478251139.932137
NA,0,hor,85,1478251141.421730
NA,0,hor,1,1478251142.843600
NA,0,hor,116,1478251144.302171
NA,0,hor,33,1478251145.693969
NA,0,hor,117,1478251147.149638
NA,0,hor,56,1478251148.604155
NA,0,hor,107,1478251150.191441
NA,0,hor,17,1478251151.649759
NA,0,hor,99,1478251153.106776
NA,0,hor,36,1478251154.500326
NA,0,hor,71,1478251155.988148
NA,0,hor,32,1478251157.475737
NA,0,hor,115,1478251158.998868
NA,0,hor,48,1478251160.454037
NA,0,hor,91,1478251161.909346
NA,0,hor,96,1478251163.462951
NA,0,hor,94,1478251164.885948
NA,0,hor,58,1478251166.342418
NA,0,hor,92,1478251167.800407
NA,0,hor,118,1478251169.223979
NA,0,hor,119,1478251170.711734
NA,0,hor,44,1478251172.267894
NA,0,hor,5,1478251173.892201
NA,0,hor,45,1478251175.449821
NA,0,hor,12,1478251176.903792
NA,0,hor,16,1478251178.489290
NA,0,hor,84,1478251180.043715
NA,0,hor,39,1478251181.564635
NA,0,hor,95,1478251183.122379
NA,0,hor,64,1478251184.611486
NA,0,hor,98,1478251186.100520
NA,0,hor,114,1478251187.620192
NA,0,hor,86,1478251189.206016
NA,0,hor,63,1478251190.627038
NA,0,hor,35,1478251192.051509
NA,0,hor,11,1478251193.605417
NA,0,hor,112,1478251195.191923
NA,0,hor,51,1478251196.647797
NA,0,hor,108,1478251198.133950
NA,0,hor,72,1478251199.694675
NA,0,hor,40,1478251201.249814
NA,0,hor,8,1478251202.672516
NA,0,hor,43,1478251204.160653
NA,0,hor,24,1478251205.715123
NA,0,hor,27,1478251207.137844
NA,0,hor,29,1478251208.562369
NA,0,hor,67,1478251210.050973
NA,0,hor,81,1478251211.506941
NA,0,hor,26,1478251212.992709
NA,0,hor,66,1478251214.414475
NA,0,hor,87,1478251215.903760
NA,0,hor,106,1478251217.325022
NA,0,hor,109,1478251218.878539
NA,0,hor,100,1478251220.432703
NA,0,hor,68,1478251221.986309
NA,0,hor,59,1478251223.540334
NA,0,hor,75,1478251225.094838
