object,obj.idx,table,tab.idx,time
high,33,hor,60,1487161415.145130
low,78,hor,60,1487161416.633175
mid,30,hor,60,1487161418.156477
low,75,hor,60,1487161419.611694
mid,101,hor,60,1487161421.201404
mid,49,hor,60,1487161422.755397
high,77,hor,60,1487161424.342929
low,48,hor,60,1487161425.801303
mid,0,hor,60,1487161427.356940
low,0,hor,60,1487161428.848387
high,23,hor,60,1487161430.272728
high,65,hor,60,1487161431.762175
high,60,hor,60,1487161433.185692
mid,11,hor,60,1487161434.742185
low,44,hor,60,1487161436.165479
low,8,hor,60,1487161437.688367
high,104,hor,60,1487161439.277588
high,8,hor,60,1487161440.667846
low,58,hor,60,1487161442.159302
mid,73,hor,60,1487161443.747469
high,71,hor,60,1487161445.300621
mid,36,hor,60,1487161446.888916
low,1,hor,60,1487161448.381203
mid,2,hor,60,1487161449.936089
high,93,hor,60,1487161451.454329
high,48,hor,60,1487161452.875835
mid,72,hor,60,1487161454.299836
high,91,hor,60,1487161455.790754
low,93,hor,60,1487161457.377316
mid,42,hor,60,1487161458.933886
mid,74,hor,60,1487161460.322051
high,39,hor,60,1487161461.911993
mid,90,hor,60,1487161463.467983
low,22,hor,60,1487161465.022256
low,100,hor,60,1487161466.510265
low,66,hor,60,1487161468.102356
high,119,hor,60,1487161469.560385
high,92,hor,60,1487161470.982456
low,76,hor,60,1487161472.404857
mid,96,hor,60,1487161473.930471
mid,104,hor,60,1487161475.387147
mid,106,hor,60,1487161476.809180
high,95,hor,60,1487161478.264985
low,43,hor,60,1487161479.752474
high,74,hor,60,1487161481.176291
low,109,hor,60,1487161482.700155
low,92,hor,60,1487161484.223531
mid,108,hor,60,1487161485.646974
low,98,hor,60,1487161487.237936
mid,79,hor,60,1487161488.762353
low,21,hor,60,1487161490.353163
high,7,hor,60,1487161491.940213
high,56,hor,60,1487161493.429233
mid,53,hor,60,1487161494.918157
mid,114,hor,60,1487161496.506518
low,63,hor,60,1487161497.927972
high,55,hor,60,1487161499.316273
low,41,hor,60,1487161500.840967
mid,32,hor,60,1487161502.331055
high,22,hor,60,1487161503.755936
high,94,hor,60,1487161505.313525
low,65,hor,60,1487161506.737333
mid,44,hor,60,1487161508.193697
high,80,hor,60,1487161509.748860
low,52,hor,60,1487161511.267645
high,20,hor,60,1487161512.820999
mid,113,hor,60,1487161514.412134
mid,111,hor,60,1487161515.869850
low,34,hor,60,1487161517.324156
low,118,hor,60,1487161518.846230
mid,91,hor,60,1487161520.300768
high,49,hor,60,1487161521.757933
mid,12,hor,60,1487161523.280753
low,84,hor,60,1487161524.736484
high,98,hor,60,1487161526.226922
mid,48,hor,60,1487161527.719370
low,90,hor,60,1487161529.309894
low,12,hor,60,1487161530.705263
low,70,hor,60,1487161532.259424
high,1,hor,60,1487161533.679846
high,18,hor,60,1487161535.270653
mid,19,hor,60,1487161536.829098
mid,28,hor,60,1487161538.284588
high,108,hor,60,1487161539.775473
mid,65,hor,60,1487161541.265264
high,40,hor,60,1487161542.790223
high,83,hor,60,1487161544.213028
mid,112,hor,60,1487161545.768162
low,89,hor,60,1487161547.289565
low,97,hor,60,1487161548.779539
low,56,hor,60,1487161550.233038
low,14,hor,60,1487161551.623282
mid,38,hor,60,1487161553.177851
mid,66,hor,60,1487161554.601541
high,99,hor,60,1487161556.086554
high,34,hor,60,1487161557.675613
high,90,hor,60,1487161559.097579
high,72,hor,60,1487161560.550179
low,83,hor,60,1487161561.973564
high,4,hor,60,1487161563.397375
low,35,hor,60,1487161564.986309
low,47,hor,60,1487161566.410975
high,51,hor,60,1487161567.936328
mid,77,hor,60,1487161569.394114
