stimulus,angle,response,time
61,0.50,right,1478265391.051880
14,-23.00,left,1478265458.664238
0,-30.00,left,1478265460.079717
25,-17.50,left,1478265461.495577
12,-24.00,left,1478265463.048290
7,-26.50,left,1478265464.518330
34,-13.00,left,1478265465.905875
29,-15.50,left,1478265467.593589
3,-28.50,right,1478265469.009477
46,-7.00,left,1478265470.397884
43,-8.50,left,1478265471.909488
90,15.00,right,1478265473.420414
47,-6.50,left,1478265474.945474
20,-20.00,left,1478265476.524857
69,4.50,left,1478265478.199126
101,20.50,right,1478265479.479301
81,10.50,right,1478265480.936118
97,18.50,right,1478265482.419316
118,29.00,right,1478265484.011906
16,-22.00,left,1478265485.685942
88,14.00,left,1478265487.045629
27,-16.50,right,1478265488.681547
50,-5.00,right,1478265490.423727
39,-10.50,left,1478265491.566768
98,19.00,right,1478265493.021522
49,-5.50,left,1478265494.668813
94,17.00,right,1478265496.246949
57,-1.50,right,1478265498.002810
13,-23.50,left,1478265499.322421
37,-11.50,left,1478265500.847142
53,-3.50,left,1478265502.194954
1,-29.50,left,1478265503.788635
51,-4.50,left,1478265505.081412
19,-20.50,left,1478265506.497944
107,23.50,right,1478265507.995839
5,-27.50,left,1478265509.601974
48,-6.00,left,1478265511.425499
59,-0.50,left,1478265512.962683
35,-12.50,left,1478265514.337095
66,3.00,left,1478265516.186573
100,20.00,right,1478265517.412001
18,-21.00,left,1478265518.787894
54,-3.00,left,1478265520.368016
87,13.50,right,1478265521.987675
72,6.00,left,1478265523.335474
22,-19.00,left,1478265524.873742
119,29.50,right,1478265526.329955
91,15.50,right,1478265527.949994
106,23.00,right,1478265529.338691
60,0.00,left,1478265530.836110
115,27.50,right,1478265532.251897
64,2.00,right,1478265534.143888
41,-9.50,left,1478265535.627512
102,21.00,right,1478265536.852562
82,11.00,right,1478265538.486279
36,-12.00,left,1478265540.010503
70,5.00,left,1478265541.630254
92,16.00,right,1478265542.991936
108,24.00,right,1478265544.367058
8,-26.00,left,1478265545.904496
10,-25.00,left,1478265547.387135
113,26.50,right,1478265548.871180
45,-7.50,left,1478265550.370146
85,12.50,left,1478265551.894414
111,25.50,right,1478265553.473819
117,28.50,right,1478265554.767181
17,-21.50,left,1478265556.223694
32,-14.00,left,1478265557.788709
95,17.50,right,1478265559.191510
74,7.00,right,1478265560.770304
11,-24.50,left,1478265562.254351
55,-2.50,left,1478265563.915242
58,-1.00,left,1478265565.235035
24,-18.00,left,1478265566.745637
86,13.00,right,1478265568.406328
112,26.00,right,1478265569.740395
73,6.50,right,1478265571.374910
42,-9.00,left,1478265572.804061
105,22.50,right,1478265574.151193
44,-8.00,left,1478265575.784598
30,-15.00,left,1478265577.117204
31,-14.50,left,1478265578.532573
62,1.00,left,1478265580.287669
71,5.50,left,1478265581.649357
56,-2.00,left,1478265582.997054
76,8.00,right,1478265584.562488
9,-25.50,left,1478265586.046533
77,8.50,right,1478265587.503200
68,4.00,right,1478265589.286359
33,-13.50,left,1478265590.729154
52,-4.00,left,1478265592.335291
75,7.50,right,1478265593.519633
38,-11.00,left,1478265595.029842
114,27.00,right,1478265596.540435
99,19.50,right,1478265597.997257
116,28.00,right,1478265599.453826
96,18.00,right,1478265600.827793
23,-18.50,left,1478265602.269955
4,-28.00,left,1478265603.724491
83,11.50,left,1478265605.385091
109,24.50,right,1478265606.883027
2,-29.00,left,1478265608.326382
84,12.00,right,1478265610.027494
15,-22.50,left,1478265611.415643
6,-27.00,left,1478265613.007623
28,-16.00,left,1478265614.531335
104,22.00,right,1478265616.042207
26,-17.00,left,1478265617.619856
65,2.50,left,1478265619.307086
80,10.00,right,1478265620.763673
63,1.50,left,1478265622.139126
89,14.50,right,1478265623.744328
103,21.50,right,1478265625.037084
21,-19.50,left,1478265626.602171
40,-10.00,left,1478265628.126719
67,3.50,left,1478265629.705463
79,9.50,right,1478265631.120347
78,9.00,right,1478265632.576974
93,16.50,NA,0.000000
110,25.00,right,1478265635.505898
