object,stimulus,angle,response,time
low,49,29.50,left,1487249262.561702
high,96,53.00,right,1487249263.977161
low,32,21.00,left,1487249265.365698
mid,25,17.50,right,1487249267.107974
high,56,33.00,right,1487249268.468678
high,107,58.50,right,1487249269.937961
mid,19,14.50,left,1487249271.598415
mid,14,12.00,left,1487249273.176703
low,39,24.50,left,1487249274.701353
low,96,53.00,right,1487249276.076943
mid,30,20.00,left,1487249277.778300
high,113,61.50,right,1487249279.166515
high,38,24.00,left,1487249280.581774
mid,61,35.50,right,1487249282.038497
low,50,30.00,right,1487249283.603896
mid,67,38.50,right,1487249285.114556
low,18,14.00,left,1487249286.571150
mid,50,30.00,left,1487249288.082602
low,100,55.00,left,1487249289.620256
low,8,9.00,left,1487249291.171947
mid,88,49.00,right,1487249292.533133
high,40,25.00,left,1487249294.044536
high,98,54.00,right,1487249295.419288
high,106,58.00,right,1487249297.053358
high,34,22.00,left,1487249298.496650
low,104,57.00,right,1487249300.034625
high,3,6.50,left,1487249301.504537
mid,73,41.50,right,1487249302.892398
mid,16,13.00,left,1487249304.443274
mid,98,54.00,right,1487249305.858377
high,104,57.00,right,1487249307.327802
low,44,27.00,left,1487249308.880007
low,28,19.00,left,1487249310.337369
mid,44,27.00,left,1487249311.753289
low,3,6.50,left,1487249313.155266
high,62,36.00,right,1487249314.598754
mid,79,44.50,right,1487249316.082564
low,2,6.00,left,1487249317.674745
high,15,12.50,right,1487249319.226760
low,79,44.50,right,1487249320.642644
low,101,55.50,right,1487249322.098354
high,116,63.00,right,1487249323.473304
low,103,56.50,right,1487249324.971392
mid,6,8.00,left,1487249326.481900
high,39,24.50,left,1487249328.155489
high,75,42.50,right,1487249329.651000
mid,77,43.50,right,1487249331.230310
mid,96,53.00,right,1487249332.700140
low,5,7.50,left,1487249334.156304
mid,66,38.00,left,1487249335.625878
low,105,57.50,right,1487249337.164167
high,102,56.00,right,1487249338.594285
high,8,9.00,left,1487249340.065070
high,42,26.00,left,1487249341.576023
mid,68,39.00,right,1487249343.167897
mid,85,47.50,right,1487249344.583164
mid,109,59.50,right,1487249346.067727
high,19,14.50,left,1487249347.550951
low,1,5.50,left,1487249349.076168
low,16,13.00,left,1487249350.641210
low,52,31.00,left,1487249352.137876
mid,8,9.00,left,1487249353.567433
low,27,18.50,left,1487249355.160500
high,17,13.50,left,1487249356.588950
low,97,53.50,right,1487249357.935433
high,101,55.50,right,1487249359.432597
high,112,61.00,right,1487249360.888369
mid,36,23.00,left,1487249362.671057
low,29,19.50,left,1487249363.910024
mid,58,34.00,left,1487249365.571327
mid,2,6.00,left,1487249367.026824
high,72,41.00,left,1487249368.632648
mid,103,56.50,right,1487249370.035052
high,68,39.00,right,1487249371.572704
low,41,25.50,left,1487249373.289599
low,24,17.00,left,1487249374.692253
mid,105,57.50,right,1487249376.230159
high,6,8.00,left,1487249377.741103
low,119,64.50,right,1487249379.224380
high,67,38.50,right,1487249380.789587
mid,113,61.50,right,1487249382.272629
low,93,51.50,right,1487249383.866263
mid,28,19.00,left,1487249385.377134
high,100,55.00,right,1487249386.956105
mid,107,58.50,right,1487249388.386109
mid,24,17.00,left,1487249389.828471
high,84,47.00,right,1487249391.271665
low,95,52.50,right,1487249392.756175
low,17,13.50,left,1487249394.294663
mid,18,14.00,left,1487249395.751115
low,22,16.00,left,1487249397.179890
high,94,52.00,right,1487249398.622360
mid,65,37.50,right,1487249400.256569
high,115,62.50,right,1487249401.563467
high,64,37.00,left,1487249403.101418
low,6,8.00,left,1487249404.530765
high,109,59.50,right,1487249406.080696
mid,0,5.00,left,1487249407.700326
mid,118,64.00,right,1487249409.061528
mid,45,27.50,left,1487249410.477648
low,59,34.50,left,1487249412.002119
high,61,35.50,left,1487249413.566952
low,9,9.50,left,1487249415.172730
high,91,50.50,right,1487249416.628844
mid,90,50.00,right,1487249418.003103
low,102,56.00,right,1487249419.555520
high,22,16.00,right,1487249421.148701
low,115,62.50,right,1487249422.646089
high,97,53.50,right,1487249424.279152
high,119,64.50,right,1487249425.721881
mid,74,42.00,left,1487249427.178172
low,69,39.50,left,1487249428.621202
mid,78,44.00,left,1487249430.199925
mid,55,32.50,left,1487249431.698180
low,76,43.00,left,1487249433.032027
high,1,5.50,left,1487249434.529310
mid,52,31.00,right,1487249435.944461
low,48,29.00,left,1487249437.468696
low,10,10.00,right,1487249438.802507
high,12,11.00,left,1487249440.503512
high,55,32.50,right,1487249474.312172
high,36,23.00,left,1487249475.591638
low,60,35.00,left,1487249476.979936
high,31,20.50,left,1487249478.599983
mid,100,55.00,left,1487249480.152625
high,83,46.50,right,1487249481.731244
low,67,38.50,right,1487249483.228042
low,55,32.50,right,1487249484.819587
low,37,23.50,left,1487249486.289091
mid,51,30.50,left,1487249487.894859
mid,27,18.50,left,1487249489.269674
mid,93,51.50,right,1487249490.848525
mid,84,47.00,right,1487249492.290983
low,42,26.00,right,1487249493.693249
low,107,58.50,right,1487249495.285720
high,57,33.50,left,1487249496.810779
mid,117,63.50,right,1487249498.376294
low,61,35.50,left,1487249499.928419
high,7,8.50,left,1487249501.303166
high,13,11.50,left,1487249502.909533
mid,37,23.50,left,1487249504.418879
mid,80,45.00,left,1487249505.916538
high,114,62.00,right,1487249507.468060
low,88,49.00,right,1487249508.965772
mid,47,28.50,left,1487249510.586033
low,75,42.50,left,1487249511.988428
high,37,23.50,left,1487249513.430800
high,51,30.50,left,1487249514.940396
high,117,63.50,right,1487249516.451101
low,99,54.50,right,1487249518.031170
high,11,10.50,left,1487249519.718193
low,74,42.00,left,1487249521.134271
mid,106,58.00,left,1487249522.630440
low,108,59.00,right,1487249524.180708
mid,38,24.00,left,1487249525.733150
mid,5,7.50,left,1487249527.271503
high,9,9.50,left,1487249528.783125
low,117,63.50,right,1487249530.320643
mid,15,12.50,left,1487249531.844778
high,89,49.50,right,1487249533.356764
high,30,20.00,left,1487249534.908645
mid,4,7.00,left,1487249536.597039
high,71,40.50,left,1487249538.080058
mid,56,33.00,left,1487249539.563843
mid,21,15.50,left,1487249541.088299
low,92,51.00,right,1487249542.463790
low,7,8.50,left,1487249544.083889
low,98,54.00,right,1487249545.499438
high,52,31.00,left,1487249547.036902
mid,54,32.00,left,1487249548.575316
mid,87,48.50,right,1487249550.046094
high,92,51.00,right,1487249551.447936
high,73,41.50,right,1487249552.917639
high,53,31.50,right,1487249554.578308
mid,48,29.00,left,1487249556.089034
low,111,60.50,right,1487249557.463882
mid,60,35.00,right,1487249558.920682
low,91,50.50,right,1487249560.390739
low,20,15.00,left,1487249561.969101
low,112,61.00,right,1487249563.412137
low,63,36.50,left,1487249564.950264
mid,12,11.00,left,1487249566.625284
low,36,23.00,left,1487249567.986505
high,54,32.00,left,1487249569.456535
mid,31,20.50,right,1487249570.926292
mid,35,22.50,right,1487249572.314385
low,54,32.00,left,1487249573.743359
mid,39,24.50,left,1487249575.159406
low,40,25.00,left,1487249576.616015
high,24,17.00,right,1487249578.031894
high,87,48.50,right,1487249579.365443
high,47,28.50,right,1487249580.849063
high,58,34.00,right,1487249582.428272
low,71,40.50,left,1487249583.953177
mid,115,62.50,right,1487249585.205430
low,86,48.00,left,1487249586.934026
high,0,5.00,left,1487249588.390683
mid,119,64.50,right,1487249589.847115
low,81,45.50,right,1487249591.444940
high,95,52.50,right,1487249592.752085
mid,95,52.50,right,1487249594.425772
high,10,10.00,left,1487249596.004366
low,38,24.00,right,1487249597.460099
mid,111,60.50,right,1487249598.849033
high,74,42.00,right,1487249600.264869
mid,99,54.50,right,1487249601.734721
high,28,19.00,left,1487249603.273226
mid,49,29.50,right,1487249604.756719
low,78,44.00,right,1487249606.226566
high,35,22.50,left,1487249607.724163
low,46,28.00,right,1487249609.290120
low,114,62.00,left,1487249610.896129
low,15,12.50,left,1487249612.366409
mid,26,18.00,left,1487249613.864948
high,49,29.50,left,1487249615.484495
mid,71,40.50,left,1487249617.049682
low,106,58.00,right,1487249618.357000
high,85,47.50,left,1487249619.908989
mid,23,16.50,left,1487249621.433703
high,48,29.00,left,1487249622.916331
mid,76,43.00,left,1487249624.385954
high,81,45.50,left,1487249625.896336
high,79,44.50,right,1487249627.284834
low,110,60.00,right,1487249628.713450
mid,104,57.00,right,1487249630.278849
low,57,33.50,left,1487249631.722075
mid,64,37.00,left,1487249633.165214
low,68,39.00,left,1487249634.608813
high,63,36.50,left,1487249636.365549
mid,110,60.00,right,1487249637.590962
mid,20,15.00,left,1487249639.155329
low,33,21.50,left,1487249640.502325
low,118,64.00,right,1487249642.067868
high,77,43.50,left,1487249643.619171
low,58,34.00,left,1487249645.333122
high,93,51.50,right,1487249646.544777
high,70,40.00,right,1487249648.095858
mid,102,56.00,right,1487249649.470450
low,87,48.50,left,1487249651.076801
mid,97,53.50,right,1487249652.411343
low,31,20.50,right,1487249686.221515
high,86,48.00,right,1487249687.583142
mid,92,51.00,right,1487249689.093983
low,109,59.50,right,1487249690.537566
mid,81,45.50,right,1487249691.994613
high,27,18.50,left,1487249693.506147
low,14,12.00,left,1487249694.921253
high,5,7.50,left,1487249696.485688
mid,53,31.50,left,1487249698.131334
high,108,59.00,right,1487249699.438024
mid,101,55.50,right,1487249700.990121
low,56,33.00,right,1487249702.542335
high,43,26.50,right,1487249703.998953
low,84,47.00,right,1487249705.510001
mid,57,33.50,right,1487249706.911888
high,82,46.00,right,1487249708.504726
low,51,30.50,left,1487249709.865411
low,94,52.00,left,1487249711.335764
high,76,43.00,left,1487249712.819156
high,41,25.50,right,1487249714.547786
mid,46,28.00,right,1487249715.936711
mid,7,8.50,left,1487249717.624896
mid,89,49.50,right,1487249719.229845
low,13,11.50,left,1487249720.563992
high,20,15.00,left,1487249722.142033
low,83,46.50,left,1487249723.598301
low,26,18.00,right,1487249725.096618
high,29,19.50,left,1487249726.648725
mid,13,11.50,left,1487249728.050966
high,21,15.50,left,1487249729.384957
