stimulus,angle,response,time
106,9.20,left,1467878094.772967
52,-1.60,left,1467878096.486937
35,-5.00,right,1467878097.775624
21,-7.80,right,1467878099.216297
79,3.80,left,1467878100.656357
11,-9.80,right,1467878102.205155
13,-9.40,right,1467878103.753765
94,6.80,left,1467878105.070092
24,-7.20,right,1467878106.590850
38,-4.40,right,1467878108.180843
43,-3.40,right,1467878109.728181
87,5.40,left,1467878111.058834
6,-10.80,right,1467878112.636847
49,-2.20,left,1467878114.115813
27,-6.60,right,1467878115.513195
5,-11.00,right,1467878117.101238
67,1.40,left,1467878118.526419
91,6.20,left,1467878120.034387
96,7.20,left,1467878121.445837
119,11.80,left,1467878122.858413
70,2.00,left,1467878124.653940
29,-6.20,right,1467878125.983607
110,10.00,left,1467878127.450884
47,-2.60,right,1467878128.901015
64,0.80,left,1467878130.420604
92,6.40,left,1467878131.955610
86,5.20,left,1467878133.366967
1,-11.80,right,1467878134.832734
66,1.20,left,1467878136.342415
84,4.80,left,1467878137.794722
65,1.00,left,1467878139.384840
26,-6.80,right,1467878140.891760
68,1.60,left,1467878142.412984
95,7.00,left,1467878143.769288
2,-11.60,right,1467878145.289057
117,11.40,left,1467878146.796962
60,-0.00,left,1467878148.456429
59,-0.20,left,1467878149.964025
100,8.00,left,1467878151.405208
55,-1.00,left,1467878152.916009
15,-9.00,right,1467878154.287613
19,-8.20,right,1467878155.847501
31,-5.80,right,1467878157.274326
85,5.00,left,1467878158.849976
115,11.00,left,1467878160.439316
82,4.40,left,1467878161.795814
33,-5.40,right,1467878163.290254
3,-11.40,right,1467878164.757320
8,-10.40,right,1467878166.194559
71,2.20,left,1467878167.646628
114,10.80,left,1467878169.153978
48,-2.40,right,1467878170.813172
98,7.60,left,1467878172.128028
73,2.60,left,1467878173.690750
88,5.60,left,1467878175.319888
93,6.60,left,1467878176.705965
81,4.20,left,1467878178.309488
22,-7.60,right,1467878179.858043
99,7.80,left,1467878181.378942
51,-1.80,right,1467878183.010698
102,8.40,left,1467878184.354838
30,-6.00,right,1467878185.820512
18,-8.40,right,1467878187.260195
69,1.80,left,1467878188.699096
32,-5.60,left,1467878190.301782
54,-1.20,left,1467878191.725673
101,8.20,left,1467878193.163519
89,5.80,left,1467878194.779589
97,7.40,left,1467878196.121494
116,11.20,left,1467878197.683557
112,10.40,left,1467878199.205206
12,-9.60,right,1467878200.670291
57,-0.60,left,1467878202.082910
7,-10.60,right,1467878203.700240
104,8.80,left,1467878205.139402
25,-7.00,right,1467878206.715046
39,-4.20,right,1467878208.235517
74,2.80,left,1467878209.648295
9,-10.20,right,1467878211.100543
44,-3.20,right,1467878213.046380
61,0.20,left,1467878214.498675
80,4.00,left,1467878215.896707
83,4.60,left,1467878217.389904
0,-12.00,right,1467878218.910904
41,-3.80,right,1467878220.444935
53,-1.40,right,1467878221.965576
76,3.20,left,1467878223.500891
23,-7.40,right,1467878225.062673
90,6.00,left,1467878226.473380
36,-4.80,right,1467878228.130434
62,0.40,left,1467878229.679503
111,10.20,left,1467878230.968524
105,9.00,left,1467878232.351276
42,-3.60,right,1467878233.885915
77,3.40,right,1467878235.420456
56,-0.80,right,1467878237.120858
118,11.60,left,1467878238.475930
108,9.60,left,1467878239.913548
17,-8.60,right,1467878241.421396
46,-2.80,right,1467878242.982536
50,-2.00,left,1467878244.366508
103,8.60,left,1467878245.982395
28,-6.40,right,1467878247.504166
58,-0.40,right,1467878248.819428
40,-4.00,right,1467878250.304348
72,2.40,left,1467878251.934483
10,-10.00,right,1467878253.320139
113,10.60,left,1467878254.856116
20,-8.00,right,1467878256.281133
4,-11.20,right,1467878257.679132
37,-4.60,right,1467878259.543616
109,9.80,left,1467878260.680158
78,3.60,left,1467878262.270208
63,0.60,left,1467878263.613242
34,-5.20,right,1467878265.257227
75,3.00,left,1467878266.767157
14,-9.20,right,1467878268.220145
16,-8.80,right,1467878269.714245
45,-3.00,left,1467878271.385864
107,9.40,left,1467878272.851501
