object,stimulus,angle,response,time
low,43,26.50,right,1474891693.165003
low,118,64.00,right,1474891700.669763
mid,88,49.00,right,1474891702.287695
high,68,39.00,left,1474891703.947697
mid,73,41.50,right,1474891705.208125
low,48,29.00,right,1474891706.988285
high,114,62.00,right,1474891708.304906
high,61,35.50,left,1474891709.855624
mid,40,25.00,left,1474891711.488163
mid,112,61.00,right,1474891712.844009
high,81,45.50,right,1474891714.366360
low,89,49.50,right,1474891716.080000
high,47,28.50,right,1474891717.767225
mid,29,19.50,left,1474891719.085073
high,73,41.50,right,1474891720.650052
high,32,21.00,left,1474891721.965684
high,13,11.50,left,1474891723.555065
mid,74,42.00,left,1474891725.213036
low,7,8.50,left,1474891726.664982
mid,106,58.00,right,1474891728.062964
low,50,30.00,left,1474891729.489071
mid,42,26.00,left,1474891731.160972
low,61,35.50,left,1474891732.791655
low,119,64.50,right,1474891734.258125
mid,75,42.50,right,1474891735.628230
low,49,29.50,left,1474891737.274388
low,98,54.00,right,1474891738.781598
high,77,43.50,right,1474891740.289298
high,82,46.00,right,1474891741.740802
high,48,29.00,right,1474891743.167059
low,102,56.00,right,1474891744.619488
mid,107,58.50,right,1474891746.194414
mid,77,43.50,right,1474891747.782827
mid,19,14.50,left,1474891749.206683
high,41,25.50,left,1474891750.728427
low,117,63.50,right,1474891752.235826
high,30,20.00,left,1474891753.784623
high,86,48.00,right,1474891755.221965
mid,70,40.00,left,1474891756.866784
low,106,58.00,right,1474891758.321150
mid,71,40.50,right,1474891759.774531
high,66,38.00,right,1474891761.392569
mid,61,35.50,right,1474891762.996596
low,81,45.50,left,1474891764.503470
low,97,53.50,right,1474891766.012061
mid,24,17.00,left,1474891767.368796
low,10,10.00,left,1474891768.698695
high,96,53.00,right,1474891770.192522
low,37,23.50,left,1474891771.974979
mid,79,44.50,right,1474891773.400884
low,84,47.00,right,1474891774.962162
high,76,43.00,right,1474891776.318980
low,8,9.00,left,1474891777.839297
mid,98,54.00,right,1474891779.264726
mid,66,38.00,right,1474891780.676783
high,57,33.50,right,1474891782.280292
low,39,24.50,left,1474891783.719447
high,11,10.50,right,1474891785.433924
high,93,51.50,right,1474891786.872049
mid,86,48.00,right,1474891788.365307
low,5,7.50,left,1474891789.762565
low,58,34.00,left,1474891791.436048
mid,52,31.00,left,1474891793.053555
mid,48,29.00,left,1474891794.575479
low,104,57.00,right,1474891795.834920
high,74,42.00,right,1474891797.316644
mid,36,23.00,left,1474891799.082917
high,118,64.00,right,1474891800.467373
low,13,11.50,left,1474891801.851767
mid,56,33.00,left,1474891803.619350
high,34,22.00,left,1474891805.139775
high,39,24.50,left,1474891806.563955
low,41,25.50,left,1474891807.920166
low,107,58.50,right,1474891809.470967
high,29,19.50,left,1474891811.086065
low,111,60.50,right,1474891812.511498
mid,59,34.50,right,1474891814.155532
high,56,33.00,right,1474891815.883550
mid,64,37.00,right,1474891817.487075
low,86,48.00,left,1474891818.939429
mid,62,36.00,right,1474891820.571890
mid,94,52.00,right,1474891821.503383
high,14,12.00,left,1474891823.230792
high,50,30.00,left,1474891824.958586
low,36,23.00,left,1474891826.424881
mid,96,53.00,right,1474891828.016119
high,5,7.50,left,1474891829.372036
mid,39,24.50,left,1474891830.894058
high,17,13.50,left,1474891832.346233
mid,103,56.50,right,1474891833.853377
low,70,40.00,right,1474891835.415692
low,17,13.50,left,1474891836.936912
low,68,39.00,right,1474891838.745323
high,112,61.00,right,1474891840.033101
high,45,27.50,right,1474891841.663941
mid,119,64.50,right,1474891842.966096
low,42,26.00,left,1474891844.349799
low,53,31.50,left,1474891845.884368
high,87,48.50,right,1474891847.321422
high,67,38.50,right,1474891848.761180
mid,116,63.00,right,1474891850.241560
high,1,5.50,left,1474891851.846111
mid,85,47.50,right,1474891853.410581
low,79,44.50,right,1474891854.850779
mid,68,39.00,right,1474891856.331166
high,117,63.50,right,1474891857.700172
low,115,62.50,right,1474891859.322520
mid,82,46.00,right,1474891860.665524
high,106,58.00,right,1474891862.242054
mid,32,21.00,left,1474891863.708743
high,85,47.50,right,1474891865.257922
mid,46,28.00,left,1474891866.711153
high,69,39.50,right,1474891868.259594
high,116,63.00,right,1474891869.795091
low,82,46.00,right,1474891871.383845
low,19,14.50,left,1474891872.850729
low,77,43.50,right,1474891874.357489
low,75,42.50,right,1474891875.839353
mid,118,64.00,right,1474891877.375154
mid,72,41.00,right,1474891878.760456
high,3,6.50,left,1474891912.409245
mid,100,55.00,right,1474891913.751002
low,110,60.00,right,1474891915.258145
low,35,22.50,left,1474891917.039066
high,94,52.00,right,1474891918.314569
mid,6,8.00,left,1474891919.768573
mid,38,24.00,right,1474891921.497680
high,27,18.50,left,1474891922.964611
mid,69,39.50,right,1474891924.362735
low,30,20.00,left,1474891925.994150
high,72,41.00,right,1474891927.392922
low,0,5.00,left,1474891928.777154
low,24,17.00,left,1474891930.284842
high,89,49.50,right,1474891931.777155
high,75,42.50,right,1474891933.285343
mid,4,7.00,left,1474891934.764188
high,6,8.00,left,1474891936.205422
high,20,15.00,left,1474891937.700116
low,93,51.50,right,1474891939.359019
low,66,38.00,right,1474891940.743294
mid,27,18.50,right,1474891942.400742
mid,83,46.50,right,1474891943.757276
mid,63,36.50,right,1474891945.444373
low,51,30.50,right,1474891946.895995
low,99,54.50,right,1474891948.404576
high,40,25.00,left,1474891949.981151
low,69,39.50,right,1474891951.488802
low,101,55.50,right,1474891952.912261
mid,45,27.50,left,1474891954.530105
mid,31,20.50,left,1474891955.927612
high,58,34.00,left,1474891957.394411
high,119,64.50,right,1474891958.833220
high,25,17.50,left,1474891960.300539
low,72,41.00,right,1474891961.766071
mid,90,50.00,right,1474891963.300442
mid,26,18.00,left,1474891964.807085
mid,15,12.50,left,1474891966.231277
high,64,37.00,right,1474891967.832584
low,27,18.50,left,1474891969.367387
high,22,16.00,left,1474891970.791495
low,28,19.00,left,1474891972.325913
low,63,36.50,left,1474891973.887304
high,84,47.00,right,1474891975.258622
high,21,15.50,left,1474891976.766795
mid,7,8.50,left,1474891978.247341
mid,2,6.00,left,1474891979.657857
low,47,28.50,left,1474891981.330460
mid,51,30.50,left,1474891983.031056
mid,67,38.50,left,1474891984.483500
low,62,36.00,left,1474891985.852614
low,40,25.00,left,1474891987.345868
low,44,27.00,left,1474891988.866864
high,35,22.50,right,1474891990.796649
high,62,36.00,right,1474891992.139371
mid,58,34.00,right,1474891993.674759
mid,89,49.50,right,1474891995.182844
high,53,31.50,left,1474891996.704147
high,16,13.00,left,1474891998.253558
low,113,61.50,right,1474891999.610271
mid,114,62.00,right,1474892001.035312
mid,105,57.50,right,1474892002.542995
high,28,19.00,left,1474892004.161421
mid,17,13.50,left,1474892005.434730
high,70,40.00,left,1474892007.297830
low,59,34.50,left,1474892008.722057
mid,34,22.00,left,1474892010.147286
low,71,40.50,left,1474892011.749624
low,100,55.00,right,1474892013.286056
high,7,8.50,left,1474892014.752204
mid,12,11.00,left,1474892016.204413
high,113,61.50,right,1474892017.767307
low,95,52.50,right,1474892019.192482
low,33,21.50,left,1474892020.713642
low,91,50.50,right,1474892022.208449
high,110,60.00,right,1474892023.649603
high,31,20.50,left,1474892025.144174
low,29,19.50,left,1474892026.692698
high,111,60.50,right,1474892028.337475
mid,99,54.50,right,1474892029.721323
mid,93,51.50,right,1474892031.311717
high,102,56.00,right,1474892032.777453
mid,76,43.00,right,1474892034.187443
mid,49,29.50,right,1474892035.847939
low,16,13.00,left,1474892037.123329
high,43,26.50,left,1474892038.878226
mid,91,50.50,left,1474892040.370369
mid,78,44.00,right,1474892041.864700
high,60,35.00,right,1474892043.167917
high,79,44.50,right,1474892044.717097
high,0,5.00,left,1474892046.113657
low,116,63.00,right,1474892047.607459
mid,8,9.00,left,1474892049.184172
low,32,21.00,left,1474892050.788308
mid,109,59.50,right,1474892052.241376
low,46,28.00,left,1474892053.734819
low,108,59.00,right,1474892055.035424
low,3,6.50,left,1474892056.557873
high,26,18.00,left,1474892058.105438
high,36,23.00,left,1474892059.612876
mid,18,14.00,left,1474892061.025551
mid,60,35.00,right,1474892062.657293
mid,95,52.50,right,1474892063.876343
high,71,40.50,right,1474892065.563690
low,76,43.00,right,1474892066.948333
low,90,50.00,right,1474892068.360554
high,38,24.00,right,1474892069.760272
mid,117,63.50,right,1474892071.390707
low,9,9.50,left,1474892072.802809
low,88,49.00,right,1474892074.282019
high,63,36.50,right,1474892075.871426
low,85,47.50,right,1474892077.377084
mid,44,27.00,right,1474892078.912007
mid,80,45.00,left,1474892080.707089
mid,113,61.50,right,1474892081.955589
high,54,32.00,left,1474892083.777702
low,54,32.00,left,1474892085.040222
high,109,59.50,right,1474892086.588080
mid,3,6.50,left,1474892087.822775
low,21,15.50,left,1474892089.315893
high,9,9.50,left,1474892090.893097
mid,13,11.50,left,1474892124.684696
high,18,14.00,left,1474892125.902973
high,2,6.00,left,1474892127.466667
mid,87,48.50,right,1474892128.889417
mid,0,5.00,left,1474892130.425077
low,87,48.50,right,1474892131.889958
high,104,57.00,right,1474892133.412435
high,4,7.00,left,1474892134.878995
low,73,41.50,right,1474892136.345355
low,52,31.00,right,1474892137.977437
low,94,52.00,right,1474892139.417275
mid,47,28.50,left,1474892141.089905
low,22,16.00,left,1474892142.185303
mid,110,60.00,right,1474892143.609427
low,96,53.00,right,1474892145.103949
high,83,46.50,right,1474892146.529561
low,80,45.00,right,1474892148.105305
mid,84,47.00,right,1474892149.599301
high,99,54.50,right,1474892151.230536
mid,108,59.00,right,1474892152.683753
mid,102,56.00,right,1474892154.083157
high,92,51.00,right,1474892155.578191
low,55,32.50,left,1474892157.332743
high,23,16.50,left,1474892158.648426
high,55,32.50,right,1474892160.100379
mid,50,30.00,right,1474892161.649865
high,91,50.50,right,1474892163.061322
low,56,33.00,left,1474892164.679546
mid,25,17.50,left,1474892166.105375
low,83,46.50,left,1474892167.682531
mid,57,33.50,left,1474892169.203610
high,97,53.50,right,1474892170.506475
low,60,35.00,right,1474892171.973562
mid,9,9.50,left,1474892173.605373
high,44,27.00,left,1474892175.127267
low,15,12.50,left,1474892176.523300
low,25,17.50,left,1474892178.071633
high,103,56.50,right,1474892179.646857
mid,22,16.00,left,1474892181.113411
low,26,18.00,left,1474892182.566684
low,34,22.00,left,1474892183.977537
high,10,10.00,left,1474892185.430397
high,46,28.00,left,1474892187.004993
mid,41,25.50,left,1474892188.471137
high,88,49.00,right,1474892189.980349
low,11,10.50,left,1474892191.394616
mid,101,55.50,right,1474892192.997957
mid,43,26.50,right,1474892194.876801
mid,10,10.00,left,1474892196.002226
mid,28,19.00,left,1474892197.525468
low,31,20.50,left,1474892199.007136
high,98,54.00,right,1474892200.459832
mid,20,15.00,left,1474892202.118213
low,112,61.00,right,1474892203.502124
low,67,38.50,right,1474892205.350869
high,107,58.50,right,1474892206.570024
mid,54,32.00,right,1474892208.311345
high,59,34.50,right,1474892209.654800
low,2,6.00,left,1474892211.135058
high,12,11.00,right,1474892212.641494
mid,1,5.50,left,1474892213.957824
mid,14,12.00,left,1474892215.492202
high,90,50.00,right,1474892216.985379
high,108,59.00,right,1474892218.644268
low,6,8.00,left,1474892220.083015
low,23,16.50,left,1474892221.440926
mid,5,7.50,left,1474892222.948408
high,8,9.00,left,1474892224.718793
low,45,27.50,right,1474892226.212311
