object,stimulus,angle,response,time
high,101,55.50,left,1478766281.561703
low,98,54.00,left,1478766283.154586
high,23,16.50,right,1478766284.584058
low,30,20.00,right,1478766286.516388
low,35,22.50,right,1478766287.958906
mid,7,8.50,right,1478766289.851003
mid,73,41.50,left,1478766290.844684
high,99,54.50,left,1478766292.519472
mid,98,54.00,left,1478766293.812521
mid,40,25.00,right,1478766295.486023
low,115,62.50,left,1478766297.037874
high,86,48.00,left,1478766298.534614
high,61,35.50,left,1478766299.841895
low,106,58.00,left,1478766301.325205
high,79,44.50,left,1478766302.808759
low,62,36.00,left,1478766304.632823
high,40,25.00,left,1478766305.803267
high,106,58.00,left,1478766307.232021
mid,111,60.50,left,1478766308.838253
mid,53,31.50,left,1478766310.049942
mid,27,18.50,right,1478766311.818975
mid,11,10.50,right,1478766313.437935
low,63,36.50,left,1478766314.812432
low,6,8.00,right,1478766316.377929
low,36,23.00,left,1478766350.083167
high,38,24.00,left,1478766351.308031
mid,33,21.50,left,1478766352.723772
mid,58,34.00,left,1478766354.220764
high,87,48.50,left,1478766355.758184
low,42,26.00,left,1478766357.145725
mid,89,49.50,left,1478766358.778834
low,8,9.00,right,1478766360.207456
mid,95,52.50,left,1478766361.569472
low,71,40.50,left,1478766363.147994
high,104,57.00,left,1478766364.589683
high,46,28.00,left,1478766366.263980
mid,66,38.00,left,1478766367.719938
mid,118,64.00,left,1478766369.245091
low,61,35.50,left,1478766370.619425
high,97,53.50,left,1478766372.198866
high,89,49.50,left,1478766373.709202
mid,55,32.50,left,1478766375.261145
mid,47,28.50,left,1478766376.840237
low,87,48.50,left,1478766378.541265
low,3,6.50,left,1478766379.794119
high,5,7.50,left,1478766381.549778
high,2,6.00,right,1478766383.155903
low,107,58.50,left,1478766384.203916
low,0,5.00,right,1478766385.810423
low,57,33.50,left,1478766387.226210
mid,80,45.00,left,1478766388.546269
low,109,59.50,left,1478766390.138864
high,59,34.50,right,1478766391.785234
high,12,11.00,left,1478766393.227834
mid,25,17.50,left,1478766394.670739
mid,3,6.50,right,1478766396.536712
high,98,54.00,left,1478766397.816295
mid,90,50.00,left,1478766399.273001
high,22,16.00,left,1478766400.851485
low,117,63.50,left,1478766402.607196
high,103,56.50,left,1478766404.226401
high,10,10.00,right,1478766405.410637
high,32,21.00,left,1478766406.649256
mid,99,54.50,left,1478766408.350148
mid,94,52.00,left,1478766409.847462
low,108,59.00,left,1478766411.548717
mid,61,35.50,left,1478766413.386136
low,56,33.00,left,1478766414.379760
low,77,43.50,left,1478766415.835207
high,34,22.00,left,1478766417.264729
mid,67,38.50,left,1478766418.748342
low,39,24.50,right,1478766420.856859
mid,56,33.00,right,1478766422.095789
low,44,27.00,right,1478766423.525160
low,25,17.50,right,1478766425.172268
mid,29,19.50,right,1478766426.723439
mid,60,35.00,right,1478766427.867042
mid,68,39.00,right,1478766429.773216
high,52,31.00,left,1478766431.107517
high,33,21.50,left,1478766432.550794
high,30,20.00,left,1478766433.803457
low,119,64.50,left,1478766435.219119
high,112,61.00,left,1478766436.811100
low,84,47.00,left,1478766438.185558
mid,23,16.50,right,1478766440.185733
low,4,7.00,right,1478766441.356088
high,51,30.50,left,1478766442.976694
low,18,14.00,right,1478766444.542771
mid,5,7.50,right,1478766446.258078
mid,102,56.00,left,1478766447.400731
low,114,62.00,left,1478766449.006984
low,90,50.00,left,1478766450.517528
high,85,47.50,left,1478766452.069030
mid,112,61.00,left,1478766453.688561
high,11,10.50,right,1478766455.553563
high,55,32.50,left,1478766456.683051
low,93,51.50,left,1478766458.589109
mid,52,31.00,left,1478766459.637115
high,113,61.50,left,1478766461.284269
mid,63,36.50,left,1478766462.659431
low,51,30.50,right,1478766464.511009
mid,42,26.00,left,1478766465.817541
high,4,7.00,right,1478766467.737172
low,24,17.00,left,1478766469.070678
mid,72,41.00,left,1478766470.716980
low,82,46.00,left,1478766471.778778
high,31,20.50,left,1478766473.480888
high,105,57.50,left,1478766474.732684
mid,104,57.00,left,1478766476.189209
high,95,52.50,left,1478766478.054235
high,73,41.50,left,1478766479.319835
low,110,60.00,left,1478766480.898849
high,54,32.00,left,1478766482.273215
mid,49,29.50,left,1478766483.920433
high,100,55.00,left,1478766485.254683
low,60,35.00,left,1478766486.764717
mid,36,23.00,right,1478766488.561777
low,41,25.50,right,1478766489.759115
mid,39,24.50,right,1478766490.970720
low,81,45.50,right,1478766493.080505
high,102,56.00,left,1478766494.088198
high,48,29.00,left,1478766495.543786
mid,30,20.00,right,1478766497.258745
high,43,26.50,left,1478766498.796884
low,59,34.50,right,1478766500.416263
mid,54,32.00,right,1478766501.953814
mid,81,45.50,left,1478766503.900029
low,26,18.00,left,1478766504.022692
low,33,21.50,left,1478766506.064158
high,65,37.50,left,1478766507.588409
low,94,52.00,left,1478766509.126174
mid,64,37.00,left,1478766510.392500
low,54,32.00,left,1478766511.971074
mid,19,14.50,left,1478766513.631903
low,49,29.50,left,1478766515.266284
high,14,12.00,right,1478766516.803097
high,76,43.00,left,1478766518.722238
high,111,60.50,left,1478766520.029435
low,9,9.50,right,1478766521.908520
mid,57,33.50,left,1478766522.955304
low,64,37.00,left,1478766524.684187
mid,105,57.50,left,1478766525.569032
mid,18,14.00,left,1478766527.079798
high,96,53.00,left,1478766528.699409
high,110,60.00,left,1478766562.533596
low,75,42.50,left,1478766563.867621
high,92,51.00,left,1478766565.092394
mid,114,62.00,left,1478766566.630791
low,103,56.50,left,1478766568.317925
low,65,37.50,right,1478766569.910455
mid,79,44.50,right,1478766571.407237
high,26,18.00,left,1478766572.672592
low,10,10.00,right,1478766574.237384
mid,16,13.00,right,1478766575.869478
mid,96,53.00,left,1478766577.339282
high,13,11.50,right,1478766579.217878
low,83,46.50,left,1478766580.361603
mid,93,51.50,left,1478766581.776687
high,83,46.50,left,1478766583.342583
mid,88,49.00,left,1478766584.907944
low,46,28.00,left,1478766586.187556
mid,46,28.00,left,1478766587.847827
low,28,19.00,right,1478766589.548415
low,37,23.50,right,1478766590.896099
high,91,50.50,left,1478766592.501692
high,56,33.00,left,1478766594.652344
high,75,42.50,left,1478766595.387490
mid,26,18.00,right,1478766597.007768
low,70,40.00,left,1478766598.464571
high,119,64.50,left,1478766599.975238
high,9,9.50,right,1478766601.607446
mid,119,64.50,left,1478766603.077823
low,27,18.50,right,1478766604.656968
high,8,9.00,left,1478766606.085929
low,15,12.50,right,1478766607.706210
high,1,5.50,right,1478766609.380407
low,53,31.50,left,1478766610.768886
mid,109,59.50,left,1478766612.265969
mid,14,12.00,right,1478766613.531497
mid,8,9.00,right,1478766615.545648
high,49,29.50,left,1478766616.430356
mid,86,48.00,left,1478766617.900217
low,55,32.50,left,1478766619.560113
low,74,42.00,left,1478766620.976237
mid,21,15.50,left,1478766622.568443
high,47,28.50,left,1478766624.011792
mid,92,51.00,left,1478766625.971974
low,13,11.50,right,1478766627.210067
mid,106,58.00,left,1478766628.475642
high,115,62.50,left,1478766630.162854
high,27,18.50,left,1478766631.728299
low,66,38.00,left,1478766633.103140
high,50,30.00,left,1478766634.560842
mid,32,21.00,left,1478766636.099118
high,42,26.00,left,1478766637.610638
low,5,7.50,right,1478766639.054012
low,112,61.00,left,1478766640.538134
low,86,48.00,left,1478766641.953428
low,95,52.50,left,1478766643.491617
high,90,50.00,left,1478766645.016509
mid,113,61.50,left,1478766646.404434
mid,84,47.00,left,1478766647.861296
high,20,15.00,left,1478766649.631244
mid,107,58.50,left,1478766651.074163
low,40,25.00,right,1478766652.570224
low,102,56.00,left,1478766654.121915
high,68,39.00,left,1478766655.823634
mid,2,6.00,right,1478766657.307350
mid,69,39.50,left,1478766658.858876
mid,110,60.00,left,1478766660.586895
mid,34,22.00,left,1478766661.962207
high,36,23.00,left,1478766663.390649
high,78,44.00,left,1478766664.955483
low,72,41.00,left,1478766666.533585
low,118,64.00,left,1478766668.098763
high,93,51.50,left,1478766669.772613
low,73,41.50,left,1478766671.092945
high,114,62.00,left,1478766672.726222
high,25,17.50,left,1478766674.360331
mid,70,40.00,left,1478766675.599072
high,82,46.00,left,1478766677.082126
low,29,19.50,left,1478766678.648112
low,34,22.00,right,1478766680.254375
mid,20,15.00,right,1478766681.602218
high,3,6.50,left,1478766683.861360
mid,103,56.50,NA,0.000000
low,47,28.50,left,1478766686.161664
mid,116,63.00,left,1478766687.577282
low,45,27.50,left,1478766688.993474
high,69,39.50,left,1478766690.653456
high,58,34.00,left,1478766692.096123
mid,13,11.50,right,1478766693.770374
high,16,13.00,left,1478766695.158283
mid,37,23.50,right,1478766697.092349
low,48,29.00,left,1478766698.466975
low,1,5.50,right,1478766700.059521
mid,115,62.50,left,1478766701.597237
mid,76,43.00,left,1478766702.849196
high,45,27.50,left,1478766704.400493
low,43,26.50,right,1478766706.047306
low,68,39.00,left,1478766707.585799
low,32,21.00,right,1478766709.150878
high,35,22.50,left,1478766710.457054
high,44,27.00,left,1478766711.884637
mid,45,27.50,left,1478766713.599946
high,117,63.50,left,1478766715.069800
mid,28,19.00,left,1478766716.621914
high,21,15.50,left,1478766717.820109
low,113,61.50,left,1478766719.535602
mid,78,44.00,left,1478766720.977648
mid,0,5.00,right,1478766722.597482
low,2,6.00,left,1478766723.973234
mid,9,9.50,left,1478766725.374890
high,41,25.50,left,1478766727.539604
low,111,60.50,left,1478766728.451864
low,52,31.00,left,1478766729.853713
low,99,54.50,left,1478766731.664028
mid,17,13.50,right,1478766733.271007
high,60,35.00,left,1478766734.728294
high,37,23.50,left,1478766736.075759
high,63,36.50,left,1478766737.545159
mid,38,24.00,left,1478766738.851443
low,79,44.50,left,1478766740.375765
mid,91,50.50,left,1478766741.764339
