object,stimulus,angle,response,time
high,24,17.00,right,1478271852.909404
high,63,36.50,right,1478271920.047094
high,106,58.00,right,1478271921.517484
high,29,19.50,left,1478271923.258792
high,85,47.50,right,1478271924.482858
high,111,60.50,right,1478271925.830378
high,46,28.00,right,1478271927.313794
high,60,35.00,right,1478271928.933060
high,14,12.00,left,1478271930.552796
high,110,60.00,right,1478271931.995881
high,59,34.50,right,1478271933.534498
high,70,40.00,right,1478271934.881510
high,76,43.00,right,1478271936.242772
high,11,10.50,left,1478271937.944730
high,97,53.50,right,1478271939.387546
high,7,8.50,left,1478271941.115847
high,13,11.50,right,1478271942.599556
high,65,37.50,right,1478271944.083276
high,96,53.00,right,1478271945.498868
high,32,21.00,left,1478271947.090858
high,17,13.50,left,1478271948.573861
high,114,62.00,right,1478271949.867589
high,84,47.00,right,1478271951.444945
high,47,28.50,left,1478271953.091177
high,26,18.00,left,1478271954.547230
high,104,57.00,right,1478271955.989711
high,90,50.00,right,1478271957.363512
high,91,50.50,right,1478271958.832622
high,12,11.00,left,1478271960.670471
high,18,14.00,left,1478271961.841006
high,64,37.00,right,1478271963.324135
high,19,14.50,right,1478271964.740166
high,107,58.50,right,1478271966.386759
high,102,56.00,right,1478271967.883912
high,81,45.50,right,1478271969.353729
high,15,12.50,left,1478271970.837741
high,27,18.50,left,1478271972.212570
high,87,48.50,right,1478271973.655570
high,10,10.00,left,1478271975.356473
high,2,6.00,left,1478271976.881092
high,28,19.00,left,1478271978.269144
high,20,15.00,left,1478271979.740048
high,44,27.00,left,1478271981.237858
high,95,52.50,right,1478271982.789071
high,108,59.00,right,1478271984.068348
high,75,42.50,right,1478271985.606242
high,100,55.00,right,1478271987.171731
high,51,30.50,right,1478271988.627827
high,33,21.50,left,1478271990.370417
high,50,30.00,left,1478271991.730662
high,94,52.00,right,1478271993.254329
high,35,22.50,left,1478271994.860146
high,5,7.50,left,1478271996.316449
high,3,6.50,left,1478271997.786786
high,67,38.50,left,1478271999.243660
high,112,61.00,left,1478272000.741383
high,101,55.50,right,1478272002.184221
high,38,24.00,right,1478272003.517929
high,6,8.00,left,1478272005.261236
high,56,33.00,left,1478272006.989577
high,66,38.00,left,1478272008.242450
high,30,20.00,left,1478272009.657477
high,119,64.50,right,1478272011.249360
high,42,26.00,left,1478272012.868893
high,16,13.00,left,1478272014.447278
high,55,32.50,left,1478272015.849058
high,52,31.00,left,1478272017.523650
high,36,23.00,left,1478272018.925299
high,105,57.50,right,1478272020.436302
high,98,54.00,right,1478272021.770471
high,109,59.50,right,1478272023.363142
high,21,15.50,left,1478272025.146534
high,0,5.00,left,1478272026.440067
high,49,29.50,left,1478272027.855994
high,78,44.00,right,1478272029.476475
high,118,64.00,left,1478272030.878305
high,41,25.50,left,1478272032.362111
high,25,17.50,left,1478272033.955234
high,113,61.50,right,1478272035.480006
high,34,22.00,left,1478272037.060550
high,103,56.50,right,1478272038.380554
high,99,54.50,right,1478272040.027332
high,93,51.50,right,1478272041.238471
high,77,43.50,right,1478272042.668126
high,74,42.00,right,1478272044.124741
high,116,63.00,right,1478272045.581302
high,68,39.00,right,1478272047.120175
high,115,62.50,right,1478272048.658121
high,92,51.00,right,1478272050.087540
high,1,5.50,left,1478272051.761558
high,23,16.50,left,1478272053.286333
high,89,49.50,right,1478272054.892146
high,43,26.50,left,1478272056.253103
high,48,29.00,left,1478272057.681242
high,8,9.00,left,1478272059.191890
high,22,16.00,left,1478272060.893074
high,4,7.00,left,1478272062.567149
high,53,31.50,left,1478272063.874240
high,83,46.50,left,1478272065.588461
high,9,9.50,left,1478272066.922470
high,45,27.50,left,1478272068.419756
high,62,36.00,left,1478272069.958562
high,86,48.00,right,1478272071.469116
high,82,46.00,right,1478272072.802480
high,54,32.00,right,1478272074.259139
high,31,20.50,left,1478272075.838684
high,72,41.00,right,1478272077.499690
high,71,40.50,right,1478272078.888500
high,79,44.50,right,1478272080.399282
high,37,23.50,left,1478272082.060015
high,58,34.00,left,1478272083.408422
high,69,39.50,right,1478272084.809550
high,80,45.00,right,1478272086.211928
high,57,33.50,right,1478272087.600425
high,88,49.00,right,1478272089.043323
high,61,35.50,right,1478272090.444137
high,39,24.50,left,1478272092.213815
high,117,63.50,right,1478272093.506798
high,73,41.50,right,1478272094.975613
high,40,25.00,left,1478272096.634132
