stimulus,angle,response,time
65,2.50,right,1472045474.338351
62,1.00,left,1472045481.397343
67,3.50,left,1472045482.850235
23,-18.50,right,1472045484.291227
21,-19.50,right,1472045485.787611
108,24.00,left,1472045487.213618
19,-20.50,right,1472045488.777524
115,27.50,left,1472045490.271191
103,21.50,left,1472045491.738294
73,6.50,left,1472045493.164137
43,-8.50,right,1472045494.823637
51,-4.50,right,1472045496.249981
89,14.50,left,1472045497.771412
16,-22.00,right,1472045499.239010
48,-6.00,right,1472045501.008383
52,-4.00,right,1472045502.433378
104,22.00,left,1472045503.889560
116,28.00,left,1472045505.382277
0,-30.00,right,1472045506.838174
80,10.00,left,1472045508.552899
11,-24.50,right,1472045509.759132
22,-19.00,right,1472045511.157759
107,23.50,left,1472045512.747581
24,-18.00,right,1472045514.215575
81,10.50,left,1472045515.571627
68,4.00,left,1472045517.094327
35,-12.50,right,1472045518.588395
75,7.50,left,1472045520.026365
41,-9.50,right,1472045521.659675
54,-3.00,left,1472045523.031404
25,-17.50,right,1472045524.608582
100,20.00,left,1472045526.211738
109,24.50,left,1472045527.802542
105,22.50,left,1472045529.323744
12,-24.00,right,1472045530.833294
5,-27.50,right,1472045532.312892
28,-16.00,right,1472045533.850520
97,18.50,left,1472045535.262250
74,7.00,left,1472045536.770243
101,20.50,left,1472045538.182385
45,-7.50,right,1472045539.923911
33,-13.50,right,1472045541.294566
61,0.50,left,1472045542.803691
84,12.00,left,1472045544.174268
15,-22.50,right,1472045545.656963
77,8.50,left,1472045547.069058
95,17.50,left,1472045548.551382
83,11.50,left,1472045549.938924
60,0.00,left,1472045551.446843
49,-5.50,right,1472045552.817646
6,-27.00,right,1472045554.286368
2,-29.00,right,1472045555.697671
27,-16.50,right,1472045557.341780
112,26.00,left,1472045558.875116
91,15.50,left,1472045560.384785
26,-17.00,right,1472045561.893037
36,-12.00,right,1472045563.373796
102,21.00,left,1472045564.867088
40,-10.00,right,1472045566.361731
119,29.50,left,1472045567.897445
8,-26.00,right,1472045569.392206
118,29.00,left,1472045570.914310
92,16.00,left,1472045572.519886
1,-29.50,right,1472045573.945617
3,-28.50,right,1472045575.509368
34,-13.00,right,1472045577.127077
99,19.50,left,1472045578.608149
47,-6.50,left,1472045580.199456
64,2.00,left,1472045581.652538
30,-15.00,right,1472045583.065689
86,13.00,left,1472045584.532938
57,-1.50,left,1472045586.165810
78,9.00,left,1472045587.673688
94,17.00,left,1472045589.113257
32,-14.00,right,1472045590.674954
44,-8.00,right,1472045592.226303
117,28.50,left,1472045593.638216
29,-15.50,right,1472045595.353057
70,5.00,left,1472045596.696886
110,25.00,left,1472045598.123039
39,-10.50,right,1472045599.604984
72,6.00,left,1472045601.141023
31,-14.50,right,1472045602.594504
56,-2.00,left,1472045604.458701
58,-1.00,left,1472045605.912483
17,-21.50,right,1472045607.269282
53,-3.50,left,1472045608.901061
46,-7.00,right,1472045610.614119
71,5.50,left,1472045611.806648
93,16.50,left,1472045613.218766
63,1.50,left,1472045614.767710
37,-11.50,right,1472045616.178605
85,12.50,left,1472045617.603808
88,14.00,left,1472045619.168213
20,-20.00,right,1472045620.552375
59,-0.50,left,1472045622.129444
50,-5.00,right,1472045623.747006
79,9.50,left,1472045625.173273
69,4.50,left,1472045626.789345
106,23.00,left,1472045628.268681
10,-25.00,right,1472045629.664867
113,26.50,left,1472045631.119557
4,-28.00,right,1472045632.711525
111,25.50,left,1472045634.152076
87,13.50,left,1472045635.728185
114,27.00,left,1472045637.331074
76,8.00,left,1472045638.949608
55,-2.50,left,1472045640.717854
42,-9.00,right,1472045641.964591
9,-25.50,right,1472045643.431497
66,3.00,left,1472045644.911710
96,18.00,left,1472045646.281903
18,-21.00,right,1472045647.858590
90,15.00,left,1472045649.174501
98,19.00,left,1472045650.667760
82,11.00,left,1472045652.202720
14,-23.00,right,1472045653.615898
38,-11.00,right,1472045655.261360
7,-26.50,right,1472045656.741532
13,-23.50,right,1472045658.346715
