stimulus,angle,response,time
81,10.50,right,1474443815.532100
88,14.00,right,1474443823.112803
5,-27.50,left,1474443824.553943
1,-29.50,left,1474443826.008185
6,-27.00,left,1474443827.476475
100,20.00,right,1474443829.150098
59,-0.50,left,1474443830.673027
49,-5.50,left,1474443832.099316
4,-28.00,left,1474443833.539876
32,-14.00,left,1474443835.117252
67,3.50,left,1474443836.596924
50,-5.00,left,1474443838.268066
15,-22.50,left,1474443839.610951
17,-21.50,left,1474443841.063605
37,-11.50,left,1474443842.502327
25,-17.50,left,1474443843.981340
18,-21.00,left,1474443845.419377
43,-8.50,left,1474443846.873596
13,-23.50,left,1474443848.408997
102,21.00,right,1474443849.836017
53,-3.50,left,1474443851.222043
103,21.50,right,1474443852.907407
2,-29.00,left,1474443854.321374
60,0.00,left,1474443855.924524
82,11.00,right,1474443857.486488
79,9.50,right,1474443859.173844
47,-6.50,left,1474443860.490700
78,9.00,right,1474443862.012210
14,-23.00,right,1474443863.616942
115,27.50,right,1474443865.192559
91,15.50,left,1474443866.754911
31,-14.50,left,1474443868.316015
107,23.50,right,1474443869.728134
33,-13.50,left,1474443871.879422
80,10.00,right,1474443872.798087
113,26.50,right,1474443874.195061
23,-18.50,left,1474443875.702461
111,25.50,right,1474443877.168354
77,8.50,left,1474443879.250892
19,-20.50,left,1474443880.306763
70,5.00,left,1474443881.745126
86,13.00,right,1474443883.116691
71,5.50,left,1474443884.815531
101,20.50,right,1474443886.228231
110,25.00,right,1474443887.665901
21,-19.50,left,1474443889.364952
30,-15.00,left,1474443890.790215
89,14.50,right,1474443892.381981
16,-22.00,left,1474443893.779258
0,-30.00,left,1474443895.205284
63,1.50,left,1474443896.905023
72,6.00,left,1474443898.604553
45,-7.50,left,1474443899.905895
66,3.00,left,1474443901.577705
11,-24.50,left,1474443903.194231
52,-4.00,left,1474443904.415289
96,18.00,right,1474443905.828088
112,26.00,right,1474443907.091084
48,-6.00,left,1474443908.776585
109,24.50,right,1474443910.175142
26,-17.00,left,1474443911.668119
106,23.00,right,1474443913.559284
93,16.50,right,1474443915.108311
62,1.00,left,1474443916.424822
54,-3.00,left,1474443918.155384
98,19.00,right,1474443919.417802
22,-19.00,left,1474443920.883842
29,-15.50,left,1474443922.502947
105,22.50,right,1474443924.148765
27,-16.50,left,1474443925.765536
68,4.00,left,1474443927.150476
36,-12.00,left,1474443928.754354
41,-9.50,left,1474443930.180871
65,2.50,left,1474443931.855257
108,24.00,right,1474443933.295511
38,-11.00,left,1474443934.791410
56,-2.00,left,1474443936.341807
57,-1.50,left,1474443937.793862
58,-1.00,left,1474443939.425331
40,-10.00,left,1474443941.166172
9,-25.50,left,1474443942.183578
28,-16.00,left,1474443943.554246
44,-8.00,left,1474443945.005811
92,16.00,right,1474443946.320139
20,-20.00,left,1474443947.786787
90,15.00,right,1474443949.376861
39,-10.50,left,1474443950.680290
8,-26.00,left,1474443952.338102
10,-25.00,left,1474443954.009204
99,19.50,right,1474443955.338580
35,-12.50,left,1474443956.860543
75,7.50,left,1474443958.603785
117,28.50,right,1474443959.659589
51,-4.50,left,1474443961.361199
97,18.50,right,1474443962.611266
74,7.00,left,1474443963.912857
69,4.50,right,1474443965.653971
118,29.00,right,1474443967.010127
83,11.50,right,1474443968.834707
76,8.00,right,1474443970.478189
12,-24.00,left,1474443971.480985
95,17.50,right,1474443973.056553
114,27.00,right,1474443974.387940
42,-9.00,left,1474443975.893522
55,-2.50,left,1474443977.906990
73,6.50,left,1474443979.358622
61,0.50,left,1474443980.879786
7,-26.50,left,1474443982.633030
94,17.00,right,1474443983.594896
34,-13.00,left,1474443984.924293
84,12.00,left,1474443986.486882
119,29.50,right,1474443988.077194
46,-7.00,left,1474443989.776437
116,28.00,right,1474443991.094384
64,2.00,left,1474443992.972861
3,-28.50,left,1474443994.166350
104,22.00,right,1474443995.522792
87,13.50,right,1474443997.234944
85,12.50,right,1474443999.043547
24,-18.00,left,1474444000.304830
