object,stimulus,angle,response,time
mid,54,32.00,right,1467790866.195403
high,94,52.00,right,1467790867.414330
low,7,8.50,left,1467790868.963535
high,84,47.00,right,1467790870.387823
mid,82,46.00,right,1467790871.880495
mid,43,26.50,left,1467790873.402476
high,64,37.00,right,1467790874.856711
low,73,41.50,left,1467790876.542239
mid,99,54.50,right,1467790877.926601
high,30,20.00,left,1467790879.492344
low,0,5.00,left,1467790881.039334
mid,85,47.50,right,1467790882.548402
high,4,7.00,left,1467790883.999275
low,12,11.00,left,1467790885.479127
mid,42,26.00,right,1467790887.110507
low,9,9.50,left,1467790888.810147
low,60,35.00,right,1467790890.235382
low,26,18.00,left,1467790891.703341
mid,32,21.00,left,1467790893.222243
mid,71,40.50,right,1467790894.621848
high,95,52.50,right,1467790896.241135
high,103,56.50,right,1467790897.556920
mid,35,22.50,left,1467790898.994060
high,65,37.50,right,1467790900.403187
high,7,8.50,left,1467790901.966059
low,66,38.00,right,1467790903.404391
mid,69,39.50,right,1467790937.144172
low,97,53.50,right,1467790938.553856
low,62,36.00,left,1467790940.183746
high,28,19.00,NA,0.000000
mid,0,5.00,left,1467790943.000228
mid,44,27.00,right,1467790944.602156
high,42,26.00,right,1467790946.123528
low,61,35.50,left,1467790947.878262
low,70,40.00,left,1467790949.262670
high,93,51.50,right,1467790950.865712
mid,94,52.00,right,1467790952.412897
high,35,22.50,NA,0.000000
mid,60,35.00,right,1467790955.387327
low,93,51.50,right,1467790956.868628
high,75,42.50,right,1467790958.333113
mid,18,14.00,left,1467790959.812524
high,56,33.00,right,1467790961.429467
low,23,16.50,left,1467790962.881009
mid,81,45.50,right,1467790964.293379
low,71,40.50,left,1467790965.854189
low,10,10.00,left,1467790967.292077
high,87,48.50,right,1467790968.811817
mid,92,51.00,right,1467790970.291417
high,24,17.00,left,1467790971.892741
mid,41,25.50,right,1467790973.456285
low,22,16.00,left,1467790975.004195
low,24,17.00,left,1467790976.347907
low,115,62.50,right,1467790977.731580
high,106,58.00,right,1467790979.239722
mid,63,36.50,right,1467790980.690806
mid,55,32.50,right,1467790982.209897
low,54,32.00,left,1467790983.742938
high,33,21.50,right,1467790985.223028
high,20,15.00,left,1467790986.880364
mid,33,21.50,left,1467790988.332563
high,119,64.50,right,1467790989.716780
mid,3,6.50,left,1467790991.197678
high,17,13.50,left,1467790992.813335
high,89,49.50,right,1467790994.291537
low,107,58.50,right,1467790995.879147
high,11,10.50,left,1467790997.371552
mid,77,43.50,right,1467790998.824582
low,43,26.50,left,1467791000.291971
low,30,20.00,left,1467791001.855972
mid,98,54.00,right,1467791003.306029
low,119,64.50,right,1467791004.825103
mid,89,49.50,right,1467791006.400550
high,45,27.50,left,1467791008.042480
mid,112,61.00,right,1467791009.428849
mid,115,62.50,right,1467791010.906541
high,73,41.50,right,1467791012.525728
high,98,54.00,right,1467791013.909736
mid,6,8.00,left,1467791015.415479
high,99,54.50,right,1467791016.935546
mid,20,15.00,left,1467791018.456480
low,84,47.00,right,1467791020.072791
high,83,46.50,right,1467791021.619970
low,11,10.50,left,1467791022.920701
low,39,24.50,left,1467791024.549712
low,31,20.50,left,1467791026.001062
mid,117,63.50,right,1467791027.480783
mid,96,53.00,right,1467791029.083380
high,40,25.00,left,1467791030.521540
low,35,22.50,left,1467791032.232366
high,102,56.00,right,1467791033.546803
low,67,38.50,left,1467791035.026992
high,66,38.00,right,1467791036.476917
high,78,44.00,right,1467791037.890092
low,110,60.00,right,1467791039.586162
mid,102,56.00,right,1467791040.926044
low,98,54.00,right,1467791042.485272
mid,61,35.50,right,1467791044.044428
low,103,56.50,right,1467791045.399012
low,6,8.00,left,1467791046.932975
mid,97,53.50,right,1467791048.441721
high,77,43.50,right,1467791050.004274
high,81,45.50,right,1467791051.470936
mid,9,9.50,left,1467791053.005107
high,80,45.00,right,1467791054.399607
low,33,21.50,left,1467791056.060113
low,79,44.50,right,1467791057.623778
mid,56,33.00,right,1467791059.255609
high,8,9.00,left,1467791060.706854
mid,73,41.50,right,1467791062.241020
low,77,43.50,left,1467791063.651905
high,68,39.00,right,1467791065.117827
high,82,46.00,right,1467791066.599696
low,28,19.00,left,1467791068.078598
mid,84,47.00,right,1467791069.542398
mid,10,10.00,left,1467791071.103476
high,19,14.50,left,1467791072.692407
mid,34,22.00,left,1467791074.352403
high,69,39.50,right,1467791075.669469
mid,62,36.00,right,1467791077.299949
low,5,7.50,left,1467791078.807468
low,106,58.00,right,1467791080.369717
high,57,33.50,right,1467791081.781076
high,58,34.00,right,1467791083.165155
mid,47,28.50,left,1467791084.673632
mid,119,64.50,right,1467791086.193938
low,25,17.50,left,1467791087.686361
low,20,15.00,left,1467791089.166810
mid,51,30.50,right,1467791090.644229
mid,78,44.00,right,1467791092.272580
high,34,22.00,right,1467791093.929118
low,90,50.00,right,1467791095.395395
high,12,11.00,left,1467791096.941735
low,86,48.00,right,1467791098.365779
mid,52,31.00,right,1467791100.172991
mid,17,13.50,left,1467791101.665639
low,19,14.50,left,1467791102.885428
high,47,28.50,right,1467791104.434259
high,48,29.00,right,1467791105.898481
low,45,27.50,left,1467791107.434891
mid,105,57.50,right,1467791108.776605
low,118,64.00,right,1467791110.255372
high,23,16.50,left,1467791111.787199
mid,91,50.50,right,1467791113.291661
high,6,8.00,left,1467791114.879079
low,112,61.00,right,1467791116.399374
high,74,42.00,right,1467791150.152259
high,63,36.50,right,1467791151.631012
mid,15,12.50,left,1467791153.151338
mid,79,44.50,right,1467791154.672655
low,38,24.00,left,1467791156.467036
high,22,16.00,left,1467791157.892918
low,16,13.00,left,1467791159.399272
low,17,13.50,left,1467791160.661871
mid,23,16.50,left,1467791162.238498
high,61,35.50,right,1467791163.745805
low,111,60.50,right,1467791165.185236
mid,75,42.50,right,1467791166.760221
low,116,63.00,right,1467791168.267631
mid,45,27.50,left,1467791169.760358
high,3,6.50,left,1467791171.321807
low,52,31.00,left,1467791172.857449
high,13,11.50,left,1467791174.297918
mid,116,63.00,right,1467791175.599794
high,111,60.50,right,1467791177.121982
low,78,44.00,left,1467791178.875310
high,114,62.00,right,1467791180.106892
low,109,59.50,right,1467791181.557824
mid,114,62.00,right,1467791182.870544
mid,72,41.00,right,1467791184.553777
low,96,53.00,right,1467791185.936170
mid,113,61.50,right,1467791187.470506
high,26,18.00,right,1467791189.197529
low,2,6.00,left,1467791190.513603
mid,27,18.50,left,1467791192.007836
high,44,27.00,right,1467791193.407824
high,117,63.50,right,1467791194.778094
low,80,45.00,left,1467791196.477666
mid,31,20.50,left,1467791197.752766
low,27,18.50,left,1467791199.286590
high,36,23.00,left,1467791200.821628
mid,104,57.00,right,1467791202.000574
high,2,6.00,left,1467791203.495620
mid,76,43.00,right,1467791204.837504
high,21,15.50,right,1467791206.551942
high,85,47.50,right,1467791207.989274
low,42,26.00,left,1467791209.494149
mid,53,31.50,left,1467791210.986475
high,97,53.50,right,1467791212.383540
mid,70,40.00,right,1467791213.811644
low,48,29.00,left,1467791215.303557
low,108,59.00,right,1467791216.852095
mid,29,19.50,left,1467791218.400374
low,36,23.00,left,1467791220.073079
mid,87,48.50,right,1467791221.568135
low,44,27.00,left,1467791223.265156
low,1,5.50,left,1467791224.650839
high,105,57.50,right,1467791226.087264
low,113,61.50,right,1467791227.551715
high,14,12.00,left,1467791229.016050
mid,16,13.00,left,1467791230.549305
high,27,18.50,left,1467791231.944338
mid,28,19.00,right,1467791233.395255
high,86,48.00,right,1467791234.928773
low,95,52.50,right,1467791236.572589
mid,11,10.50,left,1467791238.081956
high,96,53.00,right,1467791239.493882
high,53,31.50,right,1467791241.002106
high,110,60.00,right,1467791242.373942
low,94,52.00,right,1467791244.442644
mid,57,33.50,right,1467791245.774582
low,56,33.00,left,1467791247.333055
high,52,31.00,right,1467791248.538520
mid,103,56.50,right,1467791250.083712
mid,46,28.00,right,1467791251.805790
low,104,57.00,right,1467791253.229967
low,32,21.00,left,1467791254.571747
mid,30,20.00,left,1467791255.982829
low,88,49.00,right,1467791257.366006
mid,38,24.00,left,1467791258.789682
high,25,17.50,left,1467791260.324523
low,68,39.00,right,1467791261.831097
high,59,34.50,right,1467791263.465178
high,49,29.50,right,1467791264.946027
low,53,31.50,left,1467791266.578267
mid,101,55.50,right,1467791267.782111
mid,50,30.00,left,1467791269.371662
mid,48,29.00,right,1467791270.945069
low,89,49.50,right,1467791272.534204
high,55,32.50,right,1467791274.098017
mid,22,16.00,left,1467791275.606283
mid,7,8.50,left,1467791277.157165
low,64,37.00,right,1467791278.706655
low,91,50.50,right,1467791280.185308
high,90,50.00,right,1467791281.679411
high,72,41.00,right,1467791283.266640
low,82,46.00,right,1467791284.854472
low,100,55.00,right,1467791286.103492
mid,110,60.00,right,1467791287.597704
high,109,59.50,right,1467791289.157746
mid,111,60.50,right,1467791290.635269
high,62,36.00,right,1467791292.321273
low,101,55.50,right,1467791293.898371
low,40,25.00,left,1467791295.337295
mid,2,6.00,left,1467791296.860226
mid,66,38.00,right,1467791298.202014
high,76,43.00,right,1467791299.732717
high,91,50.50,right,1467791301.237372
low,69,39.50,left,1467791302.771413
high,70,40.00,right,1467791304.304534
low,117,63.50,right,1467791305.807971
mid,88,49.00,right,1467791307.381335
high,29,19.50,left,1467791308.845928
mid,21,15.50,right,1467791310.340060
high,38,24.00,right,1467791312.063240
low,41,25.50,left,1467791313.502672
mid,25,17.50,right,1467791314.830152
mid,14,12.00,left,1467791316.595019
high,0,5.00,left,1467791318.127814
mid,40,25.00,right,1467791319.470172
low,102,56.00,right,1467791321.045650
high,108,59.00,right,1467791322.563880
low,75,42.50,right,1467791324.249742
mid,59,34.50,right,1467791325.730245
low,15,12.50,left,1467791327.169867
high,118,64.00,right,1467791328.608184
