stimulus,angle,response,time
87,13.50,right,1468918923.922464
90,15.00,left,1468918929.826912
75,7.50,left,1468918931.391551
53,-3.50,left,1468918933.105551
77,8.50,left,1468918934.380144
98,19.00,left,1468918935.873782
47,-6.50,right,1468918937.451689
109,24.50,left,1468918938.905253
27,-16.50,right,1468918940.482758
32,-14.00,right,1468918941.893484
43,-8.50,right,1468918943.498559
85,12.50,left,1468918944.951176
25,-17.50,right,1468918946.541214
13,-23.50,right,1468918948.048272
82,11.00,left,1468918949.514917
108,24.00,left,1468918951.022028
40,-10.00,right,1468918952.613328
116,28.00,left,1468918954.064685
19,-20.50,right,1468918955.436342
105,22.50,left,1468918956.915945
15,-22.50,right,1468918958.344829
12,-24.00,right,1468918959.977933
14,-23.00,right,1468918961.487412
60,0.00,left,1468918963.104833
11,-24.50,right,1468918964.640339
39,-10.50,right,1468918966.177005
6,-27.00,right,1468918967.631897
69,4.50,left,1468918969.152696
97,18.50,left,1468918970.605479
107,23.50,left,1468918972.181507
111,25.50,left,1468918973.605796
54,-3.00,left,1468918975.196411
63,1.50,left,1468918976.511855
61,0.50,left,1468918978.020386
48,-6.00,left,1468918979.583221
56,-2.00,left,1468918980.967331
7,-26.50,right,1468918982.473129
33,-13.50,right,1468918984.023481
113,26.50,left,1468918985.462226
16,-22.00,right,1468918987.079749
89,14.50,left,1468918988.535292
73,6.50,left,1468918989.947809
23,-18.50,right,1468918991.579600
38,-11.00,right,1468918993.090150
101,20.50,left,1468918994.625934
42,-9.00,right,1468918996.122328
96,18.00,left,1468918997.630070
114,27.00,left,1468918999.234719
41,-9.50,right,1468919000.783156
81,10.50,left,1468919002.331317
102,21.00,left,1468919003.716329
37,-11.50,right,1468919005.156224
93,16.50,left,1468919006.636458
46,-7.00,right,1468919008.227070
3,-28.50,right,1468919009.570899
83,11.50,left,1468919011.064573
106,23.00,left,1468919012.462162
20,-20.00,right,1468919013.874772
36,-12.00,right,1468919015.396680
88,14.00,left,1468919016.849392
64,2.00,left,1468919018.411042
92,16.00,left,1468919019.974348
84,12.00,left,1468919021.467751
119,29.50,left,1468919023.072599
68,4.00,left,1468919024.388100
95,17.50,left,1468919026.060469
26,-17.00,right,1468919027.675772
31,-14.50,right,1468919029.172324
24,-18.00,right,1468919030.664256
34,-13.00,right,1468919032.185269
72,6.00,left,1468919033.734503
66,3.00,left,1468919035.187003
94,17.00,left,1468919036.654434
9,-25.50,right,1468919038.203498
29,-15.50,right,1468919039.589346
104,22.00,left,1468919041.165797
118,29.00,left,1468919042.700080
22,-19.00,right,1468919044.275991
100,20.00,left,1468919045.797364
117,28.50,left,1468919047.346235
62,1.00,left,1468919049.005562
78,9.00,left,1468919050.430862
0,-30.00,right,1468919051.897909
21,-19.50,right,1468919053.447195
2,-29.00,right,1468919055.008954
115,27.50,left,1468919056.531000
45,-7.50,left,1468919058.204803
4,-28.00,right,1468919059.535249
28,-16.00,right,1468919060.933162
17,-21.50,right,1468919062.428126
35,-12.50,right,1468919063.950173
57,-1.50,left,1468919065.417069
10,-25.00,right,1468919066.937846
49,-5.50,right,1468919068.486645
65,2.50,left,1468919069.994575
76,8.00,left,1468919071.571355
91,15.50,left,1468919072.969571
30,-15.00,right,1468919074.559311
112,26.00,left,1468919076.053215
50,-5.00,left,1468919077.793218
103,21.50,left,1468919079.136800
58,-1.00,left,1468919080.658011
67,3.50,left,1468919082.030093
52,-4.00,right,1468919083.579050
79,9.50,left,1468919084.976724
74,7.00,left,1468919086.375948
55,-2.50,left,1468919088.005817
110,25.00,left,1468919089.431150
71,5.50,left,1468919090.884166
8,-26.00,right,1468919092.281917
99,19.50,left,1468919093.720535
59,-0.50,left,1468919095.282888
70,5.00,left,1468919096.789875
44,-8.00,right,1468919098.268816
51,-4.50,left,1468919099.749384
86,13.00,left,1468919101.285328
18,-21.00,right,1468919102.791679
1,-29.50,right,1468919104.297818
80,10.00,left,1468919105.819714
5,-27.50,right,1468919107.342011
